Final_Rank,Rank,Ticker,CN_Name,New_Grok_Elite_Score,風險等級,Company_Name,Current_Price,Market_Cap_B,1M_Return_pct,RSI,Volume_Ratio,EMA20,SMA50,MACD_Hist,High_20,Gap_Risk,Score_Breakdown,Reason,CB_score,PullbackQ_score,VS_score,RS_score,TC_score,Bonus_score,X_Catalyst_Score,X_Catalyst_Reason
11,11,EQR,Equity Residential,86,低,Equity Residential,67.93,25.5,4.87,61.6,1.24,66.07,65.07,0.2166,68.46,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+9 · TC+10 · Bonus+0,從20日高點回檔0.8%；站上EMA20(+2.8%)；1M報酬4.9%；超額報酬vs SPY:+5.9%；SPY:-1.0%&QQQ:-0.1%；RSI62；MACD金叉多頭；站上SMA200,8,15,4,9,10,0,待 Grok 評分,待 Grok 評分
12,12,IFF,International Flavors & Fragran,86,低,International Flavors & Fragran,79.22,20.2,4.72,61.0,1.45,75.94,74.56,0.1675,80.04,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+9 · TC+10 · Bonus+0,從20日高點回檔1.0%；站上EMA20(+4.3%)；1M報酬4.7%；超額報酬vs SPY:+5.7%；SPY:-1.0%&QQQ:-0.1%；RSI61；MACD金叉多頭；站上SMA200,8,15,4,9,10,0,待 Grok 評分,待 Grok 評分
13,13,MSI,"Motorola Solutions, Inc.",86,低,"Motorola Solutions, Inc.",415.29,68.9,3.29,56.8,1.24,405.12,412.26,1.7193,418.99,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+9 · TC+10 · Bonus+0,從20日高點回檔0.9%；站上EMA20(+2.5%)；1M報酬3.3%；超額報酬vs SPY:+4.3%；SPY:-1.0%&QQQ:-0.1%；RSI57；MACD金叉多頭,8,15,4,9,10,0,待 Grok 評分,待 Grok 評分
14,14,ZBH,"Zimmer Biomet Holdings, Inc.",86,低,"Zimmer Biomet Holdings, Inc.",86.09,16.7,4.84,46.1,1.85,88.05,86.14,0.1257,93.34,低,基底+40 · CB+6 · PullbackQ+13 · VS+8 · RS+9 · TC+10 · Bonus+0,從20日高點回檔7.8%；貼近EMA20(-2.2%，整理中)；1M報酬4.8%；超額報酬vs SPY:+5.9%；SPY:-1.0%&QQQ:-0.1%；RSI46；MACD金叉多頭,6,13,8,9,10,0,待 Grok 評分,待 Grok 評分
15,15,OKE,"ONEOK, Inc.",86,低,"ONEOK, Inc.",86.94,54.8,3.57,46.8,1.7,87.98,88.28,0.0727,92.14,低,基底+40 · CB+6 · PullbackQ+13 · VS+8 · RS+9 · TC+10 · Bonus+0,從20日高點回檔5.6%；貼近EMA20(-1.2%，整理中)；1M報酬3.6%；超額報酬vs SPY:+4.6%；SPY:-1.0%&QQQ:-0.1%；RSI47；MACD金叉多頭；站上SMA200,6,13,8,9,10,0,待 Grok 評分,待 Grok 評分
16,16,DLTR,一元樹,84,低,"Dollar Tree, Inc.",120.95,23.2,3.87,62.7,1.36,113.69,103.86,0.7298,125.19,低,基底+40 · CB+8 · PullbackQ+13 · VS+4 · RS+9 · TC+10 · Bonus+0,從20日高點回檔3.4%；站上EMA20(+6.4%)；1M報酬3.9%；超額報酬vs SPY:+4.9%；SPY:-1.0%&QQQ:-0.1%；RSI63；MACD金叉多頭；站上SMA200,8,13,4,9,10,0,待 Grok 評分,待 Grok 評分
17,17,KMI,"Kinder Morgan, Inc.",83,低,"Kinder Morgan, Inc.",31.97,71.1,2.86,48.3,1.95,32.15,32.1,0.0968,33.34,低,基底+40 · CB+6 · PullbackQ+13 · VS+8 · RS+6 · TC+10 · Bonus+0,從20日高點回檔4.1%；貼近EMA20(-0.6%，整理中)；1M報酬2.9%；超額報酬vs SPY:+3.9%；SPY:-1.0%&QQQ:-0.1%；RSI48；MACD金叉多頭；站上SMA200,6,13,8,6,10,0,待 Grok 評分,待 Grok 評分
18,18,LRCX,拉姆研究,82,低,Lam Research Corporation,433.33,541.9,36.29,67.1,1.24,370.34,316.49,3.2111,438.5,中,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+3 · Bonus+0,從20日高點回檔1.2%；站上EMA20(+17.0%)；1M報酬36.3%；超額報酬vs SPY:+37.3%；SPY:-1.0%&QQQ:-0.1%；RSI67；MACD金叉多頭；站上SMA200,8,15,4,12,3,0,待 Grok 評分,待 Grok 評分
19,19,DE,迪爾公司,82,低,Deere & Company,634.33,171.2,17.3,67.4,1.23,593.69,575.17,5.6604,636.29,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+3 · Bonus+0,從20日高點回檔0.3%；站上EMA20(+6.8%)；1M報酬17.3%；超額報酬vs SPY:+18.3%；SPY:-1.0%&QQQ:-0.1%；RSI67；MACD金叉多頭；站上SMA200,8,15,4,12,3,0,待 Grok 評分,待 Grok 評分
20,20,DOC,"Healthpeak Properties, Inc.",82,低,"Healthpeak Properties, Inc.",21.4,14.8,12.3,65.2,1.24,20.41,19.0,0.1004,21.91,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+3 · Bonus+0,從20日高點回檔2.3%；站上EMA20(+4.8%)；1M報酬12.3%；超額報酬vs SPY:+13.3%；SPY:-1.0%&QQQ:-0.1%；RSI65；MACD金叉多頭；站上SMA200,8,15,4,12,3,0,待 Grok 評分,待 Grok 評分
21,21,ITW,伊利諾工具,82,低,Illinois Tool Works Inc.,270.47,77.8,10.04,65.0,1.45,260.36,256.24,1.36,271.61,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+3 · Bonus+0,從20日高點回檔0.4%；站上EMA20(+3.9%)；1M報酬10.0%；超額報酬vs SPY:+11.1%；SPY:-1.0%&QQQ:-0.1%；RSI65；MACD金叉多頭；站上SMA200,8,15,4,12,3,0,待 Grok 評分,待 Grok 評分
22,22,CDW,CDW Corporation,81,低,CDW Corporation,140.64,18.0,12.11,63.9,1.01,130.32,124.81,0.6558,142.53,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔1.3%；站上EMA20(+7.9%)；1M報酬12.1%；超額報酬vs SPY:+13.1%；SPY:-1.0%&QQQ:-0.1%；RSI64；MACD金叉多頭；站上SMA200,4,15,0,12,10,0,待 Grok 評分,待 Grok 評分
23,23,CCEP,Coca-Cola Europacific Partners ,81,低,Coca-Cola Europacific Partners ,100.07,44.3,10.34,61.8,1.12,97.72,94.82,0.3081,102.73,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔2.6%；站上EMA20(+2.4%)；1M報酬10.3%；超額報酬vs SPY:+11.4%；SPY:-1.0%&QQQ:-0.1%；RSI62；MACD金叉多頭；站上SMA200,4,15,0,12,10,0,待 Grok 評分,待 Grok 評分
24,24,FAST,法斯特爾,81,低,Fastenal Company,48.03,55.1,8.67,64.9,1.14,46.24,45.13,0.153,48.29,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔0.5%；站上EMA20(+3.9%)；1M報酬8.7%；超額報酬vs SPY:+9.7%；SPY:-1.0%&QQQ:-0.1%；RSI65；MACD金叉多頭；站上SMA200,4,15,0,12,10,0,待 Grok 評分,待 Grok 評分
25,25,YUM,百勝餐飲,81,低,"Yum! Brands, Inc.",159.86,44.1,8.05,62.5,1.04,153.71,153.37,0.855,160.24,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔0.2%；站上EMA20(+4.0%)；1M報酬8.1%；超額報酬vs SPY:+9.1%；SPY:-1.0%&QQQ:-0.1%；RSI63；MACD金叉多頭；站上SMA200,4,15,0,12,10,0,待 Grok 評分,待 Grok 評分
26,26,AEP,美國電力,81,低,American Electric Power Company,136.81,74.4,8.01,63.8,1.12,132.36,130.87,1.1017,139.33,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔1.8%；站上EMA20(+3.4%)；1M報酬8.0%；超額報酬vs SPY:+9.0%；SPY:-1.0%&QQQ:-0.1%；RSI64；MACD金叉多頭；站上SMA200,4,15,0,12,10,0,待 Grok 評分,待 Grok 評分
27,27,GIS,"General Mills, Inc.",81,低,"General Mills, Inc.",34.8,18.6,2.93,53.3,1.25,34.44,34.17,0.2558,36.54,低,基底+40 · CB+8 · PullbackQ+13 · VS+4 · RS+6 · TC+10 · Bonus+0,從20日高點回檔4.8%；站上EMA20(+1.1%)；1M報酬2.9%；超額報酬vs SPY:+4.0%；SPY:-1.0%&QQQ:-0.1%；RSI53；MACD金叉多頭,8,13,4,6,10,0,待 Grok 評分,待 Grok 評分
28,28,GEHC,GE HealthCare Technologies Inc.,81,低,GE HealthCare Technologies Inc.,64.01,29.1,2.68,49.9,1.36,63.93,64.06,0.2539,66.44,低,基底+40 · CB+8 · PullbackQ+13 · VS+4 · RS+6 · TC+10 · Bonus+0,從20日高點回檔3.7%；站上EMA20(+0.1%)；1M報酬2.7%；超額報酬vs SPY:+3.7%；SPY:-1.0%&QQQ:-0.1%；RSI50；MACD金叉多頭,8,13,4,6,10,0,待 Grok 評分,待 Grok 評分
29,29,VMC,Vulcan Materials Company (Holdi,81,低,Vulcan Materials Company (Holdi,295.01,38.3,4.27,52.0,1.45,294.8,285.9,0.908,321.16,低,基底+40 · CB+8 · PullbackQ+10 · VS+4 · RS+9 · TC+10 · Bonus+0,從20日高點回檔8.1%；站上EMA20(+0.1%)；1M報酬4.3%；超額報酬vs SPY:+5.3%；SPY:-1.0%&QQQ:-0.1%；RSI52；MACD金叉多頭；站上SMA200,8,10,4,9,10,0,待 Grok 評分,待 Grok 評分
30,30,GLW,Corning Incorporated,80,低,Corning Incorporated,255.43,219.8,41.0,69.1,1.31,205.86,186.68,7.2402,271.78,低,基底+40 · CB+8 · PullbackQ+13 · VS+4 · RS+12 · TC+3 · Bonus+0,從20日高點回檔6.0%；站上EMA20(+24.1%)；1M報酬41.0%；超額報酬vs SPY:+42.0%；SPY:-1.0%&QQQ:-0.1%；RSI69；MACD金叉多頭；站上SMA200,8,13,4,12,3,0,待 Grok 評分,待 Grok 評分
