Final_Rank,Rank,Ticker,CN_Name,New_Grok_Elite_Score,風險等級,Company_Name,Current_Price,Market_Cap_B,1M_Return_pct,RSI,Volume_Ratio,EMA20,SMA50,MACD_Hist,High_20,Gap_Risk,Score_Breakdown,Reason,CB_score,PullbackQ_score,VS_score,RS_score,TC_score,Bonus_score,X_Catalyst_Score,X_Catalyst_Reason
12,12,COST,好市多,68,中,COST,1094.32,485.5,9.83,75.2,1.55,1027.54,1003.73,8.2273,1096.5,低,基底+40 · CB+12 · PullbackQ+0 · VS+8 · RS+8 · TC+0 · Bonus+0,從20日高點回檔0.2%；守EMA20；1M報酬9.8%；SPY:+3.5%&QQQ:+8.5%；RSI75健康；MACD金叉多頭；站上SMA200（斜率上升）,12,0,8,8,0,0,待 Grok 評分,待 Grok 評分
13,13,ADI,亞德諾半導體,68,中,ADI,414.31,202.3,8.73,60.8,1.7,404.09,360.33,-1.6666,435.72,低,基底+40 · CB+12 · PullbackQ+0 · VS+8 · RS+8 · TC+0 · Bonus+0,從20日高點回檔4.9%；守EMA20；1M報酬8.7%；SPY:+3.5%&QQQ:+8.5%；RSI61健康；MACD待確認；站上SMA200（斜率上升）,12,0,8,8,0,0,待 Grok 評分,待 Grok 評分
14,14,BKR,BKR,67,中,BKR,65.47,65.0,11.02,53.0,1.07,65.09,62.58,-0.3191,70.18,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+8 · TC+0 · Bonus+0,從20日高點回檔6.7%；守EMA20；1M報酬11.0%；SPY:+3.5%&QQQ:+8.5%；RSI53健康；MACD待確認；站上SMA200（斜率上升）,4,15,0,8,0,0,待 Grok 評分,待 Grok 評分
15,15,HPE,HPE,66,中,HPE,32.62,43.3,17.3,66.5,0.69,30.32,26.38,0.1574,34.69,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+8 · TC+3 · Bonus+0,從20日高點回檔6.0%；守EMA20；1M報酬17.3%；SPY:+3.5%&QQQ:+8.5%；RSI67健康；MACD金叉多頭；站上SMA200（斜率上升）,0,15,0,8,3,0,待 Grok 評分,待 Grok 評分
16,16,ARM,ARM,63,中高,ARM,223.15,237.4,27.44,59.6,0.94,207.12,171.94,-1.8714,239.5,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+8 · TC+0 · Bonus+0,從20日高點回檔6.8%；守EMA20；1M報酬27.4%；SPY:+3.5%&QQQ:+8.5%；RSI60健康；MACD待確認；站上SMA200（斜率上升）,0,15,0,8,0,0,待 Grok 評分,待 Grok 評分
17,17,MRVL,美滿電子,63,中高,MRVL,176.27,154.3,19.23,62.9,0.99,163.53,131.43,-1.3633,192.15,中,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+8 · TC+0 · Bonus+0,從20日高點回檔8.3%；守EMA20；1M報酬19.2%；SPY:+3.5%&QQQ:+8.5%；RSI63健康；MACD待確認；站上SMA200（斜率上升）,0,15,0,8,0,0,待 Grok 評分,待 Grok 評分
18,18,NUE,紐柯鋼鐵,63,中高,NUE,221.73,50.5,9.63,56.5,0.84,221.26,194.68,-2.2451,235.45,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+8 · TC+0 · Bonus+0,從20日高點回檔5.8%；守EMA20；1M報酬9.6%；SPY:+3.5%&QQQ:+8.5%；RSI56健康；MACD待確認；站上SMA200（斜率上升）,0,15,0,8,0,0,待 Grok 評分,待 Grok 評分
19,19,XOM,埃克森美孚,63,中高,XOM,162.55,673.8,10.82,65.9,1.22,152.93,154.41,1.6357,163.32,低,基底+40 · CB+8 · PullbackQ+0 · VS+4 · RS+8 · TC+3 · Bonus+0,從20日高點回檔0.5%；守EMA20；1M報酬10.8%；SPY:+3.5%&QQQ:+8.5%；RSI66健康；MACD金叉多頭；站上SMA200（斜率上升）,8,0,4,8,3,0,待 Grok 評分,待 Grok 評分
20,20,PSX,菲利普斯66,62,中高,PSX,182.38,73.1,17.95,63.6,1.09,172.26,170.51,1.0022,183.7,低,基底+40 · CB+4 · PullbackQ+0 · VS+0 · RS+8 · TC+10 · Bonus+0,從20日高點回檔0.7%；守EMA20；1M報酬17.9%；SPY:+3.5%&QQQ:+8.5%；RSI64健康；MACD金叉多頭；站上SMA200（斜率上升）,4,0,0,8,10,0,待 Grok 評分,待 Grok 評分
21,21,ADM,ADM,62,中高,ADM,79.39,38.3,16.12,60.5,1.08,77.3,72.93,0.2192,83.1,低,基底+40 · CB+4 · PullbackQ+0 · VS+0 · RS+8 · TC+10 · Bonus+0,從20日高點回檔4.5%；守EMA20；1M報酬16.1%；SPY:+3.5%&QQQ:+8.5%；RSI60健康；MACD金叉多頭；站上SMA200（斜率上升）,4,0,0,8,10,0,待 Grok 評分,待 Grok 評分
22,22,APA,APA,62,中高,APA,40.91,14.5,14.49,59.5,1.13,38.56,38.48,0.1483,42.09,低,基底+40 · CB+4 · PullbackQ+0 · VS+0 · RS+8 · TC+10 · Bonus+0,從20日高點回檔2.8%；守EMA20；1M報酬14.5%；SPY:+3.5%&QQQ:+8.5%；RSI60健康；MACD金叉多頭；站上SMA200（斜率上升）,4,0,0,8,10,0,待 Grok 評分,待 Grok 評分
23,23,OXY,西方石油,62,中高,OXY,60.7,60.4,11.42,59.3,1.05,57.79,58.7,0.4146,60.94,低,基底+40 · CB+4 · PullbackQ+0 · VS+0 · RS+8 · TC+10 · Bonus+0,從20日高點回檔0.4%；守EMA20；1M報酬11.4%；SPY:+3.5%&QQQ:+8.5%；RSI59健康；MACD金叉多頭；站上SMA200（斜率上升）,4,0,0,8,10,0,待 Grok 評分,待 Grok 評分
24,24,LLY,禮來,62,中高,LLY,1021.41,910.8,11.23,62.6,1.1,968.33,938.88,7.3923,1021.8,低,基底+40 · CB+4 · PullbackQ+0 · VS+0 · RS+8 · TC+10 · Bonus+0,從20日高點回檔0.0%；守EMA20；1M報酬11.2%；SPY:+3.5%&QQQ:+8.5%；RSI63健康；MACD金叉多頭；站上SMA200（斜率上升）,4,0,0,8,10,0,待 Grok 評分,待 Grok 評分
25,25,ADP,自動數據,62,中高,ADP,220.44,88.1,8.92,61.7,1.14,211.0,206.04,1.2327,227.43,低,基底+40 · CB+4 · PullbackQ+0 · VS+0 · RS+8 · TC+10 · Bonus+0,從20日高點回檔3.1%；守EMA20；1M報酬8.9%；SPY:+3.5%&QQQ:+8.5%；RSI62健康；MACD金叉多頭,4,0,0,8,10,0,待 Grok 評分,待 Grok 評分
26,26,PANW,派拓網路,60,中高,PANW,240.13,194.7,41.62,78.4,1.43,207.84,178.75,5.1095,248.85,低,基底+40 · CB+8 · PullbackQ+0 · VS+4 · RS+8 · TC+0 · Bonus+0,從20日高點回檔3.5%；守EMA20；1M報酬41.6%；SPY:+3.5%&QQQ:+8.5%；RSI78健康；MACD金叉多頭；站上SMA200（斜率上升）,8,0,4,8,0,0,待 Grok 評分,待 Grok 評分
27,27,CSCO,思科系統,60,中高,CSCO,115.38,455.7,31.55,79.4,1.28,100.32,87.36,2.372,119.39,低,基底+40 · CB+8 · PullbackQ+0 · VS+4 · RS+8 · TC+0 · Bonus+0,從20日高點回檔3.4%；守EMA20；1M報酬31.5%；SPY:+3.5%&QQQ:+8.5%；RSI79健康；MACD金叉多頭；站上SMA200（斜率上升）,8,0,4,8,0,0,待 Grok 評分,待 Grok 評分
28,28,ZS,Zscaler,60,中高,ZS,175.25,28.2,30.01,72.7,1.43,150.57,143.04,3.8775,182.97,低,基底+40 · CB+8 · PullbackQ+0 · VS+4 · RS+8 · TC+0 · Bonus+0,從20日高點回檔4.2%；守EMA20；1M報酬30.0%；SPY:+3.5%&QQQ:+8.5%；RSI73健康；MACD金叉多頭,8,0,4,8,0,0,待 Grok 評分,待 Grok 評分
29,29,CVS,CVS健康,60,中高,CVS,94.18,120.2,24.06,68.6,1.43,88.51,79.23,0.7714,98.43,低,基底+40 · CB+8 · PullbackQ+0 · VS+4 · RS+8 · TC+0 · Bonus+0,從20日高點回檔4.3%；守EMA20；1M報酬24.1%；SPY:+3.5%&QQQ:+8.5%；RSI69健康；MACD金叉多頭；站上SMA200（斜率上升）,8,0,4,8,0,0,待 Grok 評分,待 Grok 評分
30,30,GEN,GEN,60,中高,GEN,24.32,14.7,19.74,75.8,1.33,21.56,20.12,0.4792,24.83,低,基底+40 · CB+8 · PullbackQ+0 · VS+4 · RS+8 · TC+0 · Bonus+0,從20日高點回檔2.1%；守EMA20；1M報酬19.7%；SPY:+3.5%&QQQ:+8.5%；RSI76健康；MACD金叉多頭,8,0,4,8,0,0,待 Grok 評分,待 Grok 評分
