Final_Rank,Rank,Ticker,CN_Name,New_Grok_Elite_Score,風險等級,Company_Name,Current_Price,Market_Cap_B,1M_Return_pct,RSI,Volume_Ratio,EMA20,SMA50,MACD_Hist,High_20,Gap_Risk,Score_Breakdown,Reason,CB_score,PullbackQ_score,VS_score,RS_score,TC_score,Bonus_score,X_Catalyst_Score,X_Catalyst_Reason
11,11,OXY,西方石油,82,低,Occidental Petroleum Corporatio,61.3,61.3,4.52,62.0,1.27,59.57,56.58,-0.0397,62.21,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+9 · TC+6 · Bonus+0,從20日高點回檔1.5%；站上EMA20(+2.9%)；1M報酬4.5%；超額報酬vs SPY:+5.9%；SPY:-1.4%&QQQ:-0.6%；RSI62；MACD多頭；站上SMA200,8,15,4,9,6,0,待 Grok 評分,待 Grok 評分
12,12,HPQ,HP Inc.,81,低,HP Inc.,32.39,29.2,9.75,63.1,1.0,30.18,27.31,0.0774,32.93,中,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔1.6%；站上EMA20(+7.3%)；1M報酬9.7%；超額報酬vs SPY:+11.1%；SPY:-1.4%&QQQ:-0.6%；RSI63；MACD金叉多頭；站上SMA200,4,15,0,12,10,0,待 Grok 評分,待 Grok 評分
13,13,INTC,英特爾,81,低,Intel Corporation,106.24,558.2,8.94,63.4,1.0,95.47,99.62,2.0146,107.57,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔1.2%；站上EMA20(+11.3%)；1M報酬8.9%；超額報酬vs SPY:+10.3%；SPY:-1.4%&QQQ:-0.6%；RSI63；MACD金叉多頭；站上SMA200,4,15,0,12,10,0,待 Grok 評分,待 Grok 評分
14,14,VLO,瓦萊羅,79,中,Valero Energy Corporation,388.95,112.0,23.5,81.0,1.35,353.88,319.43,2.0466,389.18,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+0 · Bonus+0,從20日高點回檔0.1%；站上EMA20(+9.9%)；1M報酬23.5%；超額報酬vs SPY:+24.9%；SPY:-1.4%&QQQ:-0.6%；RSI81；MACD金叉多頭；站上SMA200,8,15,4,12,0,0,待 Grok 評分,待 Grok 評分
15,15,ORCL,甲骨文,79,中,Oracle Corporation,161.63,465.6,7.0,62.4,1.17,149.96,140.33,1.6066,170.7,低,基底+40 · CB+4 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔5.3%；站上EMA20(+7.8%)；1M報酬7.0%；超額報酬vs SPY:+8.4%；SPY:-1.4%&QQQ:-0.6%；RSI62；MACD金叉多頭,4,13,0,12,10,0,待 Grok 評分,待 Grok 評分
16,16,RSG,共和服務,78,中,"Republic Services, Inc.",222.47,68.1,3.66,56.1,1.18,220.43,217.78,0.0645,225.74,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔1.4%；站上EMA20(+0.9%)；1M報酬3.7%；超額報酬vs SPY:+5.0%；SPY:-1.4%&QQQ:-0.6%；RSI56；MACD金叉多頭；站上SMA200,4,15,0,9,10,0,待 Grok 評分,待 Grok 評分
17,17,ETR,Entergy Corporation,78,中,Entergy Corporation,107.17,51.2,2.04,48.0,1.25,107.33,109.57,0.323,110.29,低,基底+40 · CB+3 · PullbackQ+15 · VS+4 · RS+6 · TC+10 · Bonus+0,從20日高點回檔2.8%；貼近EMA20(-0.2%，整理中)；1M報酬2.0%；超額報酬vs SPY:+3.4%；SPY:-1.4%&QQQ:-0.6%；RSI48；MACD金叉多頭；站上SMA200,3,15,4,6,10,0,待 Grok 評分,待 Grok 評分
18,18,MU,美光科技,77,中,"Micron Technology, Inc.",1027.77,1160.8,19.37,60.6,0.87,957.14,933.28,8.6822,1042.4,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔1.4%；站上EMA20(+7.4%)；1M報酬19.4%；超額報酬vs SPY:+20.7%；SPY:-1.4%&QQQ:-0.6%；RSI61；MACD金叉多頭；站上SMA200,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
19,19,HAL,哈里伯頓,77,中,Halliburton Company,37.13,30.9,10.89,63.0,0.88,35.64,34.06,0.2133,38.06,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔2.4%；站上EMA20(+4.2%)；1M報酬10.9%；超額報酬vs SPY:+12.3%；SPY:-1.4%&QQQ:-0.6%；RSI63；MACD金叉多頭；站上SMA200,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
20,20,VZ,Verizon,76,中,Verizon Communications Inc.,49.74,206.7,5.76,57.7,1.31,49.35,46.5,-0.1249,50.93,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+9 · TC+0 · Bonus+0,從20日高點回檔2.3%；站上EMA20(+0.8%)；1M報酬5.8%；超額報酬vs SPY:+7.1%；SPY:-1.4%&QQQ:-0.6%；RSI58；MACD待確認；站上SMA200,8,15,4,9,0,0,待 Grok 評分,待 Grok 評分
21,21,T,美國電話電報,76,中,AT&T Inc.,25.15,172.3,4.57,52.1,1.61,25.27,23.62,-0.1201,26.44,低,基底+40 · CB+6 · PullbackQ+13 · VS+8 · RS+9 · TC+0 · Bonus+0,從20日高點回檔4.9%；貼近EMA20(-0.5%，整理中)；1M報酬4.6%；超額報酬vs SPY:+5.9%；SPY:-1.4%&QQQ:-0.6%；RSI52；MACD待確認；站上SMA200,6,13,8,9,0,0,待 Grok 評分,待 Grok 評分
22,22,WFC,富國銀行,75,中,Wells Fargo & Company,89.67,271.2,2.46,60.1,1.17,87.35,86.59,0.3562,90.34,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+6 · TC+10 · Bonus+0,從20日高點回檔0.7%；站上EMA20(+2.7%)；1M報酬2.5%；超額報酬vs SPY:+3.8%；SPY:-1.4%&QQQ:-0.6%；RSI60；MACD金叉多頭；站上SMA200,4,15,0,6,10,0,待 Grok 評分,待 Grok 評分
23,23,SNDK,Sandisk Corporation,75,中,Sandisk Corporation,1764.17,258.3,42.51,62.2,0.72,1574.21,1537.47,28.8051,1827.99,低,基底+40 · CB+0 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔3.5%；站上EMA20(+12.1%)；1M報酬42.5%；超額報酬vs SPY:+43.9%；SPY:-1.4%&QQQ:-0.6%；RSI62；MACD金叉多頭；站上SMA200,0,13,0,12,10,0,待 Grok 評分,待 Grok 評分
24,24,HOOD,Robinhood,75,中,"Robinhood Markets, Inc.",115.28,103.6,21.96,58.6,0.85,107.82,103.1,1.5454,125.25,低,基底+40 · CB+0 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔8.0%；站上EMA20(+6.9%)；1M報酬22.0%；超額報酬vs SPY:+23.3%；SPY:-1.4%&QQQ:-0.6%；RSI59；MACD金叉多頭；站上SMA200,0,13,0,12,10,0,待 Grok 評分,待 Grok 評分
25,25,LITE,Lumentum Holdings Inc.,75,中,Lumentum Holdings Inc.,988.98,88.7,21.57,60.1,0.98,891.52,822.37,5.0354,1026.76,低,基底+40 · CB+0 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔3.7%；站上EMA20(+10.9%)；1M報酬21.6%；超額報酬vs SPY:+22.9%；SPY:-1.4%&QQQ:-0.6%；RSI60；MACD金叉多頭；站上SMA200,0,13,0,12,10,0,待 Grok 評分,待 Grok 評分
26,26,TSLA,特斯拉,75,中,"Tesla, Inc.",367.81,1452.7,11.16,55.6,0.82,354.76,356.84,2.7733,384.04,低,基底+40 · CB+0 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔4.2%；站上EMA20(+3.7%)；1M報酬11.2%；超額報酬vs SPY:+12.5%；SPY:-1.4%&QQQ:-0.6%；RSI56；MACD金叉多頭,0,13,0,12,10,0,待 Grok 評分,待 Grok 評分
27,27,DE,迪爾公司,75,中,Deere & Company,677.21,182.6,11.15,61.6,0.76,651.28,621.17,4.8176,705.88,低,基底+40 · CB+0 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔4.1%；站上EMA20(+4.0%)；1M報酬11.1%；超額報酬vs SPY:+12.5%；SPY:-1.4%&QQQ:-0.6%；RSI62；MACD金叉多頭；站上SMA200,0,13,0,12,10,0,待 Grok 評分,待 Grok 評分
28,28,CTVA,"Corteva, Inc.",75,中,"Corteva, Inc.",84.75,56.5,11.06,54.1,0.91,83.9,83.29,0.5514,90.87,低,基底+40 · CB+0 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔6.7%；站上EMA20(+1.0%)；1M報酬11.1%；超額報酬vs SPY:+12.4%；SPY:-1.4%&QQQ:-0.6%；RSI54；MACD金叉多頭；站上SMA200,0,13,0,12,10,0,待 Grok 評分,待 Grok 評分
29,29,KDP,Keurig Dr Pepper Inc.,75,中,Keurig Dr Pepper Inc.,32.08,43.7,9.49,53.8,0.93,31.86,31.25,0.0445,33.17,低,基底+40 · CB+0 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔3.3%；站上EMA20(+0.7%)；1M報酬9.5%；超額報酬vs SPY:+10.9%；SPY:-1.4%&QQQ:-0.6%；RSI54；MACD金叉多頭；站上SMA200,0,13,0,12,10,0,待 Grok 評分,待 Grok 評分
30,30,CEG,星座能源,75,中,Constellation Energy Corporatio,293.9,104.1,8.85,61.8,0.89,282.0,267.54,1.7134,305.8,低,基底+40 · CB+0 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔3.9%；站上EMA20(+4.2%)；1M報酬8.8%；超額報酬vs SPY:+10.2%；SPY:-1.4%&QQQ:-0.6%；RSI62；MACD金叉多頭,0,13,0,12,10,0,待 Grok 評分,待 Grok 評分
