Final_Rank,Rank,Ticker,CN_Name,New_Grok_Elite_Score,風險等級,Company_Name,Current_Price,Market_Cap_B,1M_Return_pct,RSI,Volume_Ratio,EMA20,SMA50,MACD_Hist,High_20,Gap_Risk,Score_Breakdown,Reason,CB_score,PullbackQ_score,VS_score,RS_score,TC_score,Bonus_score,X_Catalyst_Score,X_Catalyst_Reason
11,11,EQT,EQT Corporation,81,低,EQT Corporation,54.08,33.8,11.05,59.9,1.0,52.03,51.87,0.1856,54.64,中,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔1.0%；站上EMA20(+3.9%)；1M報酬11.1%；超額報酬vs SPY:+8.7%；SPY:+2.4%&QQQ:-0.6%；RSI60；MACD金叉多頭,4,15,0,12,10,0,待 Grok 評分,待 Grok 評分
12,12,NTRS,Northern Trust Corporation,80,低,Northern Trust Corporation,187.86,34.4,2.35,62.5,1.35,182.62,177.9,0.1472,191.6,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+3 · TC+10 · Bonus+0,從20日高點回檔2.0%；站上EMA20(+2.9%)；1M報酬2.3%；超額報酬vs SPY:-0.0%；SPY:+2.4%&QQQ:-0.6%；RSI63；MACD金叉多頭；站上SMA200,8,15,4,3,10,0,待 Grok 評分,待 Grok 評分
13,13,BR,博睿信息,79,中,"Broadridge Financial Solutions,",173.4,19.8,17.58,70.4,1.21,157.34,148.95,1.8282,176.94,中,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+0 · Bonus+0,從20日高點回檔2.0%；站上EMA20(+10.2%)；1M報酬17.6%；超額報酬vs SPY:+15.2%；SPY:+2.4%&QQQ:-0.6%；RSI70；MACD金叉多頭,8,15,4,12,0,0,待 Grok 評分,待 Grok 評分
14,14,COO,"The Cooper Companies, Inc.",79,中,"The Cooper Companies, Inc.",76.32,14.9,7.95,66.3,1.2,72.69,69.58,0.2197,76.6,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+9 · TC+3 · Bonus+0,從20日高點回檔0.4%；站上EMA20(+5.0%)；1M報酬7.9%；超額報酬vs SPY:+5.6%；SPY:+2.4%&QQQ:-0.6%；RSI66；MACD金叉多頭；站上SMA200,8,15,4,9,3,0,待 Grok 評分,待 Grok 評分
15,15,SMCI,"Super Micro Computer, Inc.",79,中,"Super Micro Computer, Inc.",31.46,20.4,11.13,55.7,1.2,29.33,31.66,0.5608,33.39,低,基底+40 · CB+4 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔5.8%；站上EMA20(+7.3%)；1M報酬11.1%；超額報酬vs SPY:+8.7%；SPY:+2.4%&QQQ:-0.6%；RSI56；MACD金叉多頭,4,13,0,12,10,0,待 Grok 評分,待 Grok 評分
16,16,INTU,Intuit,77,中,Intuit Inc.,334.43,91.5,21.63,64.7,0.68,310.19,291.63,2.9981,336.94,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔0.7%；站上EMA20(+7.8%)；1M報酬21.6%；超額報酬vs SPY:+19.2%；SPY:+2.4%&QQQ:-0.6%；RSI65；MACD金叉多頭,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
17,17,CHTR,"Charter Communications, Inc.",77,中,"Charter Communications, Inc.",153.29,18.3,17.26,62.5,0.49,143.16,136.98,2.4303,157.67,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔2.8%；站上EMA20(+7.1%)；1M報酬17.3%；超額報酬vs SPY:+14.9%；SPY:+2.4%&QQQ:-0.6%；RSI63；MACD金叉多頭,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
18,18,FCX,自由港麥克,77,中,"Freeport-McMoRan, Inc.",70.51,98.7,14.89,64.9,0.73,64.88,64.09,1.0212,71.21,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔1.0%；站上EMA20(+8.7%)；1M報酬14.9%；超額報酬vs SPY:+12.5%；SPY:+2.4%&QQQ:-0.6%；RSI65；MACD金叉多頭；站上SMA200,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
19,19,SWKS,"Skyworks Solutions, Inc.",77,中,"Skyworks Solutions, Inc.",68.79,10.4,13.93,58.8,0.81,64.65,67.14,1.2395,70.75,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔2.8%；站上EMA20(+6.4%)；1M報酬13.9%；超額報酬vs SPY:+11.5%；SPY:+2.4%&QQQ:-0.6%；RSI59；MACD金叉多頭；站上SMA200,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
20,20,COP,康菲石油,77,中,ConocoPhillips,123.03,149.9,12.83,63.3,0.74,116.74,113.6,0.2197,123.26,中,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔0.2%；站上EMA20(+5.4%)；1M報酬12.8%；超額報酬vs SPY:+10.4%；SPY:+2.4%&QQQ:-0.6%；RSI63；MACD金叉多頭；站上SMA200,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
21,21,EXE,Expand Energy Corporation,77,中,Expand Energy Corporation,97.56,22.6,11.82,64.8,0.87,91.88,90.07,0.5036,97.59,中,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔0.0%；站上EMA20(+6.2%)；1M報酬11.8%；超額報酬vs SPY:+9.4%；SPY:+2.4%&QQQ:-0.6%；RSI65；MACD金叉多頭,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
22,22,SLB,斯倫貝謝,77,中,SLB Limited,53.2,79.0,11.39,62.5,0.77,49.8,50.11,0.4846,53.23,中,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔0.1%；站上EMA20(+6.8%)；1M報酬11.4%；超額報酬vs SPY:+9.0%；SPY:+2.4%&QQQ:-0.6%；RSI63；MACD金叉多頭；站上SMA200,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
23,23,OXY,西方石油,77,中,Occidental Petroleum Corporatio,58.65,58.6,10.89,61.6,0.87,55.46,54.46,0.1399,58.99,中,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔0.6%；站上EMA20(+5.8%)；1M報酬10.9%；超額報酬vs SPY:+8.5%；SPY:+2.4%&QQQ:-0.6%；RSI62；MACD金叉多頭；站上SMA200,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
24,24,CSGP,"CoStar Group, Inc.",77,中,"CoStar Group, Inc.",31.48,12.8,10.88,58.5,0.7,29.71,30.35,0.326,31.68,中,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔0.6%；站上EMA20(+6.0%)；1M報酬10.9%；超額報酬vs SPY:+8.5%；SPY:+2.4%&QQQ:-0.6%；RSI58；MACD金叉多頭,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
25,25,TRMB,Trimble Inc.,77,中,Trimble Inc.,58.44,13.6,10.64,60.1,0.82,56.22,53.5,0.4163,60.06,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔2.7%；站上EMA20(+3.9%)；1M報酬10.6%；超額報酬vs SPY:+8.2%；SPY:+2.4%&QQQ:-0.6%；RSI60；MACD金叉多頭,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
26,26,UBER,Uber,75,中,"Uber Technologies, Inc.",78.03,159.4,4.68,63.1,1.12,71.94,71.89,0.7076,78.1,中,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+6 · TC+10 · Bonus+0,從20日高點回檔0.1%；站上EMA20(+8.5%)；1M報酬4.7%；超額報酬vs SPY:+2.3%；SPY:+2.4%&QQQ:-0.6%；RSI63；MACD金叉多頭；站上SMA200,4,15,0,6,10,0,待 Grok 評分,待 Grok 評分
27,27,LLY,禮來,75,中,Eli Lilly and Company,1231.94,1098.6,3.65,60.7,1.08,1176.15,1159.65,1.6036,1232.0,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+6 · TC+10 · Bonus+0,從20日高點回檔0.0%；站上EMA20(+4.7%)；1M報酬3.6%；超額報酬vs SPY:+1.3%；SPY:+2.4%&QQQ:-0.6%；RSI61；MACD金叉多頭；站上SMA200,4,15,0,6,10,0,待 Grok 評分,待 Grok 評分
28,28,DPZ,Domino's Pizza Inc,75,中,Domino's Pizza Inc,347.85,11.5,16.16,56.0,0.82,342.55,319.71,0.229,372.16,低,基底+40 · CB+0 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔6.5%；站上EMA20(+1.5%)；1M報酬16.2%；超額報酬vs SPY:+13.8%；SPY:+2.4%&QQQ:-0.6%；RSI56；MACD金叉多頭,0,13,0,12,10,0,待 Grok 評分,待 Grok 評分
29,29,EMR,艾默生電氣,75,中,Emerson Electric Company,158.71,88.5,14.28,64.4,0.73,150.48,144.36,1.3425,164.87,低,基底+40 · CB+0 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔3.7%；站上EMA20(+5.5%)；1M報酬14.3%；超額報酬vs SPY:+11.9%；SPY:+2.4%&QQQ:-0.6%；RSI64；MACD金叉多頭；站上SMA200,0,13,0,12,10,0,待 Grok 評分,待 Grok 評分
30,30,T,美國電話電報,75,中,AT&T Inc.,24.05,164.8,13.82,60.9,0.49,23.18,22.5,0.0654,25.32,低,基底+40 · CB+0 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔5.0%；站上EMA20(+3.8%)；1M報酬13.8%；超額報酬vs SPY:+11.4%；SPY:+2.4%&QQQ:-0.6%；RSI61；MACD金叉多頭,0,13,0,12,10,0,待 Grok 評分,待 Grok 評分
