Final_Rank,Rank,Ticker,CN_Name,New_Grok_Elite_Score,風險等級,Company_Name,Current_Price,Market_Cap_B,1M_Return_pct,RSI,Volume_Ratio,EMA20,SMA50,MACD_Hist,High_20,Gap_Risk,Score_Breakdown,Reason,CB_score,PullbackQ_score,VS_score,RS_score,TC_score,Bonus_score,X_Catalyst_Score,X_Catalyst_Reason
11,11,CSX,CSX鐵路,86,低,CSX Corporation,49.93,92.8,8.07,61.7,1.4,49.07,47.25,0.0117,51.29,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+9 · TC+10 · Bonus+0,從20日高點回檔2.7%；站上EMA20(+1.7%)；1M報酬8.1%；超額報酬vs SPY:+7.7%；SPY:+0.4%&QQQ:-4.4%；RSI62；MACD金叉多頭；站上SMA200,8,15,4,9,10,0,待 Grok 評分,待 Grok 評分
12,12,IR,Ingersoll Rand Inc.,86,低,Ingersoll Rand Inc.,83.54,32.7,7.28,60.8,1.37,79.85,75.79,0.1655,85.1,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+9 · TC+10 · Bonus+0,從20日高點回檔1.8%；站上EMA20(+4.6%)；1M報酬7.3%；超額報酬vs SPY:+6.9%；SPY:+0.4%&QQQ:-4.4%；RSI61；MACD金叉多頭；站上SMA200,8,15,4,9,10,0,待 Grok 評分,待 Grok 評分
13,13,CVS,CVS健康,86,低,CVS Health Corporation,108.08,137.9,6.69,63.7,1.24,104.96,99.55,0.0416,110.68,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+9 · TC+10 · Bonus+0,從20日高點回檔2.3%；站上EMA20(+3.0%)；1M報酬6.7%；超額報酬vs SPY:+6.3%；SPY:+0.4%&QQQ:-4.4%；RSI64；MACD金叉多頭；站上SMA200,8,15,4,9,10,0,待 Grok 評分,待 Grok 評分
14,14,PM,菲利普莫里斯,85,低,Philip Morris International Inc,194.3,302.8,13.13,62.1,1.5,184.9,181.88,1.0408,199.78,低,基底+40 · CB+8 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔2.7%；站上EMA20(+5.1%)；1M報酬13.1%；超額報酬vs SPY:+12.7%；SPY:+0.4%&QQQ:-4.4%；RSI62；MACD金叉多頭；站上SMA200,8,15,0,12,10,0,待 Grok 評分,待 Grok 評分
15,15,F,福特汽車,83,低,Ford Motor Company,14.42,57.5,2.2,56.1,1.26,14.08,14.3,0.0714,14.7,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+6 · TC+10 · Bonus+0,從20日高點回檔1.9%；站上EMA20(+2.4%)；1M報酬2.2%；超額報酬vs SPY:+1.8%；SPY:+0.4%&QQQ:-4.4%；RSI56；MACD金叉多頭；站上SMA200,8,15,4,6,10,0,待 Grok 評分,待 Grok 評分
16,16,PCG,PG&E,82,低,Pacific Gas & Electric Co.,18.11,39.9,9.22,68.1,1.47,17.27,16.79,0.0594,18.11,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+3 · Bonus+0,從20日高點回檔0.0%；站上EMA20(+4.9%)；1M報酬9.2%；超額報酬vs SPY:+8.8%；SPY:+0.4%&QQQ:-4.4%；RSI68；MACD金叉多頭；站上SMA200,8,15,4,12,3,0,待 Grok 評分,待 Grok 評分
17,17,ALLE,Allegion plc,82,低,Allegion plc,139.95,12.0,6.89,58.3,1.39,136.97,133.28,-0.0039,142.01,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+9 · TC+6 · Bonus+0,從20日高點回檔1.5%；站上EMA20(+2.2%)；1M報酬6.9%；超額報酬vs SPY:+6.5%；SPY:+0.4%&QQQ:-4.4%；RSI58；MACD多頭,8,15,4,9,6,0,待 Grok 評分,待 Grok 評分
18,18,TRV,"The Travelers Companies, Inc.",79,中,"The Travelers Companies, Inc.",372.08,77.6,19.79,76.3,1.28,342.73,316.88,2.8686,374.0,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+0 · Bonus+0,從20日高點回檔0.5%；站上EMA20(+8.6%)；1M報酬19.8%；超額報酬vs SPY:+19.4%；SPY:+0.4%&QQQ:-4.4%；RSI76；MACD金叉多頭；站上SMA200,8,15,4,12,0,0,待 Grok 評分,待 Grok 評分
19,19,BAC,美國銀行,79,中,Bank of America Corporation,61.62,432.4,7.41,68.3,1.45,59.48,55.54,-0.016,62.12,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+9 · TC+3 · Bonus+0,從20日高點回檔0.8%；站上EMA20(+3.6%)；1M報酬7.4%；超額報酬vs SPY:+7.0%；SPY:+0.4%&QQQ:-4.4%；RSI68；MACD多頭；站上SMA200,8,15,4,9,3,0,待 Grok 評分,待 Grok 評分
20,20,IVZ,Invesco Ltd,78,中,Invesco Ltd,30.5,13.5,5.98,65.0,1.15,28.79,27.92,0.2483,31.02,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔1.7%；站上EMA20(+5.9%)；1M報酬6.0%；超額報酬vs SPY:+5.6%；SPY:+0.4%&QQQ:-4.4%；RSI65；MACD金叉多頭；站上SMA200,4,15,0,9,10,0,待 Grok 評分,待 Grok 評分
21,21,EXE,Expand Energy Corporation,78,中,Expand Energy Corporation,93.17,22.3,5.35,61.7,1.19,89.07,91.13,0.475,93.41,中,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔0.3%；站上EMA20(+4.6%)；1M報酬5.3%；超額報酬vs SPY:+4.9%；SPY:+0.4%&QQQ:-4.4%；RSI62；MACD金叉多頭,4,15,0,9,10,0,待 Grok 評分,待 Grok 評分
22,22,ABT,雅培,77,中,Abbott Laboratories,100.57,175.2,15.32,64.6,0.75,94.82,89.99,0.8088,102.46,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔1.8%；站上EMA20(+6.1%)；1M報酬15.3%；超額報酬vs SPY:+14.9%；SPY:+0.4%&QQQ:-4.4%；RSI65；MACD金叉多頭,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
23,23,BMY,必治妥施貴寶,77,中,Bristol-Myers Squibb Company,60.76,124.1,12.33,60.7,0.58,58.47,56.76,0.3482,62.29,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔2.5%；站上EMA20(+3.9%)；1M報酬12.3%；超額報酬vs SPY:+11.9%；SPY:+0.4%&QQQ:-4.4%；RSI61；MACD金叉多頭；站上SMA200,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
24,24,BG,Bunge Limited,77,中,Bunge Limited,123.88,24.0,11.18,64.3,0.65,116.87,119.16,1.6726,124.43,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔0.4%；站上EMA20(+6.0%)；1M報酬11.2%；超額報酬vs SPY:+10.8%；SPY:+0.4%&QQQ:-4.4%；RSI64；MACD金叉多頭；站上SMA200,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
25,25,OXY,西方石油,77,中,Occidental Petroleum Corporatio,57.5,57.2,10.58,64.5,0.8,53.91,54.88,0.7958,57.82,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔0.6%；站上EMA20(+6.7%)；1M報酬10.6%；超額報酬vs SPY:+10.2%；SPY:+0.4%&QQQ:-4.4%；RSI65；MACD金叉多頭；站上SMA200,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
26,26,AAPL,蘋果公司,77,中,Apple Inc.,325.89,4786.5,9.72,62.5,0.6,315.54,304.89,1.597,334.99,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔2.7%；站上EMA20(+3.3%)；1M報酬9.7%；超額報酬vs SPY:+9.3%；SPY:+0.4%&QQQ:-4.4%；RSI63；MACD金叉多頭；站上SMA200,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
27,27,HIG,"The Hartford Insurance Group, I",77,中,"The Hartford Insurance Group, I",140.84,38.6,8.76,60.4,0.97,137.29,133.29,0.3066,142.15,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔0.9%；站上EMA20(+2.6%)；1M報酬8.8%；超額報酬vs SPY:+8.4%；SPY:+0.4%&QQQ:-4.4%；RSI60；MACD金叉多頭；站上SMA200,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
28,28,ICE,洲際交易所,77,中,Intercontinental Exchange Inc.,142.53,80.6,8.52,58.5,0.78,137.56,140.69,1.4145,144.55,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔1.4%；站上EMA20(+3.6%)；1M報酬8.5%；超額報酬vs SPY:+8.1%；SPY:+0.4%&QQQ:-4.4%；RSI58；MACD金叉多頭,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
29,29,MMM,3M Company,77,中,3M Company,170.76,88.1,4.62,68.5,1.24,161.09,156.47,0.8949,176.16,低,基底+40 · CB+8 · PullbackQ+13 · VS+4 · RS+9 · TC+3 · Bonus+0,從20日高點回檔3.1%；站上EMA20(+6.0%)；1M報酬4.6%；超額報酬vs SPY:+4.2%；SPY:+0.4%&QQQ:-4.4%；RSI69；MACD金叉多頭；站上SMA200,8,13,4,9,3,0,待 Grok 評分,待 Grok 評分
30,30,OKE,"ONEOK, Inc.",76,中,"ONEOK, Inc.",91.75,57.8,6.33,55.2,1.05,90.66,89.38,0.2439,94.94,低,基底+40 · CB+4 · PullbackQ+13 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔3.4%；站上EMA20(+1.2%)；1M報酬6.3%；超額報酬vs SPY:+5.9%；SPY:+0.4%&QQQ:-4.4%；RSI55；MACD金叉多頭；站上SMA200,4,13,0,9,10,0,待 Grok 評分,待 Grok 評分
