Final_Rank,Rank,Ticker,CN_Name,New_Grok_Elite_Score,風險等級,Company_Name,Current_Price,Market_Cap_B,1M_Return_pct,RSI,Volume_Ratio,EMA20,SMA50,MACD_Hist,High_20,Gap_Risk,Score_Breakdown,Reason,CB_score,PullbackQ_score,VS_score,RS_score,TC_score,Bonus_score,X_Catalyst_Score,X_Catalyst_Reason
11,11,TRMB,Trimble Inc.,83,低,Trimble Inc.,56.35,13.1,9.25,51.8,1.74,56.39,53.49,0.0515,62.0,低,基底+40 · CB+6 · PullbackQ+10 · VS+8 · RS+9 · TC+10 · Bonus+0,從20日高點回檔9.1%；貼近EMA20(-0.1%，整理中)；1M報酬9.2%；超額報酬vs SPY:+6.5%；SPY:+2.7%&QQQ:+0.6%；RSI52；MACD金叉多頭,6,10,8,9,10,0,待 Grok 評分,待 Grok 評分
12,12,ANET,"Arista Networks, Inc.",82,低,"Arista Networks, Inc.",210.5,265.5,15.3,69.2,1.26,184.73,172.84,2.6694,214.89,高,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+3 · Bonus+0,從20日高點回檔2.0%；站上EMA20(+14.0%)；1M報酬15.3%；超額報酬vs SPY:+12.6%；SPY:+2.7%&QQQ:+0.6%；RSI69；MACD金叉多頭；站上SMA200,8,15,4,12,3,0,待 Grok 評分,待 Grok 評分
13,13,COO,"The Cooper Companies, Inc.",82,低,"The Cooper Companies, Inc.",76.73,15.0,12.0,67.0,1.48,73.43,70.23,0.311,77.42,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+3 · Bonus+0,從20日高點回檔0.9%；站上EMA20(+4.5%)；1M報酬12.0%；超額報酬vs SPY:+9.3%；SPY:+2.7%&QQQ:+0.6%；RSI67；MACD金叉多頭；站上SMA200,8,15,4,12,3,0,待 Grok 評分,待 Grok 評分
14,14,KKR,KKR & Co. Inc.,80,低,KKR & Co. Inc.,110.9,99.5,14.3,67.1,1.35,102.96,97.67,0.7488,114.57,低,基底+40 · CB+8 · PullbackQ+13 · VS+4 · RS+12 · TC+3 · Bonus+0,從20日高點回檔3.2%；站上EMA20(+7.7%)；1M報酬14.3%；超額報酬vs SPY:+11.6%；SPY:+2.7%&QQQ:+0.6%；RSI67；MACD金叉多頭；站上SMA200,8,13,4,12,3,0,待 Grok 評分,待 Grok 評分
15,15,TSCO,Tractor Supply Company,79,中,Tractor Supply Company,36.43,19.0,19.25,75.3,1.35,32.76,31.08,0.5368,36.67,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+0 · Bonus+0,從20日高點回檔0.7%；站上EMA20(+11.2%)；1M報酬19.2%；超額報酬vs SPY:+16.5%；SPY:+2.7%&QQQ:+0.6%；RSI75；MACD金叉多頭,8,15,4,12,0,0,待 Grok 評分,待 Grok 評分
16,16,HPE,Hewlett Packard Enterprise Comp,79,中,Hewlett Packard Enterprise Comp,58.79,77.8,18.62,72.5,1.35,50.73,48.34,0.8714,58.9,高,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+0 · Bonus+0,從20日高點回檔0.2%；站上EMA20(+15.9%)；1M報酬18.6%；超額報酬vs SPY:+15.9%；SPY:+2.7%&QQQ:+0.6%；RSI73；MACD金叉多頭；站上SMA200,8,15,4,12,0,0,待 Grok 評分,待 Grok 評分
17,17,WDAY,Workday,79,中,"Workday, Inc.",175.29,43.3,25.38,63.5,1.02,162.04,143.01,1.8416,185.82,低,基底+40 · CB+4 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔5.7%；站上EMA20(+8.2%)；1M報酬25.4%；超額報酬vs SPY:+22.6%；SPY:+2.7%&QQQ:+0.6%；RSI64；MACD金叉多頭；站上SMA200,4,13,0,12,10,0,待 Grok 評分,待 Grok 評分
18,18,APA,APA Corporation,79,中,APA Corporation,39.97,14.0,16.57,63.7,1.18,36.95,35.33,0.502,41.24,低,基底+40 · CB+4 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔3.1%；站上EMA20(+8.2%)；1M報酬16.6%；超額報酬vs SPY:+13.8%；SPY:+2.7%&QQQ:+0.6%；RSI64；MACD金叉多頭；站上SMA200,4,13,0,12,10,0,待 Grok 評分,待 Grok 評分
19,19,BR,博睿信息,79,中,"Broadridge Financial Solutions,",169.27,19.6,15.92,64.3,1.01,159.63,149.52,1.439,176.94,低,基底+40 · CB+4 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔4.3%；站上EMA20(+6.0%)；1M報酬15.9%；超額報酬vs SPY:+13.2%；SPY:+2.7%&QQQ:+0.6%；RSI64；MACD金叉多頭,4,13,0,12,10,0,待 Grok 評分,待 Grok 評分
20,20,CEG,星座能源,78,中,Constellation Energy Corporatio,278.68,98.7,8.68,60.4,1.03,266.9,260.67,1.4794,285.5,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔2.4%；站上EMA20(+4.4%)；1M報酬8.7%；超額報酬vs SPY:+5.9%；SPY:+2.7%&QQQ:+0.6%；RSI60；MACD金叉多頭,4,15,0,9,10,0,待 Grok 評分,待 Grok 評分
21,21,SWKS,"Skyworks Solutions, Inc.",77,中,"Skyworks Solutions, Inc.",69.68,10.5,23.15,60.1,0.76,65.44,66.83,1.0816,70.75,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔1.5%；站上EMA20(+6.5%)；1M報酬23.2%；超額報酬vs SPY:+20.4%；SPY:+2.7%&QQQ:+0.6%；RSI60；MACD金叉多頭；站上SMA200,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
22,22,INTU,Intuit,77,中,Intuit Inc.,334.71,91.6,18.51,64.2,0.69,314.78,291.4,2.5452,338.09,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔1.0%；站上EMA20(+6.3%)；1M報酬18.5%；超額報酬vs SPY:+15.8%；SPY:+2.7%&QQQ:+0.6%；RSI64；MACD金叉多頭,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
23,23,RMD,ResMed Inc.,77,中,ResMed Inc.,226.0,32.8,17.09,63.0,1.0,213.09,202.16,1.5908,226.64,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔0.3%；站上EMA20(+6.1%)；1M報酬17.1%；超額報酬vs SPY:+14.3%；SPY:+2.7%&QQQ:+0.6%；RSI63；MACD金叉多頭,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
24,24,HCA,"HCA Healthcare, Inc.",77,中,"HCA Healthcare, Inc.",414.59,89.8,14.02,58.5,0.79,402.21,390.46,2.0863,421.31,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔1.6%；站上EMA20(+3.1%)；1M報酬14.0%；超額報酬vs SPY:+11.3%；SPY:+2.7%&QQQ:+0.6%；RSI58；MACD金叉多頭,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
25,25,TER,"Teradyne, Inc.",77,中,"Teradyne, Inc.",402.74,63.0,14.02,57.2,0.79,372.39,382.9,5.3272,409.72,高,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔1.7%；站上EMA20(+8.2%)；1M報酬14.0%；超額報酬vs SPY:+11.3%；SPY:+2.7%&QQQ:+0.6%；RSI57；MACD金叉多頭；站上SMA200,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
26,26,FCX,自由港麥克,77,中,"Freeport-McMoRan, Inc.",69.22,96.9,12.01,60.8,0.58,65.64,64.2,0.7633,71.22,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔2.8%；站上EMA20(+5.5%)；1M報酬12.0%；超額報酬vs SPY:+9.3%；SPY:+2.7%&QQQ:+0.6%；RSI61；MACD金叉多頭；站上SMA200,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
27,27,SYK,史賽克,77,中,Stryker Corporation,347.21,133.2,11.62,59.0,0.91,336.02,321.87,0.7142,352.49,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔1.5%；站上EMA20(+3.3%)；1M報酬11.6%；超額報酬vs SPY:+8.9%；SPY:+2.7%&QQQ:+0.6%；RSI59；MACD金叉多頭；站上SMA200,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
28,28,FOX,Fox Corporation,77,中,Fox Corporation,55.97,23.5,11.45,64.0,0.45,52.91,51.93,0.6271,57.18,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔2.1%；站上EMA20(+5.8%)；1M報酬11.4%；超額報酬vs SPY:+8.7%；SPY:+2.7%&QQQ:+0.6%；RSI64；MACD金叉多頭,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
29,29,ABNB,Airbnb,77,中,"Airbnb, Inc.",180.1,107.8,22.9,74.2,1.21,159.32,146.39,3.7147,187.12,低,基底+40 · CB+8 · PullbackQ+13 · VS+4 · RS+12 · TC+0 · Bonus+0,從20日高點回檔3.8%；站上EMA20(+13.0%)；1M報酬22.9%；超額報酬vs SPY:+20.2%；SPY:+2.7%&QQQ:+0.6%；RSI74；MACD金叉多頭；站上SMA200,8,13,4,12,0,0,待 Grok 評分,待 Grok 評分
30,30,ROST,羅斯百貨,77,中,"Ross Stores, Inc.",248.25,79.6,12.37,58.2,1.22,245.57,233.31,-0.2756,257.0,低,基底+40 · CB+8 · PullbackQ+13 · VS+4 · RS+12 · TC+0 · Bonus+0,從20日高點回檔3.4%；站上EMA20(+1.1%)；1M報酬12.4%；超額報酬vs SPY:+9.6%；SPY:+2.7%&QQQ:+0.6%；RSI58；MACD待確認；站上SMA200,8,13,4,12,0,0,待 Grok 評分,待 Grok 評分
