Final_Rank,Rank,Ticker,CN_Name,New_Grok_Elite_Score,風險等級,Company_Name,Current_Price,Market_Cap_B,1M_Return_pct,RSI,Volume_Ratio,EMA20,SMA50,MACD_Hist,High_20,Gap_Risk,Score_Breakdown,Reason,CB_score,PullbackQ_score,VS_score,RS_score,TC_score,Bonus_score,X_Catalyst_Score,X_Catalyst_Reason
11,11,INCY,Incyte Corporation,92,低,Incyte Corporation,118.87,23.7,9.6,63.7,1.55,114.55,106.44,-0.3812,120.71,低,基底+40 · CB+12 · PullbackQ+15 · VS+8 · RS+12 · TC+0 · Bonus+5,從20日高點回檔1.5%；站上EMA20(+3.8%)；1M報酬9.6%；超額報酬vs SPY:+8.9%；SPY:+0.7%&QQQ:-4.8%；RSI64；MACD待確認；站上SMA200,12,15,8,12,0,5,待 Grok 評分,待 Grok 評分
12,12,SW,Smurfit WestRock plc,92,低,Smurfit WestRock plc,50.09,26.3,6.94,68.2,1.57,44.9,42.85,0.4228,50.12,低,基底+40 · CB+12 · PullbackQ+15 · VS+8 · RS+9 · TC+3 · Bonus+5,從20日高點回檔0.0%；站上EMA20(+11.5%)；1M報酬6.9%；超額報酬vs SPY:+6.3%；SPY:+0.7%&QQQ:-4.8%；RSI68；MACD金叉多頭；站上SMA200,12,15,8,9,3,5,待 Grok 評分,待 Grok 評分
13,13,BX,Blackstone Inc.,89,低,Blackstone Inc.,132.6,106.1,16.13,64.9,1.43,124.45,120.5,0.6876,135.44,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+10 · Bonus+0,從20日高點回檔2.1%；站上EMA20(+6.5%)；1M報酬16.1%；超額報酬vs SPY:+15.5%；SPY:+0.7%&QQQ:-4.8%；RSI65；MACD金叉多頭；站上SMA200,8,15,4,12,10,0,待 Grok 評分,待 Grok 評分
14,14,CRM,Salesforce,89,低,"Salesforce, Inc.",173.6,142.2,15.59,55.6,1.39,166.59,170.15,0.4811,176.95,高,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+10 · Bonus+0,從20日高點回檔1.9%；站上EMA20(+4.2%)；1M報酬15.6%；超額報酬vs SPY:+14.9%；SPY:+0.7%&QQQ:-4.8%；RSI56；MACD金叉多頭,8,15,4,12,10,0,待 Grok 評分,待 Grok 評分
15,15,KHC,The Kraft Heinz Company,87,低,The Kraft Heinz Company,26.22,31.1,11.72,62.7,1.32,25.22,24.05,0.0051,27.13,低,基底+40 · CB+8 · PullbackQ+13 · VS+4 · RS+12 · TC+10 · Bonus+0,從20日高點回檔3.4%；站上EMA20(+4.0%)；1M報酬11.7%；超額報酬vs SPY:+11.1%；SPY:+0.7%&QQQ:-4.8%；RSI63；MACD金叉多頭；站上SMA200,8,13,4,12,10,0,待 Grok 評分,待 Grok 評分
16,16,CSX,CSX鐵路,87,低,CSX Corporation,51.8,96.0,9.19,64.1,1.36,49.98,47.74,0.2054,53.6,低,基底+40 · CB+8 · PullbackQ+13 · VS+4 · RS+12 · TC+10 · Bonus+0,從20日高點回檔3.4%；站上EMA20(+3.6%)；1M報酬9.2%；超額報酬vs SPY:+8.5%；SPY:+0.7%&QQQ:-4.8%；RSI64；MACD金叉多頭；站上SMA200,8,13,4,12,10,0,待 Grok 評分,待 Grok 評分
17,17,SLB,斯倫貝謝,87,低,SLB Limited,51.53,76.5,8.67,61.2,1.32,48.49,51.33,0.7911,53.2,低,基底+40 · CB+8 · PullbackQ+13 · VS+4 · RS+12 · TC+10 · Bonus+0,從20日高點回檔3.1%；站上EMA20(+6.3%)；1M報酬8.7%；超額報酬vs SPY:+8.0%；SPY:+0.7%&QQQ:-4.8%；RSI61；MACD金叉多頭；站上SMA200,8,13,4,12,10,0,待 Grok 評分,待 Grok 評分
18,18,SJM,The J.M. Smucker Company,86,低,The J.M. Smucker Company,121.05,12.9,8.44,64.6,1.25,113.59,109.32,0.533,121.67,中,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+9 · TC+10 · Bonus+0,從20日高點回檔0.5%；站上EMA20(+6.6%)；1M報酬8.4%；超額報酬vs SPY:+7.8%；SPY:+0.7%&QQQ:-4.8%；RSI65；MACD金叉多頭；站上SMA200,8,15,4,9,10,0,待 Grok 評分,待 Grok 評分
19,19,AMGN,安進,86,低,Amgen Inc.,376.26,203.1,7.07,64.4,1.26,363.49,350.13,0.2834,382.28,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+9 · TC+10 · Bonus+0,從20日高點回檔1.6%；站上EMA20(+3.5%)；1M報酬7.1%；超額報酬vs SPY:+6.4%；SPY:+0.7%&QQQ:-4.8%；RSI64；MACD金叉多頭；站上SMA200,8,15,4,9,10,0,待 Grok 評分,待 Grok 評分
20,20,PFG,Principal Financial Group Inc,84,低,Principal Financial Group Inc,111.29,24.0,4.3,53.8,1.59,110.46,107.53,-0.6315,114.9,低,基底+40 · CB+12 · PullbackQ+13 · VS+8 · RS+6 · TC+0 · Bonus+5,從20日高點回檔3.1%；站上EMA20(+0.8%)；1M報酬4.3%；超額報酬vs SPY:+3.6%；SPY:+0.7%&QQQ:-4.8%；RSI54；MACD待確認；站上SMA200,12,13,8,6,0,5,待 Grok 評分,待 Grok 評分
21,21,UPS,聯合包裹,84,低,"United Parcel Service, Inc.",112.95,96.0,3.33,52.8,1.54,112.73,108.06,-0.2068,118.42,低,基底+40 · CB+12 · PullbackQ+13 · VS+8 · RS+6 · TC+0 · Bonus+5,從20日高點回檔4.6%；站上EMA20(+0.2%)；1M報酬3.3%；超額報酬vs SPY:+2.7%；SPY:+0.7%&QQQ:-4.8%；RSI53；MACD待確認；站上SMA200,12,13,8,6,0,5,待 Grok 評分,待 Grok 評分
22,22,TSCO,Tractor Supply Company,83,低,Tractor Supply Company,31.8,16.7,3.41,57.7,1.28,30.57,30.58,0.1527,32.64,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+6 · TC+10 · Bonus+0,從20日高點回檔2.6%；站上EMA20(+4.0%)；1M報酬3.4%；超額報酬vs SPY:+2.8%；SPY:+0.7%&QQQ:-4.8%；RSI58；MACD金叉多頭,8,15,4,6,10,0,待 Grok 評分,待 Grok 評分
23,23,KIM,Kimco Realty Corporation (HC),83,低,Kimco Realty Corporation (HC),26.38,17.8,3.37,64.2,1.31,25.62,24.82,0.0452,26.55,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+6 · TC+10 · Bonus+0,從20日高點回檔0.6%；站上EMA20(+3.0%)；1M報酬3.4%；超額報酬vs SPY:+2.7%；SPY:+0.7%&QQQ:-4.8%；RSI64；MACD金叉多頭；站上SMA200,8,15,4,6,10,0,待 Grok 評分,待 Grok 評分
24,24,MET,大都會人壽,82,低,"MetLife, Inc.",95.19,61.2,12.52,68.0,1.47,91.37,86.81,0.0028,96.0,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+3 · Bonus+0,從20日高點回檔0.8%；站上EMA20(+4.2%)；1M報酬12.5%；超額報酬vs SPY:+11.9%；SPY:+0.7%&QQQ:-4.8%；RSI68；MACD金叉多頭；站上SMA200,8,15,4,12,3,0,待 Grok 評分,待 Grok 評分
25,25,GM,通用汽車,82,低,General Motors Company,87.04,78.7,10.25,69.0,1.31,79.18,79.14,0.9771,87.08,高,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+3 · Bonus+0,從20日高點回檔0.0%；站上EMA20(+9.9%)；1M報酬10.2%；超額報酬vs SPY:+9.6%；SPY:+0.7%&QQQ:-4.8%；RSI69；MACD金叉多頭；站上SMA200,8,15,4,12,3,0,待 Grok 評分,待 Grok 評分
26,26,ITW,伊利諾工具,82,低,Illinois Tool Works Inc.,284.82,81.9,8.67,66.3,1.47,271.89,260.55,0.4453,287.94,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+3 · Bonus+0,從20日高點回檔1.1%；站上EMA20(+4.8%)；1M報酬8.7%；超額報酬vs SPY:+8.0%；SPY:+0.7%&QQQ:-4.8%；RSI66；MACD金叉多頭；站上SMA200,8,15,4,12,3,0,待 Grok 評分,待 Grok 評分
27,27,CBRE,CBRE Group Inc,82,低,CBRE Group Inc,143.88,42.1,7.42,58.3,1.25,138.45,134.42,-0.0958,145.48,高,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+9 · TC+6 · Bonus+0,從20日高點回檔1.1%；站上EMA20(+3.9%)；1M報酬7.4%；超額報酬vs SPY:+6.8%；SPY:+0.7%&QQQ:-4.8%；RSI58；MACD多頭,8,15,4,9,6,0,待 Grok 評分,待 Grok 評分
28,28,GPN,Global Payments Inc.,81,低,Global Payments Inc.,84.06,23.0,25.31,64.8,1.05,76.91,71.86,0.3495,84.34,高,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔0.3%；站上EMA20(+9.3%)；1M報酬25.3%；超額報酬vs SPY:+24.7%；SPY:+0.7%&QQQ:-4.8%；RSI65；MACD金叉多頭；站上SMA200,4,15,0,12,10,0,待 Grok 評分,待 Grok 評分
29,29,ADBE,Adobe,81,低,Adobe Inc.,237.75,94.5,22.93,58.3,1.0,224.01,228.02,1.2413,242.05,中,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔1.8%；站上EMA20(+6.1%)；1M報酬22.9%；超額報酬vs SPY:+22.3%；SPY:+0.7%&QQQ:-4.8%；RSI58；MACD金叉多頭,4,15,0,12,10,0,待 Grok 評分,待 Grok 評分
30,30,GDDY,GoDaddy Inc.,81,低,GoDaddy Inc.,96.41,12.8,18.54,62.0,1.03,89.62,86.09,0.203,98.25,高,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔1.9%；站上EMA20(+7.6%)；1M報酬18.5%；超額報酬vs SPY:+17.9%；SPY:+0.7%&QQQ:-4.8%；RSI62；MACD金叉多頭,4,15,0,12,10,0,待 Grok 評分,待 Grok 評分
