Final_Rank,Rank,Ticker,CN_Name,New_Grok_Elite_Score,風險等級,Company_Name,Current_Price,Market_Cap_B,1M_Return_pct,RSI,Volume_Ratio,EMA20,SMA50,MACD_Hist,High_20,Gap_Risk,Score_Breakdown,Reason,CB_score,PullbackQ_score,VS_score,RS_score,TC_score,Bonus_score,X_Catalyst_Score,X_Catalyst_Reason
16,16,DG,達樂,81,低,Dollar General Corporation,118.17,26.1,11.2,57.9,1.03,114.13,111.54,0.4629,120.93,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔2.3%；站上EMA20(+3.5%)；1M報酬11.2%；超額報酬vs SPY:+12.9%；SPY:-1.7%&QQQ:N/A；RSI58；MACD金叉多頭,4,15,0,12,10,0,待 Grok 評分,待 Grok 評分
17,17,EIX,Edison International,81,低,Edison International,75.66,29.1,6.68,62.4,1.07,73.21,71.06,0.2022,75.9,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔0.3%；站上EMA20(+3.3%)；1M報酬6.7%；超額報酬vs SPY:+8.4%；SPY:-1.7%&QQQ:N/A；RSI62；MACD金叉多頭；站上SMA200,4,15,0,12,10,0,待 Grok 評分,待 Grok 評分
18,18,LMT,洛克希德馬丁,81,低,Lockheed Martin Corporation,545.91,125.9,6.33,59.7,1.0,518.79,520.38,2.72,550.99,中,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔0.9%；站上EMA20(+5.2%)；1M報酬6.3%；超額報酬vs SPY:+8.0%；SPY:-1.7%&QQQ:N/A；RSI60；MACD金叉多頭；站上SMA200,4,15,0,12,10,0,待 Grok 評分,待 Grok 評分
19,19,HOOD,Robinhood,80,低,"Robinhood Markets, Inc.",112.73,101.5,27.87,67.0,1.2,98.03,86.58,0.7257,120.05,低,基底+40 · CB+8 · PullbackQ+13 · VS+4 · RS+12 · TC+3 · Bonus+0,從20日高點回檔6.1%；站上EMA20(+15.0%)；1M報酬27.9%；超額報酬vs SPY:+29.6%；SPY:-1.7%&QQQ:N/A；RSI67；MACD金叉多頭；站上SMA200,8,13,4,12,3,0,待 Grok 評分,待 Grok 評分
20,20,AJG,Arthur J. Gallagher & Co.,79,中,Arthur J. Gallagher & Co.,252.44,64.9,23.09,78.4,1.34,222.45,211.07,3.1577,252.96,中,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+0 · Bonus+0,從20日高點回檔0.2%；站上EMA20(+13.5%)；1M報酬23.1%；超額報酬vs SPY:+24.8%；SPY:-1.7%&QQQ:N/A；RSI78；MACD金叉多頭；站上SMA200,8,15,4,12,0,0,待 Grok 評分,待 Grok 評分
21,21,CCEP,Coca-Cola Europacific Partners ,79,中,Coca-Cola Europacific Partners ,106.61,47.2,17.15,74.8,1.21,99.29,95.25,0.7737,108.07,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+0 · Bonus+0,從20日高點回檔1.4%；站上EMA20(+7.4%)；1M報酬17.2%；超額報酬vs SPY:+18.8%；SPY:-1.7%&QQQ:N/A；RSI75；MACD金叉多頭；站上SMA200,8,15,4,12,0,0,待 Grok 評分,待 Grok 評分
22,22,VTR,"Ventas, Inc.",79,中,"Ventas, Inc.",92.52,45.0,16.14,71.6,1.44,86.18,85.31,1.0293,92.86,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+0 · Bonus+0,從20日高點回檔0.4%；站上EMA20(+7.4%)；1M報酬16.1%；超額報酬vs SPY:+17.8%；SPY:-1.7%&QQQ:N/A；RSI72；MACD金叉多頭；站上SMA200,8,15,4,12,0,0,待 Grok 評分,待 Grok 評分
23,23,AWK,"American Water Works Company, I",79,中,"American Water Works Company, I",136.86,26.7,10.66,70.6,1.34,128.96,126.72,1.0284,136.93,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+0 · Bonus+0,從20日高點回檔0.1%；站上EMA20(+6.1%)；1M報酬10.7%；超額報酬vs SPY:+12.4%；SPY:-1.7%&QQQ:N/A；RSI71；MACD金叉多頭；站上SMA200,8,15,4,12,0,0,待 Grok 評分,待 Grok 評分
24,24,CTAS,Cintas Corporation,78,中,Cintas Corporation,181.37,72.6,4.65,61.2,1.08,173.23,172.31,0.4359,184.48,中,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔1.7%；站上EMA20(+4.7%)；1M報酬4.7%；超額報酬vs SPY:+6.3%；SPY:-1.7%&QQQ:N/A；RSI61；MACD金叉多頭,4,15,0,9,10,0,待 Grok 評分,待 Grok 評分
25,25,FTV,Fortive Corporation,78,中,Fortive Corporation,62.65,19.1,4.24,60.3,1.11,60.99,60.37,0.103,63.34,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔1.1%；站上EMA20(+2.7%)；1M報酬4.2%；超額報酬vs SPY:+5.9%；SPY:-1.7%&QQQ:N/A；RSI60；MACD金叉多頭；站上SMA200,4,15,0,9,10,0,待 Grok 評分,待 Grok 評分
26,26,BA,波音,78,中,Boeing Company (The),226.49,178.5,4.04,56.1,1.01,220.17,223.78,0.3629,231.34,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔2.1%；站上EMA20(+2.9%)；1M報酬4.0%；超額報酬vs SPY:+5.7%；SPY:-1.7%&QQQ:N/A；RSI56；MACD金叉多頭；站上SMA200,4,15,0,9,10,0,待 Grok 評分,待 Grok 評分
27,27,NEE,下一代能源,78,中,"NextEra Energy, Inc.",88.34,184.2,3.86,53.9,1.2,87.19,89.32,0.404,89.19,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔1.0%；站上EMA20(+1.3%)；1M報酬3.9%；超額報酬vs SPY:+5.6%；SPY:-1.7%&QQQ:N/A；RSI54；MACD金叉多頭；站上SMA200,4,15,0,9,10,0,待 Grok 評分,待 Grok 評分
28,28,PODD,Insulet Corporation,77,中,Insulet Corporation,164.48,11.4,15.48,59.6,0.92,153.12,156.73,2.6063,167.82,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔2.0%；站上EMA20(+7.4%)；1M報酬15.5%；超額報酬vs SPY:+17.2%；SPY:-1.7%&QQQ:N/A；RSI60；MACD金叉多頭,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
29,29,RMD,ResMed Inc.,77,中,ResMed Inc.,209.63,30.4,14.66,62.4,0.76,197.4,201.51,2.236,209.68,中,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔0.0%；站上EMA20(+6.2%)；1M報酬14.7%；超額報酬vs SPY:+16.4%；SPY:-1.7%&QQQ:N/A；RSI62；MACD金叉多頭,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
30,30,BIIB,渤健,77,中,Biogen Inc.,216.12,31.9,14.45,64.9,0.97,204.0,195.77,1.5583,219.72,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔1.6%；站上EMA20(+5.9%)；1M報酬14.5%；超額報酬vs SPY:+16.1%；SPY:-1.7%&QQQ:N/A；RSI65；MACD金叉多頭；站上SMA200,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
