Final_Rank,Rank,Ticker,CN_Name,New_Grok_Elite_Score,風險等級,Company_Name,Current_Price,Market_Cap_B,1M_Return_pct,RSI,Volume_Ratio,EMA20,SMA50,MACD_Hist,High_20,Gap_Risk,Score_Breakdown,Reason,CB_score,PullbackQ_score,VS_score,RS_score,TC_score,Bonus_score,X_Catalyst_Score,X_Catalyst_Reason
20,20,FE,FirstEnergy Corp.,75,中,FirstEnergy Corp.,48.1,27.8,3.62,55.9,1.1,47.44,46.44,0.0713,49.12,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+6 · TC+10 · Bonus+0,從20日高點回檔2.1%；站上EMA20(+1.4%)；1M報酬3.6%；超額報酬vs SPY:+2.3%；SPY:+1.3%&QQQ:+1.0%；RSI56；MACD金叉多頭；站上SMA200,4,15,0,6,10,0,待 Grok 評分,待 Grok 評分
21,21,CNP,"CenterPoint Energy, Inc (Holdin",75,中,"CenterPoint Energy, Inc (Holdin",44.05,28.8,3.19,54.7,1.08,43.68,42.81,0.0256,45.22,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+6 · TC+10 · Bonus+0,從20日高點回檔2.6%；站上EMA20(+0.8%)；1M報酬3.2%；超額報酬vs SPY:+1.9%；SPY:+1.3%&QQQ:+1.0%；RSI55；MACD金叉多頭；站上SMA200,4,15,0,6,10,0,待 Grok 評分,待 Grok 評分
22,22,HOOD,Robinhood,75,中,"Robinhood Markets, Inc.",113.53,102.2,37.66,64.5,0.55,102.31,88.33,1.009,120.05,低,基底+40 · CB+0 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔5.4%；站上EMA20(+11.0%)；1M報酬37.7%；超額報酬vs SPY:+36.3%；SPY:+1.3%&QQQ:+1.0%；RSI65；MACD金叉多頭；站上SMA200,0,13,0,12,10,0,待 Grok 評分,待 Grok 評分
23,23,DASH,DoorDash,75,中,"DoorDash, Inc.",189.35,82.5,20.76,62.3,0.83,178.53,166.83,1.821,199.05,低,基底+40 · CB+0 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔4.9%；站上EMA20(+6.1%)；1M報酬20.8%；超額報酬vs SPY:+19.4%；SPY:+1.3%&QQQ:+1.0%；RSI62；MACD金叉多頭,0,13,0,12,10,0,待 Grok 評分,待 Grok 評分
24,24,TTWO,"Take-Two Interactive Software, ",75,中,"Take-Two Interactive Software, ",251.38,46.7,17.25,64.3,0.51,241.07,228.86,1.8854,265.94,低,基底+40 · CB+0 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔5.5%；站上EMA20(+4.3%)；1M報酬17.3%；超額報酬vs SPY:+15.9%；SPY:+1.3%&QQQ:+1.0%；RSI64；MACD金叉多頭；站上SMA200,0,13,0,12,10,0,待 Grok 評分,待 Grok 評分
25,25,CMG,奇波雷墨西哥,75,中,"Chipotle Mexican Grill, Inc.",33.43,42.9,13.94,53.7,0.77,32.93,32.24,0.2429,35.47,低,基底+40 · CB+0 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔5.8%；站上EMA20(+1.5%)；1M報酬13.9%；超額報酬vs SPY:+12.6%；SPY:+1.3%&QQQ:+1.0%；RSI54；MACD金叉多頭,0,13,0,12,10,0,待 Grok 評分,待 Grok 評分
26,26,BALL,Ball Corporation,75,中,Ball Corporation,60.29,16.1,13.93,53.7,0.67,60.08,57.95,0.2076,63.94,低,基底+40 · CB+0 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔5.7%；站上EMA20(+0.3%)；1M報酬13.9%；超額報酬vs SPY:+12.6%；SPY:+1.3%&QQQ:+1.0%；RSI54；MACD金叉多頭；站上SMA200,0,13,0,12,10,0,待 Grok 評分,待 Grok 評分
27,27,LYV,"Live Nation Entertainment, Inc.",75,中,"Live Nation Entertainment, Inc.",182.14,42.4,13.79,62.9,0.52,176.99,168.49,0.6409,188.0,低,基底+40 · CB+0 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔3.1%；站上EMA20(+2.9%)；1M報酬13.8%；超額報酬vs SPY:+12.5%；SPY:+1.3%&QQQ:+1.0%；RSI63；MACD金叉多頭；站上SMA200,0,13,0,12,10,0,待 Grok 評分,待 Grok 評分
28,28,EXPE,"Expedia Group, Inc.",75,中,"Expedia Group, Inc.",260.31,31.2,13.73,57.6,0.91,252.19,237.27,1.4927,275.81,低,基底+40 · CB+0 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔5.6%；站上EMA20(+3.2%)；1M報酬13.7%；超額報酬vs SPY:+12.4%；SPY:+1.3%&QQQ:+1.0%；RSI58；MACD金叉多頭；站上SMA200,0,13,0,12,10,0,待 Grok 評分,待 Grok 評分
29,29,BAX,Baxter International Inc.,75,中,Baxter International Inc.,21.98,11.4,13.42,60.3,0.96,21.17,19.33,0.0888,23.53,低,基底+40 · CB+0 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔6.6%；站上EMA20(+3.8%)；1M報酬13.4%；超額報酬vs SPY:+12.1%；SPY:+1.3%&QQQ:+1.0%；RSI60；MACD金叉多頭；站上SMA200,0,13,0,12,10,0,待 Grok 評分,待 Grok 評分
30,30,XYZ,"Block, Inc.",75,中,"Block, Inc.",76.55,45.6,12.33,55.2,0.81,75.21,72.44,0.2047,81.04,低,基底+40 · CB+0 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔5.5%；站上EMA20(+1.8%)；1M報酬12.3%；超額報酬vs SPY:+11.0%；SPY:+1.3%&QQQ:+1.0%；RSI55；MACD金叉多頭；站上SMA200,0,13,0,12,10,0,待 Grok 評分,待 Grok 評分
