Final_Rank,Rank,Ticker,CN_Name,New_Grok_Elite_Score,風險等級,Company_Name,Current_Price,Market_Cap_B,1M_Return_pct,RSI,Volume_Ratio,EMA20,SMA50,MACD_Hist,High_20,Gap_Risk,Score_Breakdown,Reason,CB_score,PullbackQ_score,VS_score,RS_score,TC_score,Bonus_score,X_Catalyst_Score,X_Catalyst_Reason
13,13,DLTR,一元樹,77,中,"Dollar Tree, Inc.",126.38,24.3,14.56,64.7,0.73,119.04,107.34,0.0508,128.45,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔1.6%；站上EMA20(+6.2%)；1M報酬14.6%；超額報酬vs SPY:+11.0%；SPY:+3.5%&QQQ:+2.7%；RSI65；MACD金叉多頭；站上SMA200,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
14,14,AXP,美國運通,77,中,American Express Company,354.43,241.8,13.42,63.7,0.79,340.77,324.64,0.23,359.59,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔1.4%；站上EMA20(+4.0%)；1M報酬13.4%；超額報酬vs SPY:+9.9%；SPY:+3.5%&QQQ:+2.7%；RSI64；MACD金叉多頭；站上SMA200,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
15,15,GDDY,GoDaddy Inc.,77,中,GoDaddy Inc.,90.86,12.0,13.18,61.0,0.48,85.34,85.23,1.0645,91.71,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔0.9%；站上EMA20(+6.5%)；1M報酬13.2%；超額報酬vs SPY:+9.6%；SPY:+3.5%&QQQ:+2.7%；RSI61；MACD金叉多頭,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
16,16,TROW,"T. Rowe Price Group, Inc.",76,中,"T. Rowe Price Group, Inc.",113.65,24.4,8.07,55.3,1.15,112.99,106.64,0.0857,121.17,低,基底+40 · CB+4 · PullbackQ+13 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔6.2%；站上EMA20(+0.6%)；1M報酬8.1%；超額報酬vs SPY:+4.5%；SPY:+3.5%&QQQ:+2.7%；RSI55；MACD金叉多頭；站上SMA200,4,13,0,9,10,0,待 Grok 評分,待 Grok 評分
17,17,EIX,Edison International,75,中,Edison International,75.97,29.2,7.51,63.1,1.0,73.6,71.07,0.1413,77.02,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+6 · TC+10 · Bonus+0,從20日高點回檔1.4%；站上EMA20(+3.2%)；1M報酬7.5%；超額報酬vs SPY:+4.0%；SPY:+3.5%&QQQ:+2.7%；RSI63；MACD金叉多頭；站上SMA200,4,15,0,6,10,0,待 Grok 評分,待 Grok 評分
18,18,ZBH,"Zimmer Biomet Holdings, Inc.",75,中,"Zimmer Biomet Holdings, Inc.",94.08,18.2,6.99,62.2,1.17,88.93,86.03,0.3399,95.48,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+6 · TC+10 · Bonus+0,從20日高點回檔1.5%；站上EMA20(+5.8%)；1M報酬7.0%；超額報酬vs SPY:+3.4%；SPY:+3.5%&QQQ:+2.7%；RSI62；MACD金叉多頭；站上SMA200,4,15,0,6,10,0,待 Grok 評分,待 Grok 評分
19,19,WFC,富國銀行,75,中,Wells Fargo & Company,87.67,268.3,6.95,64.0,1.0,84.81,80.67,0.1168,88.57,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+6 · TC+10 · Bonus+0,從20日高點回檔1.0%；站上EMA20(+3.4%)；1M報酬7.0%；超額報酬vs SPY:+3.4%；SPY:+3.5%&QQQ:+2.7%；RSI64；MACD金叉多頭；站上SMA200,4,15,0,6,10,0,待 Grok 評分,待 Grok 評分
20,20,DASH,DoorDash,75,中,"DoorDash, Inc.",189.57,82.6,25.54,61.0,0.71,181.8,168.0,0.6539,199.05,低,基底+40 · CB+0 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔4.8%；站上EMA20(+4.3%)；1M報酬25.5%；超額報酬vs SPY:+22.0%；SPY:+3.5%&QQQ:+2.7%；RSI61；MACD金叉多頭,0,13,0,12,10,0,待 Grok 評分,待 Grok 評分
21,21,GPN,Global Payments Inc.,75,中,Global Payments Inc.,76.85,21.0,23.49,61.8,0.88,72.59,70.14,0.6393,79.32,低,基底+40 · CB+0 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔3.1%；站上EMA20(+5.9%)；1M報酬23.5%；超額報酬vs SPY:+20.0%；SPY:+3.5%&QQQ:+2.7%；RSI62；MACD金叉多頭；站上SMA200,0,13,0,12,10,0,待 Grok 評分,待 Grok 評分
22,22,EXPE,"Expedia Group, Inc.",75,中,"Expedia Group, Inc.",265.63,31.9,21.33,58.8,0.96,256.29,238.63,0.5715,275.81,低,基底+40 · CB+0 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔3.7%；站上EMA20(+3.6%)；1M報酬21.3%；超額報酬vs SPY:+17.8%；SPY:+3.5%&QQQ:+2.7%；RSI59；MACD金叉多頭；站上SMA200,0,13,0,12,10,0,待 Grok 評分,待 Grok 評分
23,23,META,Meta平台,75,中,"Meta Platforms, Inc.",656.73,1667.1,15.12,62.8,0.97,603.82,599.85,11.673,677.86,低,基底+40 · CB+0 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔3.1%；站上EMA20(+8.8%)；1M報酬15.1%；超額報酬vs SPY:+11.6%；SPY:+3.5%&QQQ:+2.7%；RSI63；MACD金叉多頭；站上SMA200,0,13,0,12,10,0,待 Grok 評分,待 Grok 評分
24,24,DDOG,Datadog,75,中,"Datadog, Inc.",260.24,92.6,14.33,62.2,0.87,247.38,223.38,0.3956,271.54,低,基底+40 · CB+0 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔4.2%；站上EMA20(+5.2%)；1M報酬14.3%；超額報酬vs SPY:+10.8%；SPY:+3.5%&QQQ:+2.7%；RSI62；MACD金叉多頭；站上SMA200,0,13,0,12,10,0,待 Grok 評分,待 Grok 評分
25,25,CMG,奇波雷墨西哥,74,中,"Chipotle Mexican Grill, Inc.",36.63,47.0,20.41,66.0,1.04,33.61,32.38,0.3262,37.07,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+12 · TC+3 · Bonus+0,從20日高點回檔1.2%；站上EMA20(+9.0%)；1M報酬20.4%；超額報酬vs SPY:+16.9%；SPY:+3.5%&QQQ:+2.7%；RSI66；MACD金叉多頭；站上SMA200,4,15,0,12,3,0,待 Grok 評分,待 Grok 評分
26,26,WELL,Welltower Inc.,74,中,Welltower Inc.,234.55,165.6,10.97,64.1,0.53,225.78,216.48,0.7114,239.11,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔1.9%；站上EMA20(+3.9%)；1M報酬11.0%；超額報酬vs SPY:+7.4%；SPY:+3.5%&QQQ:+2.7%；RSI64；MACD金叉多頭；站上SMA200,0,15,0,9,10,0,待 Grok 評分,待 Grok 評分
27,27,REGN,再生元製藥,74,中,"Regeneron Pharmaceuticals, Inc.",663.09,69.5,10.21,58.6,0.6,644.34,648.41,6.5191,677.92,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔2.2%；站上EMA20(+2.9%)；1M報酬10.2%；超額報酬vs SPY:+6.7%；SPY:+3.5%&QQQ:+2.7%；RSI59；MACD金叉多頭,0,15,0,9,10,0,待 Grok 評分,待 Grok 評分
28,28,GIS,"General Mills, Inc.",74,中,"General Mills, Inc.",36.6,19.5,10.09,59.6,0.9,35.13,33.88,0.1264,37.6,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔2.7%；站上EMA20(+4.2%)；1M報酬10.1%；超額報酬vs SPY:+6.6%；SPY:+3.5%&QQQ:+2.7%；RSI60；MACD金叉多頭,0,15,0,9,10,0,待 Grok 評分,待 Grok 評分
29,29,GD,通用動力,74,中,General Dynamics Corporation,372.78,100.8,9.78,64.3,0.7,361.58,349.21,1.7881,380.71,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔2.1%；站上EMA20(+3.1%)；1M報酬9.8%；超額報酬vs SPY:+6.2%；SPY:+3.5%&QQQ:+2.7%；RSI64；MACD金叉多頭；站上SMA200,0,15,0,9,10,0,待 Grok 評分,待 Grok 評分
30,30,VTR,"Ventas, Inc.",74,中,"Ventas, Inc.",92.06,44.8,9.78,63.0,0.56,88.85,86.3,0.4338,94.6,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔2.7%；站上EMA20(+3.6%)；1M報酬9.8%；超額報酬vs SPY:+6.2%；SPY:+3.5%&QQQ:+2.7%；RSI63；MACD金叉多頭；站上SMA200,0,15,0,9,10,0,待 Grok 評分,待 Grok 評分
