Final_Rank,Rank,Ticker,CN_Name,New_Grok_Elite_Score,風險等級,Company_Name,Current_Price,Market_Cap_B,1M_Return_pct,RSI,Volume_Ratio,EMA20,SMA50,MACD_Hist,High_20,Gap_Risk,Score_Breakdown,Reason,CB_score,PullbackQ_score,VS_score,RS_score,TC_score,Bonus_score,X_Catalyst_Score,X_Catalyst_Reason
1,1,RVTY,RVTY,100,低,RVTY,101.22,11.3,18.83,64.2,2.48,95.43,91.3,0.2572,103.0,中,基底+40 · CB+18 · PullbackQ+15 · VS+12 · RS+12 · TC+10 · Bonus+5,從20日高點回檔1.7%；站上EMA20(+6.1%)；1M報酬18.8%；超額報酬vs SPY:+12.8%；SPY:+6.0%&QQQ:+11.9%；RSI64；MACD金叉多頭；站上SMA200,18,15,12,12,10,5,待 Grok 評分,待 Grok 評分
2,2,A,A,100,低,A,135.38,38.2,17.85,76.4,2.61,116.46,115.33,1.6401,139.35,高,基底+40 · CB+18 · PullbackQ+15 · VS+12 · RS+12 · TC+0 · Bonus+5,從20日高點回檔2.8%；站上EMA20(+16.2%)；1M報酬17.9%；超額報酬vs SPY:+11.8%；SPY:+6.0%&QQQ:+11.9%；RSI76；MACD金叉多頭；站上SMA200,18,15,12,12,0,5,待 Grok 評分,待 Grok 評分
3,3,DLTR,一元樹,100,低,DLTR,113.0,21.7,15.05,70.8,3.04,96.3,100.26,2.174,114.64,高,基底+40 · CB+18 · PullbackQ+15 · VS+12 · RS+12 · TC+0 · Bonus+5,從20日高點回檔1.4%；站上EMA20(+17.3%)；1M報酬15.0%；超額報酬vs SPY:+9.0%；SPY:+6.0%&QQQ:+11.9%；RSI71；MACD金叉多頭；站上SMA200,18,15,12,12,0,5,待 Grok 評分,待 Grok 評分
4,4,DELL,DELL,100,低,DELL,317.05,205.9,53.96,80.2,3.04,255.6,210.17,6.2588,327.73,低,基底+40 · CB+18 · PullbackQ+13 · VS+12 · RS+12 · TC+0 · Bonus+5,從20日高點回檔3.3%；站上EMA20(+24.0%)；1M報酬54.0%；超額報酬vs SPY:+47.9%；SPY:+6.0%&QQQ:+11.9%；RSI80；MACD金叉多頭；站上SMA200,18,13,12,12,0,5,待 Grok 評分,待 Grok 評分
5,5,BBY,BBY,100,低,BBY,74.74,15.7,26.44,79.3,3.31,61.7,61.73,1.6116,77.1,高,基底+40 · CB+18 · PullbackQ+13 · VS+12 · RS+12 · TC+0 · Bonus+5,從20日高點回檔3.1%；站上EMA20(+21.1%)；1M報酬26.4%；超額報酬vs SPY:+20.4%；SPY:+6.0%&QQQ:+11.9%；RSI79；MACD金叉多頭；站上SMA200,18,13,12,12,0,5,待 Grok 評分,待 Grok 評分
6,6,HRL,HRL,99,低,HRL,23.59,13.0,10.7,73.0,2.1,21.04,21.26,0.299,23.89,高,基底+40 · CB+18 · PullbackQ+15 · VS+12 · RS+9 · TC+0 · Bonus+5,從20日高點回檔1.3%；站上EMA20(+12.1%)；1M報酬10.7%；超額報酬vs SPY:+4.7%；SPY:+6.0%&QQQ:+11.9%；RSI73；MACD金叉多頭；站上SMA200,18,15,12,9,0,5,待 Grok 評分,待 Grok 評分
7,7,D,D,96,低,D,67.38,59.3,7.14,63.8,1.7,65.32,63.1,0.3448,68.97,低,基底+40 · CB+12 · PullbackQ+15 · VS+8 · RS+6 · TC+10 · Bonus+5,從20日高點回檔2.3%；站上EMA20(+3.2%)；1M報酬7.1%；超額報酬vs SPY:+1.1%；SPY:+6.0%&QQQ:+11.9%；RSI64；MACD金叉多頭；站上SMA200,12,15,8,6,10,5,待 Grok 評分,待 Grok 評分
8,8,MRVL,美滿電子,93,低,MRVL,204.83,179.3,33.67,69.4,1.94,179.37,144.31,1.2576,218.26,低,基底+40 · CB+12 · PullbackQ+13 · VS+8 · RS+12 · TC+3 · Bonus+5,從20日高點回檔6.2%；站上EMA20(+14.2%)；1M報酬33.7%；超額報酬vs SPY:+27.6%；SPY:+6.0%&QQQ:+11.9%；RSI69；MACD金叉多頭；站上SMA200,12,13,8,12,3,5,待 Grok 評分,待 Grok 評分
9,9,HPQ,HPQ,93,低,HPQ,25.01,22.9,26.76,69.2,1.81,22.26,20.35,0.4022,26.65,低,基底+40 · CB+12 · PullbackQ+13 · VS+8 · RS+12 · TC+3 · Bonus+5,從20日高點回檔6.2%；站上EMA20(+12.3%)；1M報酬26.8%；超額報酬vs SPY:+20.7%；SPY:+6.0%&QQQ:+11.9%；RSI69；MACD金叉多頭；站上SMA200,12,13,8,12,3,5,待 Grok 評分,待 Grok 評分
10,10,FSLR,第一太陽能,92,低,FSLR,303.38,32.6,54.9,82.5,1.86,240.76,210.67,6.4483,310.42,高,基底+40 · CB+12 · PullbackQ+15 · VS+8 · RS+12 · TC+0 · Bonus+5,從20日高點回檔2.3%；站上EMA20(+26.0%)；1M報酬54.9%；超額報酬vs SPY:+48.9%；SPY:+6.0%&QQQ:+11.9%；RSI83；MACD金叉多頭；站上SMA200,12,15,8,12,0,5,待 Grok 評分,待 Grok 評分
11,11,NTAP,NTAP,92,低,NTAP,142.4,28.2,31.51,83.8,1.98,124.03,110.48,2.3643,143.65,低,基底+40 · CB+12 · PullbackQ+15 · VS+8 · RS+12 · TC+0 · Bonus+5,從20日高點回檔0.9%；站上EMA20(+14.8%)；1M報酬31.5%；超額報酬vs SPY:+25.5%；SPY:+6.0%&QQQ:+11.9%；RSI84；MACD金叉多頭；站上SMA200,12,15,8,12,0,5,待 Grok 評分,待 Grok 評分
12,12,SMCI,SMCI,90,低,SMCI,41.3,24.8,51.56,74.2,1.72,33.39,28.35,0.7395,43.55,高,基底+40 · CB+12 · PullbackQ+13 · VS+8 · RS+12 · TC+0 · Bonus+5,從20日高點回檔5.2%；站上EMA20(+23.7%)；1M報酬51.6%；超額報酬vs SPY:+45.5%；SPY:+6.0%&QQQ:+11.9%；RSI74；MACD金叉多頭；站上SMA200,12,13,8,12,0,5,待 Grok 評分,待 Grok 評分
13,13,NOW,ServiceNow,89,低,NOW,108.73,112.1,20.16,63.5,1.35,98.12,97.43,1.6954,110.83,高,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+10 · Bonus+0,從20日高點回檔1.9%；站上EMA20(+10.8%)；1M報酬20.2%；超額報酬vs SPY:+14.1%；SPY:+6.0%&QQQ:+11.9%；RSI63；MACD金叉多頭,8,15,4,12,10,0,待 Grok 評分,待 Grok 評分
