Final_Rank,Rank,Ticker,CN_Name,New_Grok_Elite_Score,風險等級,Company_Name,Current_Price,Market_Cap_B,1M_Return_pct,RSI,Volume_Ratio,EMA20,SMA50,MACD_Hist,High_20,Gap_Risk,Score_Breakdown,Reason,CB_score,PullbackQ_score,VS_score,RS_score,TC_score,Bonus_score,X_Catalyst_Score,X_Catalyst_Reason
11,11,HCA,"HCA Healthcare, Inc.",100,低,"HCA Healthcare, Inc.",427.71,92.6,5.27,59.0,3.5,418.73,405.6,1.0442,436.14,低,基底+40 · CB+18 · PullbackQ+15 · VS+12 · RS+9 · TC+10 · Bonus+5,從20日高點回檔1.9%；站上EMA20(+2.1%)；1M報酬5.3%；超額報酬vs SPY:+6.0%；SPY:-0.7%&QQQ:+0.7%；RSI59；MACD金叉多頭,18,15,12,9,10,5,待 Grok 評分,待 Grok 評分
12,12,TRV,"The Travelers Companies, Inc.",100,低,"The Travelers Companies, Inc.",374.62,78.1,3.78,55.4,2.19,371.75,368.86,0.752,383.99,低,基底+40 · CB+18 · PullbackQ+15 · VS+12 · RS+9 · TC+10 · Bonus+5,從20日高點回檔2.4%；站上EMA20(+0.8%)；1M報酬3.8%；超額報酬vs SPY:+4.5%；SPY:-0.7%&QQQ:+0.7%；RSI55；MACD金叉多頭；站上SMA200,18,15,12,9,10,5,待 Grok 評分,待 Grok 評分
13,13,BRK-B,Berkshire Hathaway Inc. New,100,低,Berkshire Hathaway Inc. New,509.77,1091.3,2.03,52.3,2.71,508.96,505.09,0.5372,523.74,低,基底+40 · CB+18 · PullbackQ+15 · VS+12 · RS+6 · TC+10 · Bonus+5,從20日高點回檔2.7%；站上EMA20(+0.2%)；1M報酬2.0%；超額報酬vs SPY:+2.7%；SPY:-0.7%&QQQ:+0.7%；RSI52；MACD金叉多頭；站上SMA200,18,15,12,6,10,5,待 Grok 評分,待 Grok 評分
14,14,MET,大都會人壽,100,低,"MetLife, Inc.",97.04,61.7,2.03,53.0,2.37,96.71,95.65,-0.0389,99.25,低,基底+40 · CB+18 · PullbackQ+15 · VS+12 · RS+6 · TC+6 · Bonus+5,從20日高點回檔2.2%；站上EMA20(+0.3%)；1M報酬2.0%；超額報酬vs SPY:+2.7%；SPY:-0.7%&QQQ:+0.7%；RSI53；MACD多頭；站上SMA200,18,15,12,6,6,5,待 Grok 評分,待 Grok 評分
15,15,SWKS,"Skyworks Solutions, Inc.",100,低,"Skyworks Solutions, Inc.",88.76,13.4,29.61,64.7,2.67,78.46,68.62,1.6022,92.3,低,基底+40 · CB+18 · PullbackQ+13 · VS+12 · RS+12 · TC+10 · Bonus+5,從20日高點回檔3.8%；站上EMA20(+13.1%)；1M報酬29.6%；超額報酬vs SPY:+30.3%；SPY:-0.7%&QQQ:+0.7%；RSI65；MACD金叉多頭；站上SMA200,18,13,12,12,10,5,待 Grok 評分,待 Grok 評分
16,16,CRWD,CrowdStrike,100,低,"CrowdStrike Holdings, Inc.",237.65,243.3,17.86,60.4,1.53,221.07,207.08,3.0054,250.32,低,基底+40 · CB+12 · PullbackQ+13 · VS+8 · RS+12 · TC+10 · Bonus+5,從20日高點回檔5.1%；站上EMA20(+7.5%)；1M報酬17.9%；超額報酬vs SPY:+18.6%；SPY:-0.7%&QQQ:+0.7%；RSI60；MACD金叉多頭；站上SMA200,12,13,8,12,10,5,待 Grok 評分,待 Grok 評分
17,17,HPQ,HP Inc.,100,低,HP Inc.,34.4,31.0,16.01,62.3,1.97,32.11,28.91,0.1245,36.23,低,基底+40 · CB+12 · PullbackQ+13 · VS+8 · RS+12 · TC+10 · Bonus+5,從20日高點回檔5.1%；站上EMA20(+7.1%)；1M報酬16.0%；超額報酬vs SPY:+16.7%；SPY:-0.7%&QQQ:+0.7%；RSI62；MACD金叉多頭；站上SMA200,12,13,8,12,10,5,待 Grok 評分,待 Grok 評分
18,18,FTNT,飛塔,100,低,"Fortinet, Inc.",169.84,124.6,11.12,58.0,2.71,163.59,160.16,1.3155,176.1,低,基底+40 · CB+18 · PullbackQ+13 · VS+12 · RS+12 · TC+10 · Bonus+5,從20日高點回檔3.6%；站上EMA20(+3.8%)；1M報酬11.1%；超額報酬vs SPY:+11.8%；SPY:-0.7%&QQQ:+0.7%；RSI58；MACD金叉多頭；站上SMA200,18,13,12,12,10,5,待 Grok 評分,待 Grok 評分
19,19,QCOM,高通,100,低,QUALCOMM Incorporated,177.72,189.8,10.36,54.4,3.88,174.85,167.82,1.5967,192.12,低,基底+40 · CB+18 · PullbackQ+13 · VS+12 · RS+12 · TC+10 · Bonus+5,從20日高點回檔7.5%；站上EMA20(+1.6%)；1M報酬10.4%；超額報酬vs SPY:+11.1%；SPY:-0.7%&QQQ:+0.7%；RSI54；MACD金叉多頭；站上SMA200,18,13,12,12,10,5,待 Grok 評分,待 Grok 評分
20,20,ANET,"Arista Networks, Inc.",100,低,"Arista Networks, Inc.",199.39,251.5,6.94,55.8,2.06,193.8,187.53,0.1613,206.13,低,基底+40 · CB+18 · PullbackQ+13 · VS+12 · RS+9 · TC+10 · Bonus+5,從20日高點回檔3.3%；站上EMA20(+2.9%)；1M報酬6.9%；超額報酬vs SPY:+7.7%；SPY:-0.7%&QQQ:+0.7%；RSI56；MACD金叉多頭；站上SMA200,18,13,12,9,10,5,待 Grok 評分,待 Grok 評分
21,21,ADM,Archer-Daniels-Midland Company,100,低,Archer-Daniels-Midland Company,85.18,41.1,5.47,54.5,2.66,84.4,82.22,0.1205,88.75,低,基底+40 · CB+18 · PullbackQ+13 · VS+12 · RS+9 · TC+10 · Bonus+5,從20日高點回檔4.0%；站上EMA20(+0.9%)；1M報酬5.5%；超額報酬vs SPY:+6.2%；SPY:-0.7%&QQQ:+0.7%；RSI54；MACD金叉多頭；站上SMA200,18,13,12,9,10,5,待 Grok 評分,待 Grok 評分
22,22,MO,奧馳亞,99,低,"Altria Group, Inc.",69.52,116.1,6.97,57.9,1.72,68.26,68.23,0.3189,70.71,低,基底+40 · CB+12 · PullbackQ+15 · VS+8 · RS+9 · TC+10 · Bonus+5,從20日高點回檔1.7%；站上EMA20(+1.8%)；1M報酬7.0%；超額報酬vs SPY:+7.7%；SPY:-0.7%&QQQ:+0.7%；RSI58；MACD金叉多頭；站上SMA200,12,15,8,9,10,5,待 Grok 評分,待 Grok 評分
23,23,IQV,"IQVIA Holdings, Inc.",99,低,"IQVIA Holdings, Inc.",266.42,43.9,6.88,61.5,3.56,260.56,241.34,-0.9406,273.88,低,基底+40 · CB+18 · PullbackQ+15 · VS+12 · RS+9 · TC+0 · Bonus+5,從20日高點回檔2.7%；站上EMA20(+2.2%)；1M報酬6.9%；超額報酬vs SPY:+7.6%；SPY:-0.7%&QQQ:+0.7%；RSI61；MACD待確認；站上SMA200,18,15,12,9,0,5,待 Grok 評分,待 Grok 評分
24,24,AAPL,蘋果公司,99,低,Apple Inc.,336.13,4905.5,6.09,64.3,1.99,325.0,320.03,1.5936,338.49,低,基底+40 · CB+12 · PullbackQ+15 · VS+8 · RS+9 · TC+10 · Bonus+5,從20日高點回檔0.7%；站上EMA20(+3.4%)；1M報酬6.1%；超額報酬vs SPY:+6.8%；SPY:-0.7%&QQQ:+0.7%；RSI64；MACD金叉多頭；站上SMA200,12,15,8,9,10,5,待 Grok 評分,待 Grok 評分
25,25,VTRS,Viatris Inc.,99,低,Viatris Inc.,16.95,19.5,5.09,55.6,1.98,16.72,16.74,0.0465,17.31,低,基底+40 · CB+12 · PullbackQ+15 · VS+8 · RS+9 · TC+10 · Bonus+5,從20日高點回檔2.1%；站上EMA20(+1.4%)；1M報酬5.1%；超額報酬vs SPY:+5.8%；SPY:-0.7%&QQQ:+0.7%；RSI56；MACD金叉多頭；站上SMA200,12,15,8,9,10,5,待 Grok 評分,待 Grok 評分
26,26,KR,Kroger Company (The),97,低,Kroger Company (The),60.0,35.8,6.63,56.3,1.72,58.9,57.79,0.324,62.55,低,基底+40 · CB+12 · PullbackQ+13 · VS+8 · RS+9 · TC+10 · Bonus+5,從20日高點回檔4.1%；站上EMA20(+1.9%)；1M報酬6.6%；超額報酬vs SPY:+7.3%；SPY:-0.7%&QQQ:+0.7%；RSI56；MACD金叉多頭,12,13,8,9,10,5,待 Grok 評分,待 Grok 評分
27,27,ELV,Elevance健康,97,低,"Elevance Health, Inc.",410.95,89.1,3.59,54.4,1.85,406.94,395.74,0.5203,427.17,低,基底+40 · CB+12 · PullbackQ+13 · VS+8 · RS+9 · TC+10 · Bonus+5,從20日高點回檔3.8%；站上EMA20(+1.0%)；1M報酬3.6%；超額報酬vs SPY:+4.3%；SPY:-0.7%&QQQ:+0.7%；RSI54；MACD金叉多頭；站上SMA200,12,13,8,9,10,5,待 Grok 評分,待 Grok 評分
28,28,GILD,吉利德科學,96,低,"Gilead Sciences, Inc.",150.11,186.1,2.27,62.6,2.8,145.79,138.85,-0.197,153.23,低,基底+40 · CB+18 · PullbackQ+15 · VS+12 · RS+6 · TC+0 · Bonus+5,從20日高點回檔2.0%；站上EMA20(+3.0%)；1M報酬2.3%；超額報酬vs SPY:+3.0%；SPY:-0.7%&QQQ:+0.7%；RSI63；MACD待確認；站上SMA200,18,15,12,6,0,5,待 Grok 評分,待 Grok 評分
29,29,AMD,超微半導體,95,低,"Advanced Micro Devices, Inc.",559.82,913.9,20.02,65.4,1.67,502.6,495.85,8.4273,559.91,低,基底+40 · CB+12 · PullbackQ+15 · VS+8 · RS+12 · TC+3 · Bonus+5,從20日高點回檔0.0%；站上EMA20(+11.4%)；1M報酬20.0%；超額報酬vs SPY:+20.7%；SPY:-0.7%&QQQ:+0.7%；RSI65；MACD金叉多頭；站上SMA200,12,15,8,12,3,5,待 Grok 評分,待 Grok 評分
30,30,APA,APA Corporation,94,低,APA Corporation,44.87,15.7,3.27,57.4,2.16,43.82,39.95,-0.1158,47.44,低,基底+40 · CB+18 · PullbackQ+13 · VS+12 · RS+6 · TC+0 · Bonus+5,從20日高點回檔5.4%；站上EMA20(+2.4%)；1M報酬3.3%；超額報酬vs SPY:+4.0%；SPY:-0.7%&QQQ:+0.7%；RSI57；MACD待確認；站上SMA200,18,13,12,6,0,5,待 Grok 評分,待 Grok 評分
