Final_Rank,Rank,Ticker,CN_Name,New_Grok_Elite_Score,風險等級,Company_Name,Current_Price,Market_Cap_B,1M_Return_pct,RSI,Volume_Ratio,EMA20,SMA50,MACD_Hist,High_20,Gap_Risk,Score_Breakdown,Reason,CB_score,PullbackQ_score,VS_score,RS_score,TC_score,Bonus_score,X_Catalyst_Score,X_Catalyst_Reason
11,11,FOX,Fox Corporation,96,低,Fox Corporation,60.22,25.3,15.06,61.0,1.78,58.66,52.83,-0.0338,62.93,低,基底+40 · CB+12 · PullbackQ+13 · VS+8 · RS+12 · TC+6 · Bonus+5,從20日高點回檔4.3%；站上EMA20(+2.7%)；1M報酬15.1%；超額報酬vs SPY:+12.4%；SPY:+2.7%&QQQ:+4.2%；RSI61；MACD多頭；站上SMA200,12,13,8,12,6,5,待 Grok 評分,待 Grok 評分
12,12,PSX,菲利普斯66,92,低,Phillips 66,246.58,98.4,17.71,72.0,1.54,230.45,205.11,0.0779,250.66,低,基底+40 · CB+12 · PullbackQ+15 · VS+8 · RS+12 · TC+0 · Bonus+5,從20日高點回檔1.6%；站上EMA20(+7.0%)；1M報酬17.7%；超額報酬vs SPY:+15.0%；SPY:+2.7%&QQQ:+4.2%；RSI72；MACD金叉多頭；站上SMA200,12,15,8,12,0,5,待 Grok 評分,待 Grok 評分
13,13,PANW,派拓網路,90,低,"Palo Alto Networks, Inc.",382.13,311.4,17.33,60.1,1.54,360.58,343.63,-1.5429,398.88,低,基底+40 · CB+12 · PullbackQ+13 · VS+8 · RS+12 · TC+0 · Bonus+5,從20日高點回檔4.2%；站上EMA20(+6.0%)；1M報酬17.3%；超額報酬vs SPY:+14.7%；SPY:+2.7%&QQQ:+4.2%；RSI60；MACD待確認；站上SMA200,12,13,8,12,0,5,待 Grok 評分,待 Grok 評分
14,14,QCOM,高通,89,低,QUALCOMM Incorporated,170.48,182.1,12.45,55.5,1.28,164.09,173.64,1.7659,171.38,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+10 · Bonus+0,從20日高點回檔0.5%；站上EMA20(+3.9%)；1M報酬12.5%；超額報酬vs SPY:+9.8%；SPY:+2.7%&QQQ:+4.2%；RSI55；MACD金叉多頭；站上SMA200,8,15,4,12,10,0,待 Grok 評分,待 Grok 評分
15,15,WBD,"Warner Bros. Discovery, Inc. - ",89,低,"Warner Bros. Discovery, Inc. - ",28.53,71.5,12.01,63.3,1.27,27.91,26.94,0.0843,28.99,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+10 · Bonus+0,從20日高點回檔1.6%；站上EMA20(+2.2%)；1M報酬12.0%；超額報酬vs SPY:+9.3%；SPY:+2.7%&QQQ:+4.2%；RSI63；MACD金叉多頭；站上SMA200,8,15,4,12,10,0,待 Grok 評分,待 Grok 評分
16,16,FTNT,飛塔,89,低,"Fortinet, Inc.",170.93,125.4,10.81,62.5,1.44,159.52,157.54,1.0207,173.89,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+10 · Bonus+0,從20日高點回檔1.7%；站上EMA20(+7.2%)；1M報酬10.8%；超額報酬vs SPY:+8.1%；SPY:+2.7%&QQQ:+4.2%；RSI62；MACD金叉多頭；站上SMA200,8,15,4,12,10,0,待 Grok 評分,待 Grok 評分
17,17,CME,芝商所,89,低,CME Group Inc.,285.5,102.7,6.84,71.6,1.81,270.97,253.99,1.1645,287.44,低,基底+40 · CB+12 · PullbackQ+15 · VS+8 · RS+9 · TC+0 · Bonus+5,從20日高點回檔0.7%；站上EMA20(+5.4%)；1M報酬6.8%；超額報酬vs SPY:+4.2%；SPY:+2.7%&QQQ:+4.2%；RSI72；MACD金叉多頭；站上SMA200,12,15,8,9,0,5,待 Grok 評分,待 Grok 評分
18,18,CVX,雪佛龍,89,低,Chevron Corporation,206.14,404.4,5.64,66.8,1.51,198.56,186.88,-0.1797,208.98,低,基底+40 · CB+12 · PullbackQ+15 · VS+8 · RS+6 · TC+3 · Bonus+5,從20日高點回檔1.4%；站上EMA20(+3.8%)；1M報酬5.6%；超額報酬vs SPY:+3.0%；SPY:+2.7%&QQQ:+4.2%；RSI67；MACD待確認；站上SMA200,12,15,8,6,3,5,待 Grok 評分,待 Grok 評分
19,19,BNY,The Bank of New York Mellon Cor,88,低,The Bank of New York Mellon Cor,161.28,109.4,3.33,54.9,2.41,160.36,155.32,-0.3058,165.69,低,基底+40 · CB+18 · PullbackQ+15 · VS+12 · RS+3 · TC+0 · Bonus+0,從20日高點回檔2.7%；站上EMA20(+0.6%)；1M報酬3.3%；超額報酬vs SPY:+0.7%；SPY:+2.7%&QQQ:+4.2%；RSI55；MACD待確認；站上SMA200,18,15,12,3,0,0,待 Grok 評分,待 Grok 評分
20,20,KMI,"Kinder Morgan, Inc.",88,低,"Kinder Morgan, Inc.",32.24,71.8,2.78,54.4,1.59,31.73,31.85,0.0159,33.06,低,基底+40 · CB+12 · PullbackQ+15 · VS+8 · RS+3 · TC+10 · Bonus+0,從20日高點回檔2.5%；站上EMA20(+1.6%)；1M報酬2.8%；超額報酬vs SPY:+0.1%；SPY:+2.7%&QQQ:+4.2%；RSI54；MACD金叉多頭；站上SMA200,12,15,8,3,10,0,待 Grok 評分,待 Grok 評分
21,21,DE,迪爾公司,86,低,Deere & Company,654.91,176.6,9.25,61.2,1.49,621.45,610.96,3.1828,660.7,中,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+9 · TC+10 · Bonus+0,從20日高點回檔0.9%；站上EMA20(+5.4%)；1M報酬9.2%；超額報酬vs SPY:+6.6%；SPY:+2.7%&QQQ:+4.2%；RSI61；MACD金叉多頭；站上SMA200,8,15,4,9,10,0,待 Grok 評分,待 Grok 評分
22,22,OKE,"ONEOK, Inc.",86,低,"ONEOK, Inc.",96.01,60.5,9.08,61.1,1.39,92.98,90.22,0.1275,97.9,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+9 · TC+10 · Bonus+0,從20日高點回檔1.9%；站上EMA20(+3.3%)；1M報酬9.1%；超額報酬vs SPY:+6.4%；SPY:+2.7%&QQQ:+4.2%；RSI61；MACD金叉多頭；站上SMA200,8,15,4,9,10,0,待 Grok 評分,待 Grok 評分
23,23,BKR,Baker Hughes Company,86,低,Baker Hughes Company,63.55,63.1,6.48,58.8,1.74,62.27,59.25,-0.2802,65.44,低,基底+40 · CB+12 · PullbackQ+15 · VS+8 · RS+6 · TC+0 · Bonus+5,從20日高點回檔2.9%；站上EMA20(+2.1%)；1M報酬6.5%；超額報酬vs SPY:+3.8%；SPY:+2.7%&QQQ:+4.2%；RSI59；MACD待確認；站上SMA200,12,15,8,6,0,5,待 Grok 評分,待 Grok 評分
24,24,VLTO,Veralto Corp,86,低,Veralto Corp,98.57,24.0,4.08,57.4,1.96,97.52,93.91,-0.2102,101.0,低,基底+40 · CB+12 · PullbackQ+15 · VS+8 · RS+6 · TC+0 · Bonus+5,從20日高點回檔2.4%；站上EMA20(+1.1%)；1M報酬4.1%；超額報酬vs SPY:+1.4%；SPY:+2.7%&QQQ:+4.2%；RSI57；MACD待確認；站上SMA200,12,15,8,6,0,5,待 Grok 評分,待 Grok 評分
25,25,CNC,Centene Corporation,86,低,Centene Corporation,64.34,31.8,5.75,47.7,2.09,65.09,65.2,-0.1007,68.38,低,基底+40 · CB+10 · PullbackQ+13 · VS+12 · RS+6 · TC+0 · Bonus+5,從20日高點回檔5.9%；貼近EMA20(-1.1%，整理中)；1M報酬5.8%；超額報酬vs SPY:+3.1%；SPY:+2.7%&QQQ:+4.2%；RSI48；MACD待確認；站上SMA200,10,13,12,6,0,5,待 Grok 評分,待 Grok 評分
26,26,TRGP,"Targa Resources, Inc.",84,低,"Targa Resources, Inc.",293.65,63.0,9.94,58.8,1.3,284.06,274.44,1.1243,307.94,低,基底+40 · CB+8 · PullbackQ+13 · VS+4 · RS+9 · TC+10 · Bonus+0,從20日高點回檔4.6%；站上EMA20(+3.4%)；1M報酬9.9%；超額報酬vs SPY:+7.3%；SPY:+2.7%&QQQ:+4.2%；RSI59；MACD金叉多頭；站上SMA200,8,13,4,9,10,0,待 Grok 評分,待 Grok 評分
27,27,NWSA,News Corporation,84,低,News Corporation,30.71,16.5,9.33,64.8,1.29,29.64,27.89,0.1243,31.66,低,基底+40 · CB+8 · PullbackQ+13 · VS+4 · RS+9 · TC+10 · Bonus+0,從20日高點回檔3.0%；站上EMA20(+3.6%)；1M報酬9.3%；超額報酬vs SPY:+6.6%；SPY:+2.7%&QQQ:+4.2%；RSI65；MACD金叉多頭；站上SMA200,8,13,4,9,10,0,待 Grok 評分,待 Grok 評分
28,28,MDT,美敦力,84,低,Medtronic plc.,90.65,116.0,5.76,55.5,1.84,89.99,85.41,-0.3653,94.72,低,基底+40 · CB+12 · PullbackQ+13 · VS+8 · RS+6 · TC+0 · Bonus+5,從20日高點回檔4.3%；站上EMA20(+0.7%)；1M報酬5.8%；超額報酬vs SPY:+3.1%；SPY:+2.7%&QQQ:+4.2%；RSI56；MACD待確認；站上SMA200,12,13,8,6,0,5,待 Grok 評分,待 Grok 評分
29,29,SNDK,Sandisk Corporation,84,低,Sandisk Corporation,1566.7,229.4,28.96,53.2,1.64,1500.76,1592.28,10.1868,1827.99,中,基底+40 · CB+8 · PullbackQ+6 · VS+8 · RS+12 · TC+10 · Bonus+0,從20日高點回檔14.3%；站上EMA20(+4.4%)；1M報酬29.0%；超額報酬vs SPY:+26.3%；SPY:+2.7%&QQQ:+4.2%；RSI53；MACD金叉多頭；站上SMA200,8,6,8,12,10,0,待 Grok 評分,待 Grok 評分
30,30,RSG,共和服務,83,低,"Republic Services, Inc.",220.92,67.6,4.54,57.2,1.38,218.03,216.03,0.5148,224.23,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+6 · TC+10 · Bonus+0,從20日高點回檔1.5%；站上EMA20(+1.3%)；1M報酬4.5%；超額報酬vs SPY:+1.9%；SPY:+2.7%&QQQ:+4.2%；RSI57；MACD金叉多頭；站上SMA200,8,15,4,6,10,0,待 Grok 評分,待 Grok 評分
