Final_Rank,Rank,Ticker,CN_Name,New_Grok_Elite_Score,風險等級,Company_Name,Current_Price,Market_Cap_B,1M_Return_pct,RSI,Volume_Ratio,EMA20,SMA50,MACD_Hist,High_20,Gap_Risk,Score_Breakdown,Reason,CB_score,PullbackQ_score,VS_score,RS_score,TC_score,Bonus_score,X_Catalyst_Score,X_Catalyst_Reason
14,14,APH,Amphenol Corporation,89,低,Amphenol Corporation,154.07,183.6,20.34,63.2,1.38,141.06,138.53,1.6243,154.92,高,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+10 · Bonus+0,從20日高點回檔0.5%；站上EMA20(+9.2%)；1M報酬20.3%；超額報酬vs SPY:+20.4%；SPY:-0.1%&QQQ:-0.5%；RSI63；MACD金叉多頭；站上SMA200,8,15,4,12,10,0,待 Grok 評分,待 Grok 評分
15,15,DHR,丹納赫,89,低,Danaher Corporation,188.41,130.0,10.08,63.0,1.29,178.78,181.0,2.1411,189.21,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+10 · Bonus+0,從20日高點回檔0.4%；站上EMA20(+5.4%)；1M報酬10.1%；超額報酬vs SPY:+10.2%；SPY:-0.1%&QQQ:-0.5%；RSI63；MACD金叉多頭,8,15,4,12,10,0,待 Grok 評分,待 Grok 評分
16,16,KLAC,KLA,87,低,KLA Corporation,2135.64,279.0,15.89,62.6,1.46,1976.42,1823.65,14.5257,2304.41,低,基底+40 · CB+8 · PullbackQ+13 · VS+4 · RS+12 · TC+10 · Bonus+0,從20日高點回檔7.3%；站上EMA20(+8.1%)；1M報酬15.9%；超額報酬vs SPY:+16.0%；SPY:-0.1%&QQQ:-0.5%；RSI63；MACD金叉多頭；站上SMA200,8,13,4,12,10,0,待 Grok 評分,待 Grok 評分
17,17,AMAT,應用材料,87,低,"Applied Materials, Inc.",499.21,394.6,14.79,64.1,1.36,457.34,414.88,3.1257,525.98,低,基底+40 · CB+8 · PullbackQ+13 · VS+4 · RS+12 · TC+10 · Bonus+0,從20日高點回檔5.1%；站上EMA20(+9.2%)；1M報酬14.8%；超額報酬vs SPY:+14.9%；SPY:-0.1%&QQQ:-0.5%；RSI64；MACD金叉多頭；站上SMA200,8,13,4,12,10,0,待 Grok 評分,待 Grok 評分
18,18,GS,高盛集團,87,低,"Goldman Sachs Group, Inc. (The)",1032.01,295.4,10.69,58.5,1.26,1006.7,941.38,1.581,1098.36,低,基底+40 · CB+8 · PullbackQ+13 · VS+4 · RS+12 · TC+10 · Bonus+0,從20日高點回檔6.0%；站上EMA20(+2.5%)；1M報酬10.7%；超額報酬vs SPY:+10.8%；SPY:-0.1%&QQQ:-0.5%；RSI58；MACD金叉多頭；站上SMA200,8,13,4,12,10,0,待 Grok 評分,待 Grok 評分
19,19,MS,摩根士丹利,87,低,Morgan Stanley,210.25,326.0,8.89,61.7,1.32,204.37,190.64,0.2706,219.16,低,基底+40 · CB+8 · PullbackQ+13 · VS+4 · RS+12 · TC+10 · Bonus+0,從20日高點回檔4.1%；站上EMA20(+2.9%)；1M報酬8.9%；超額報酬vs SPY:+9.0%；SPY:-0.1%&QQQ:-0.5%；RSI62；MACD金叉多頭；站上SMA200,8,13,4,12,10,0,待 Grok 評分,待 Grok 評分
20,20,AON,怡安集團,86,低,Aon plc,331.59,71.8,6.01,60.6,1.25,321.6,321.05,1.3278,333.07,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+9 · TC+10 · Bonus+0,從20日高點回檔0.4%；站上EMA20(+3.1%)；1M報酬6.0%；超額報酬vs SPY:+6.1%；SPY:-0.1%&QQQ:-0.5%；RSI61；MACD金叉多頭,8,15,4,9,10,0,待 Grok 評分,待 Grok 評分
21,21,JCI,Johnson Controls International ,86,低,Johnson Controls International ,147.75,85.0,5.9,60.4,1.4,141.6,140.04,0.9568,148.7,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+9 · TC+10 · Bonus+0,從20日高點回檔0.6%；站上EMA20(+4.3%)；1M報酬5.9%；超額報酬vs SPY:+6.0%；SPY:-0.1%&QQQ:-0.5%；RSI60；MACD金叉多頭；站上SMA200,8,15,4,9,10,0,待 Grok 評分,待 Grok 評分
22,22,LIN,林德,86,低,Linde plc,515.59,235.4,4.88,58.9,1.28,504.76,501.84,0.3256,519.59,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+9 · TC+10 · Bonus+0,從20日高點回檔0.8%；站上EMA20(+2.1%)；1M報酬4.9%；超額報酬vs SPY:+5.0%；SPY:-0.1%&QQQ:-0.5%；RSI59；MACD金叉多頭；站上SMA200,8,15,4,9,10,0,待 Grok 評分,待 Grok 評分
23,23,INCY,Incyte Corporation,86,低,Incyte Corporation,103.23,21.1,4.74,62.4,1.4,98.39,96.94,0.6509,106.37,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+9 · TC+10 · Bonus+0,從20日高點回檔3.0%；站上EMA20(+4.9%)；1M報酬4.7%；超額報酬vs SPY:+4.8%；SPY:-0.1%&QQQ:-0.5%；RSI62；MACD金叉多頭；站上SMA200,8,15,4,9,10,0,待 Grok 評分,待 Grok 評分
24,24,RF,Regions Financial Corporation,86,低,Regions Financial Corporation,28.6,24.4,4.5,60.7,1.25,27.79,27.42,0.1326,29.27,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+9 · TC+10 · Bonus+0,從20日高點回檔2.3%；站上EMA20(+2.9%)；1M報酬4.5%；超額報酬vs SPY:+4.6%；SPY:-0.1%&QQQ:-0.5%；RSI61；MACD金叉多頭；站上SMA200,8,15,4,9,10,0,待 Grok 評分,待 Grok 評分
25,25,ECL,藝康,86,低,Ecolab Inc.,264.44,72.3,4.02,58.4,1.22,256.62,261.09,1.511,266.91,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+9 · TC+10 · Bonus+0,從20日高點回檔0.9%；站上EMA20(+3.0%)；1M報酬4.0%；超額報酬vs SPY:+4.1%；SPY:-0.1%&QQQ:-0.5%；RSI58；MACD金叉多頭,8,15,4,9,10,0,待 Grok 評分,待 Grok 評分
26,26,MPC,Marathon Petroleum Corporation,84,低,Marathon Petroleum Corporation,258.15,76.9,5.83,54.3,1.34,255.69,242.73,0.0198,272.46,低,基底+40 · CB+8 · PullbackQ+13 · VS+4 · RS+9 · TC+10 · Bonus+0,從20日高點回檔5.3%；站上EMA20(+1.0%)；1M報酬5.8%；超額報酬vs SPY:+5.9%；SPY:-0.1%&QQQ:-0.5%；RSI54；MACD金叉多頭；站上SMA200,8,13,4,9,10,0,待 Grok 評分,待 Grok 評分
27,27,AMGN,安進,84,低,Amgen Inc.,344.57,182.3,4.66,56.8,1.34,338.12,338.76,1.9626,356.5,低,基底+40 · CB+8 · PullbackQ+13 · VS+4 · RS+9 · TC+10 · Bonus+0,從20日高點回檔3.3%；站上EMA20(+1.9%)；1M報酬4.7%；超額報酬vs SPY:+4.7%；SPY:-0.1%&QQQ:-0.5%；RSI57；MACD金叉多頭；站上SMA200,8,13,4,9,10,0,待 Grok 評分,待 Grok 評分
28,28,DTE,DTE Energy Company,83,低,DTE Energy Company,145.95,30.4,3.81,54.7,1.3,143.67,145.17,0.3577,146.65,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+6 · TC+10 · Bonus+0,從20日高點回檔0.5%；站上EMA20(+1.6%)；1M報酬3.8%；超額報酬vs SPY:+3.9%；SPY:-0.1%&QQQ:-0.5%；RSI55；MACD金叉多頭；站上SMA200,8,15,4,6,10,0,待 Grok 評分,待 Grok 評分
29,29,JPM,摩根大通,83,低,JP Morgan Chase & Co.,312.7,828.3,3.51,59.5,1.31,305.12,305.07,1.4984,316.42,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+6 · TC+10 · Bonus+0,從20日高點回檔1.2%；站上EMA20(+2.5%)；1M報酬3.5%；超額報酬vs SPY:+3.6%；SPY:-0.1%&QQQ:-0.5%；RSI60；MACD金叉多頭；站上SMA200,8,15,4,6,10,0,待 Grok 評分,待 Grok 評分
30,30,PNW,Pinnacle West Capital Corporati,83,低,Pinnacle West Capital Corporati,102.65,12.5,3.43,56.0,1.38,100.93,101.15,0.1895,103.73,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+6 · TC+10 · Bonus+0,從20日高點回檔1.0%；站上EMA20(+1.7%)；1M報酬3.4%；超額報酬vs SPY:+3.5%；SPY:-0.1%&QQQ:-0.5%；RSI56；MACD金叉多頭；站上SMA200,8,15,4,6,10,0,待 Grok 評分,待 Grok 評分
