Final_Rank,Rank,Ticker,CN_Name,New_Grok_Elite_Score,風險等級,Company_Name,Current_Price,Market_Cap_B,1M_Return_pct,RSI,Volume_Ratio,EMA20,SMA50,MACD_Hist,High_20,Gap_Risk,Score_Breakdown,Reason,CB_score,PullbackQ_score,VS_score,RS_score,TC_score,Bonus_score,X_Catalyst_Score,X_Catalyst_Reason
11,11,KIM,Kimco Realty Corporation (HC),87,低,Kimco Realty Corporation (HC),25.1,16.9,10.33,62.0,1.48,24.47,23.65,0.1364,26.08,低,基底+40 · CB+8 · PullbackQ+13 · VS+4 · RS+12 · TC+10 · Bonus+0,從20日高點回檔3.8%；站上EMA20(+2.6%)；1M報酬10.3%；超額報酬vs SPY:+8.8%；SPY:+1.5%&QQQ:+3.0%；RSI62；MACD金叉多頭；站上SMA200,8,13,4,12,10,0,待 Grok 評分,待 Grok 評分
12,12,DASH,DoorDash,86,低,"DoorDash, Inc.",168.09,74.1,9.36,56.9,1.41,158.04,163.61,0.7356,169.07,高,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+9 · TC+10 · Bonus+0,從20日高點回檔0.6%；站上EMA20(+6.4%)；1M報酬9.4%；超額報酬vs SPY:+7.9%；SPY:+1.5%&QQQ:+3.0%；RSI57；MACD金叉多頭,8,15,4,9,10,0,待 Grok 評分,待 Grok 評分
13,13,EXR,Extra Space Storage Inc,86,低,Extra Space Storage Inc,146.4,30.9,8.1,57.7,1.26,144.31,141.38,0.3723,150.12,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+9 · TC+10 · Bonus+0,從20日高點回檔2.5%；站上EMA20(+1.4%)；1M報酬8.1%；超額報酬vs SPY:+6.6%；SPY:+1.5%&QQQ:+3.0%；RSI58；MACD金叉多頭；站上SMA200,8,15,4,9,10,0,待 Grok 評分,待 Grok 評分
14,14,IR,Ingersoll Rand Inc.,86,低,Ingersoll Rand Inc.,76.77,30.7,6.89,58.3,1.42,73.09,76.92,0.8782,77.9,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+9 · TC+10 · Bonus+0,從20日高點回檔1.5%；站上EMA20(+5.0%)；1M報酬6.9%；超額報酬vs SPY:+5.4%；SPY:+1.5%&QQQ:+3.0%；RSI58；MACD金叉多頭,8,15,4,9,10,0,待 Grok 評分,待 Grok 評分
15,15,ZBH,"Zimmer Biomet Holdings, Inc.",86,低,"Zimmer Biomet Holdings, Inc.",89.33,17.3,6.73,60.2,1.23,86.63,87.23,0.5861,90.5,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+9 · TC+10 · Bonus+0,從20日高點回檔1.3%；站上EMA20(+3.1%)；1M報酬6.7%；超額報酬vs SPY:+5.2%；SPY:+1.5%&QQQ:+3.0%；RSI60；MACD金叉多頭,8,15,4,9,10,0,待 Grok 評分,待 Grok 評分
16,16,AMGN,安進,86,低,Amgen Inc.,347.84,187.7,6.6,55.5,1.25,342.54,339.04,1.5662,358.46,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+9 · TC+10 · Bonus+0,從20日高點回檔3.0%；站上EMA20(+1.5%)；1M報酬6.6%；超額報酬vs SPY:+5.1%；SPY:+1.5%&QQQ:+3.0%；RSI56；MACD金叉多頭；站上SMA200,8,15,4,9,10,0,待 Grok 評分,待 Grok 評分
17,17,YUM,百勝餐飲,86,低,"Yum! Brands, Inc.",157.67,43.5,5.65,61.7,1.22,152.19,154.43,1.0852,160.24,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+9 · TC+10 · Bonus+0,從20日高點回檔1.6%；站上EMA20(+3.6%)；1M報酬5.6%；超額報酬vs SPY:+4.1%；SPY:+1.5%&QQQ:+3.0%；RSI62；MACD金叉多頭；站上SMA200,8,15,4,9,10,0,待 Grok 評分,待 Grok 評分
18,18,XYZ,"Block, Inc.",84,低,"Block, Inc.",74.35,44.4,3.94,58.0,1.58,70.57,69.8,-0.1235,77.62,高,基底+40 · CB+12 · PullbackQ+13 · VS+8 · RS+6 · TC+0 · Bonus+5,從20日高點回檔4.2%；站上EMA20(+5.4%)；1M報酬3.9%；超額報酬vs SPY:+2.4%；SPY:+1.5%&QQQ:+3.0%；RSI58；MACD待確認；站上SMA200,12,13,8,6,0,5,待 Grok 評分,待 Grok 評分
19,19,MRNA,Moderna,83,低,"Moderna, Inc.",52.13,22.0,4.2,58.6,1.2,48.7,49.6,0.4902,52.23,中,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+6 · TC+10 · Bonus+0,從20日高點回檔0.2%；站上EMA20(+7.1%)；1M報酬4.2%；超額報酬vs SPY:+2.7%；SPY:+1.5%&QQQ:+3.0%；RSI59；MACD金叉多頭；站上SMA200,8,15,4,6,10,0,待 Grok 評分,待 Grok 評分
20,20,ABNB,Airbnb,83,低,"Airbnb, Inc.",138.96,83.8,3.96,58.7,1.22,133.95,135.65,0.2611,140.16,中,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+6 · TC+10 · Bonus+0,從20日高點回檔0.9%；站上EMA20(+3.7%)；1M報酬4.0%；超額報酬vs SPY:+2.4%；SPY:+1.5%&QQQ:+3.0%；RSI59；MACD金叉多頭；站上SMA200,8,15,4,6,10,0,待 Grok 評分,待 Grok 評分
21,21,AWK,"American Water Works Company, I",83,低,"American Water Works Company, I",128.47,25.1,3.36,57.5,1.21,125.29,127.45,0.7778,128.74,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+6 · TC+10 · Bonus+0,從20日高點回檔0.2%；站上EMA20(+2.5%)；1M報酬3.4%；超額報酬vs SPY:+1.9%；SPY:+1.5%&QQQ:+3.0%；RSI58；MACD金叉多頭,8,15,4,6,10,0,待 Grok 評分,待 Grok 評分
22,22,TRV,"The Travelers Companies, Inc.",83,低,"The Travelers Companies, Inc.",307.51,65.4,3.01,60.5,1.47,300.27,299.67,1.4375,311.25,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+6 · TC+10 · Bonus+0,從20日高點回檔1.2%；站上EMA20(+2.4%)；1M報酬3.0%；超額報酬vs SPY:+1.5%；SPY:+1.5%&QQQ:+3.0%；RSI61；MACD金叉多頭；站上SMA200,8,15,4,6,10,0,待 Grok 評分,待 Grok 評分
23,23,LHX,"L3Harris Technologies, Inc.",83,低,"L3Harris Technologies, Inc.",310.45,57.8,2.74,50.2,1.25,308.54,318.86,1.0575,315.72,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+6 · TC+10 · Bonus+0,從20日高點回檔1.7%；站上EMA20(+0.6%)；1M報酬2.7%；超額報酬vs SPY:+1.2%；SPY:+1.5%&QQQ:+3.0%；RSI50；MACD金叉多頭,8,15,4,6,10,0,待 Grok 評分,待 Grok 評分
24,24,JBL,Jabil Inc.,83,低,Jabil Inc.,375.51,39.6,10.5,56.3,1.41,365.7,344.87,-0.0764,398.89,低,基底+40 · CB+8 · PullbackQ+13 · VS+4 · RS+12 · TC+6 · Bonus+0,從20日高點回檔5.9%；站上EMA20(+2.7%)；1M報酬10.5%；超額報酬vs SPY:+9.0%；SPY:+1.5%&QQQ:+3.0%；RSI56；MACD多頭；站上SMA200,8,13,4,12,6,0,待 Grok 評分,待 Grok 評分
25,25,HOOD,Robinhood,82,低,"Robinhood Markets, Inc.",98.12,87.1,21.59,65.3,1.2,85.84,80.83,1.2454,100.87,中,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+3 · Bonus+0,從20日高點回檔2.7%；站上EMA20(+14.3%)；1M報酬21.6%；超額報酬vs SPY:+20.1%；SPY:+1.5%&QQQ:+3.0%；RSI65；MACD金叉多頭,8,15,4,12,3,0,待 Grok 評分,待 Grok 評分
26,26,GPC,Genuine Parts Company,82,低,Genuine Parts Company,107.27,14.9,16.76,67.0,1.29,100.33,102.19,1.3922,108.06,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+3 · Bonus+0,從20日高點回檔0.7%；站上EMA20(+6.9%)；1M報酬16.8%；超額報酬vs SPY:+15.3%；SPY:+1.5%&QQQ:+3.0%；RSI67；MACD金叉多頭,8,15,4,12,3,0,待 Grok 評分,待 Grok 評分
27,27,HST,"Host Hotels & Resorts, Inc.",82,低,"Host Hotels & Resorts, Inc.",24.9,17.1,16.46,71.7,1.3,23.74,22.07,0.0336,25.29,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+3 · Bonus+0,從20日高點回檔1.5%；站上EMA20(+4.9%)；1M報酬16.5%；超額報酬vs SPY:+15.0%；SPY:+1.5%&QQQ:+3.0%；RSI72；MACD金叉多頭；站上SMA200,8,15,4,12,3,0,待 Grok 評分,待 Grok 評分
28,28,MAR,萬豪國際,82,低,Marriott International,399.1,105.2,13.23,66.3,1.27,384.35,367.81,1.2747,410.98,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+3 · Bonus+0,從20日高點回檔2.9%；站上EMA20(+3.8%)；1M報酬13.2%；超額報酬vs SPY:+11.7%；SPY:+1.5%&QQQ:+3.0%；RSI66；MACD金叉多頭；站上SMA200,8,15,4,12,3,0,待 Grok 評分,待 Grok 評分
29,29,VMC,Vulcan Materials Company (Holdi,81,低,Vulcan Materials Company (Holdi,300.83,39.0,12.54,64.7,1.09,281.76,283.59,2.6627,302.87,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔0.7%；站上EMA20(+6.8%)；1M報酬12.5%；超額報酬vs SPY:+11.0%；SPY:+1.5%&QQQ:+3.0%；RSI65；MACD金叉多頭；站上SMA200,4,15,0,12,10,0,待 Grok 評分,待 Grok 評分
30,30,EXPE,"Expedia Group, Inc.",81,低,"Expedia Group, Inc.",243.56,29.2,12.1,61.9,1.16,228.79,235.3,2.2717,246.5,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔1.2%；站上EMA20(+6.5%)；1M報酬12.1%；超額報酬vs SPY:+10.6%；SPY:+1.5%&QQQ:+3.0%；RSI62；MACD金叉多頭；站上SMA200,4,15,0,12,10,0,待 Grok 評分,待 Grok 評分
