Final_Rank,Rank,Ticker,CN_Name,New_Grok_Elite_Score,風險等級,Company_Name,Current_Price,Market_Cap_B,1M_Return_pct,RSI,Volume_Ratio,EMA20,SMA50,MACD_Hist,High_20,Gap_Risk,Score_Breakdown,Reason,CB_score,PullbackQ_score,VS_score,RS_score,TC_score,Bonus_score,X_Catalyst_Score,X_Catalyst_Reason
11,11,BBY,BBY,80,低,BBY,63.22,13.3,4.58,61.1,1.42,59.89,61.42,0.7628,63.31,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+3 · TC+10 · Bonus+0,從20日高點回檔0.1%；站上EMA20(+5.6%)；1M報酬4.6%；超額報酬vs SPY:-0.6%；SPY:+5.1%&QQQ:+10.0%；RSI61；MACD金叉多頭,8,15,4,3,10,0,待 Grok 評分,待 Grok 評分
12,12,MU,美光科技,79,中,MU,895.88,1010.3,80.36,74.9,1.44,693.35,528.37,5.1483,916.8,高,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+0 · Bonus+0,從20日高點回檔2.3%；站上EMA20(+29.2%)；1M報酬80.4%；超額報酬vs SPY:+75.2%；SPY:+5.1%&QQQ:+10.0%；RSI75；MACD金叉多頭；站上SMA200,8,15,4,12,0,0,待 Grok 評分,待 Grok 評分
13,13,FSLR,第一太陽能,79,中,FSLR,269.95,29.0,39.32,75.5,1.42,230.01,207.13,3.9357,276.4,中,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+0 · Bonus+0,從20日高點回檔2.3%；站上EMA20(+17.4%)；1M報酬39.3%；超額報酬vs SPY:+34.2%；SPY:+5.1%&QQQ:+10.0%；RSI76；MACD金叉多頭；站上SMA200,8,15,4,12,0,0,待 Grok 評分,待 Grok 評分
14,14,ON,安森美,79,中,ON,127.0,49.4,29.07,73.5,1.44,106.6,85.21,0.1371,129.13,高,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+0 · Bonus+0,從20日高點回檔1.6%；站上EMA20(+19.1%)；1M報酬29.1%；超額報酬vs SPY:+23.9%；SPY:+5.1%&QQQ:+10.0%；RSI73；MACD金叉多頭；站上SMA200,8,15,4,12,0,0,待 Grok 評分,待 Grok 評分
15,15,F,福特汽車,79,中,F,15.32,61.0,25.31,72.0,1.22,13.18,12.25,0.2654,15.55,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+0 · Bonus+0,從20日高點回檔1.5%；站上EMA20(+16.3%)；1M報酬25.3%；超額報酬vs SPY:+20.2%；SPY:+5.1%&QQQ:+10.0%；RSI72；MACD金叉多頭；站上SMA200,8,15,4,12,0,0,待 Grok 評分,待 Grok 評分
16,16,DAL,DAL,79,中,DAL,79.39,52.2,16.29,70.0,1.27,72.03,68.74,0.6972,79.59,中,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+0 · Bonus+0,從20日高點回檔0.3%；站上EMA20(+10.2%)；1M報酬16.3%；超額報酬vs SPY:+11.2%；SPY:+5.1%&QQQ:+10.0%；RSI70；MACD金叉多頭；站上SMA200,8,15,4,12,0,0,待 Grok 評分,待 Grok 評分
17,17,AMAT,應用材料,78,中,AMAT,454.89,361.2,9.21,64.4,1.02,420.72,390.8,0.3015,456.78,中,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔0.4%；站上EMA20(+8.1%)；1M報酬9.2%；超額報酬vs SPY:+4.1%；SPY:+5.1%&QQQ:+10.0%；RSI64；MACD金叉多頭；站上SMA200,4,15,0,9,10,0,待 Grok 評分,待 Grok 評分
18,18,ZBRA,ZBRA,76,中,ZBRA,252.44,12.0,10.86,60.0,1.0,241.04,224.94,1.0113,263.49,低,基底+40 · CB+4 · PullbackQ+13 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔4.2%；站上EMA20(+4.7%)；1M報酬10.9%；超額報酬vs SPY:+5.7%；SPY:+5.1%&QQQ:+10.0%；RSI60；MACD金叉多頭,4,13,0,9,10,0,待 Grok 評分,待 Grok 評分
19,19,PM,菲利普莫里斯,76,中,PM,181.53,282.9,10.55,54.8,1.03,180.62,168.87,0.1347,193.05,低,基底+40 · CB+4 · PullbackQ+13 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔6.0%；站上EMA20(+0.5%)；1M報酬10.6%；超額報酬vs SPY:+5.4%；SPY:+5.1%&QQQ:+10.0%；RSI55；MACD金叉多頭；站上SMA200,4,13,0,9,10,0,待 Grok 評分,待 Grok 評分
20,20,ADI,亞德諾半導體,76,中,ADI,419.94,204.5,5.1,59.6,1.52,403.02,367.29,-4.0614,435.72,中,基底+40 · CB+12 · PullbackQ+13 · VS+8 · RS+3 · TC+0 · Bonus+0,從20日高點回檔3.6%；站上EMA20(+4.2%)；1M報酬5.1%；超額報酬vs SPY:-0.0%；SPY:+5.1%&QQQ:+10.0%；RSI60；MACD待確認；站上SMA200,12,13,8,3,0,0,待 Grok 評分,待 Grok 評分
21,21,KHC,KHC,75,中,KHC,23.85,28.3,8.71,61.9,1.02,23.21,22.62,0.065,24.15,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+6 · TC+10 · Bonus+0,從20日高點回檔1.2%；站上EMA20(+2.8%)；1M報酬8.7%；超額報酬vs SPY:+3.6%；SPY:+5.1%&QQQ:+10.0%；RSI62；MACD金叉多頭,4,15,0,6,10,0,待 Grok 評分,待 Grok 評分
22,22,SJM,SJM,75,中,SJM,102.32,10.9,7.69,60.8,1.01,99.61,96.55,0.4556,104.75,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+6 · TC+10 · Bonus+0,從20日高點回檔2.3%；站上EMA20(+2.7%)；1M報酬7.7%；超額報酬vs SPY:+2.6%；SPY:+5.1%&QQQ:+10.0%；RSI61；MACD金叉多頭；站上SMA200,4,15,0,6,10,0,待 Grok 評分,待 Grok 評分
23,23,LUV,LUV,75,中,LUV,42.28,20.7,7.17,60.4,1.1,39.85,39.57,0.3125,42.91,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+6 · TC+10 · Bonus+0,從20日高點回檔1.5%；站上EMA20(+6.1%)；1M報酬7.2%；超額報酬vs SPY:+2.0%；SPY:+5.1%&QQQ:+10.0%；RSI60；MACD金叉多頭；站上SMA200,4,15,0,6,10,0,待 Grok 評分,待 Grok 評分
24,24,MRK,默克藥廠,75,中,MRK,119.72,295.7,6.99,60.5,1.12,114.83,115.78,1.1197,123.13,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+6 · TC+10 · Bonus+0,從20日高點回檔2.8%；站上EMA20(+4.3%)；1M報酬7.0%；超額報酬vs SPY:+1.9%；SPY:+5.1%&QQQ:+10.0%；RSI60；MACD金叉多頭；站上SMA200,4,15,0,6,10,0,待 Grok 評分,待 Grok 評分
25,25,CL,CL,75,中,CL,89.85,71.9,6.14,60.0,1.07,88.2,85.87,0.2909,91.52,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+6 · TC+10 · Bonus+0,從20日高點回檔1.8%；站上EMA20(+1.9%)；1M報酬6.1%；超額報酬vs SPY:+1.0%；SPY:+5.1%&QQQ:+10.0%；RSI60；MACD金叉多頭；站上SMA200,4,15,0,6,10,0,待 Grok 評分,待 Grok 評分
26,26,EBAY,EBAY,75,中,EBAY,115.31,51.2,17.74,63.2,0.5,110.99,101.61,0.1553,119.31,低,基底+40 · CB+0 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔3.4%；站上EMA20(+3.9%)；1M報酬17.7%；超額報酬vs SPY:+12.6%；SPY:+5.1%&QQQ:+10.0%；RSI63；MACD金叉多頭；站上SMA200,0,13,0,12,10,0,待 Grok 評分,待 Grok 評分
27,27,SMCI,SMCI,74,中,SMCI,37.1,22.3,27.58,67.4,1.1,31.96,28.03,0.3474,37.91,中,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+12 · TC+3 · Bonus+0,從20日高點回檔2.1%；站上EMA20(+16.1%)；1M報酬27.6%；超額報酬vs SPY:+22.4%；SPY:+5.1%&QQQ:+10.0%；RSI67；MACD金叉多頭；站上SMA200,4,15,0,12,3,0,待 Grok 評分,待 Grok 評分
28,28,LRCX,拉姆研究,74,中,LRCX,322.68,403.5,20.5,68.8,1.05,286.11,258.02,1.7538,323.98,中,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+12 · TC+3 · Bonus+0,從20日高點回檔0.4%；站上EMA20(+12.8%)；1M報酬20.5%；超額報酬vs SPY:+15.4%；SPY:+5.1%&QQQ:+10.0%；RSI69；MACD金叉多頭；站上SMA200,4,15,0,12,3,0,待 Grok 評分,待 Grok 評分
29,29,ASML,ASML,74,中,ASML,1632.03,629.0,12.2,62.1,0.99,1525.92,1439.98,8.6844,1653.53,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔1.3%；站上EMA20(+7.0%)；1M報酬12.2%；超額報酬vs SPY:+7.1%；SPY:+5.1%&QQQ:+10.0%；RSI62；MACD金叉多頭；站上SMA200,0,15,0,9,10,0,待 Grok 評分,待 Grok 評分
30,30,GE,奇異,74,中,GE,314.49,328.6,10.5,61.8,0.9,296.26,294.25,2.3654,314.98,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔0.2%；站上EMA20(+6.2%)；1M報酬10.5%；超額報酬vs SPY:+5.4%；SPY:+5.1%&QQQ:+10.0%；RSI62；MACD金叉多頭；站上SMA200,0,15,0,9,10,0,待 Grok 評分,待 Grok 評分
