Final_Rank,Rank,Ticker,CN_Name,New_Grok_Elite_Score,風險等級,Company_Name,Current_Price,Market_Cap_B,1M_Return_pct,RSI,Volume_Ratio,EMA20,SMA50,MACD_Hist,High_20,Gap_Risk,Score_Breakdown,Reason,CB_score,PullbackQ_score,VS_score,RS_score,TC_score,Bonus_score,X_Catalyst_Score,X_Catalyst_Reason
11,11,CBRE,CBRE Group Inc,99,低,CBRE Group Inc,147.05,43.1,7.02,62.3,1.53,139.39,134.69,0.4202,149.0,低,基底+40 · CB+12 · PullbackQ+15 · VS+8 · RS+9 · TC+10 · Bonus+5,從20日高點回檔1.3%；站上EMA20(+5.5%)；1M報酬7.0%；超額報酬vs SPY:+5.4%；SPY:+1.6%&QQQ:-4.4%；RSI62；MACD金叉多頭,12,15,8,9,10,5,待 Grok 評分,待 Grok 評分
12,12,HCA,"HCA Healthcare, Inc.",99,低,"HCA Healthcare, Inc.",418.19,92.8,6.77,62.8,1.62,388.23,387.61,2.2851,429.54,高,基底+40 · CB+12 · PullbackQ+15 · VS+8 · RS+9 · TC+10 · Bonus+5,從20日高點回檔2.6%；站上EMA20(+7.7%)；1M報酬6.8%；超額報酬vs SPY:+5.1%；SPY:+1.6%&QQQ:-4.4%；RSI63；MACD金叉多頭,12,15,8,9,10,5,待 Grok 評分,待 Grok 評分
13,13,BF-B,Brown Forman Inc,99,低,Brown Forman Inc,28.9,13.3,3.36,66.1,2.52,26.46,26.19,0.2601,29.36,中,基底+40 · CB+18 · PullbackQ+15 · VS+12 · RS+6 · TC+3 · Bonus+5,從20日高點回檔1.6%；站上EMA20(+9.2%)；1M報酬3.4%；超額報酬vs SPY:+1.7%；SPY:+1.6%&QQQ:-4.4%；RSI66；MACD金叉多頭；站上SMA200,18,15,12,6,3,5,待 Grok 評分,待 Grok 評分
14,14,SWK,"Stanley Black & Decker, Inc.",98,低,"Stanley Black & Decker, Inc.",94.19,14.6,2.4,62.5,2.32,89.41,84.5,0.1872,96.04,低,基底+40 · CB+18 · PullbackQ+15 · VS+12 · RS+3 · TC+10 · Bonus+0,從20日高點回檔1.9%；站上EMA20(+5.3%)；1M報酬2.4%；超額報酬vs SPY:+0.8%；SPY:+1.6%&QQQ:-4.4%；RSI63；MACD金叉多頭；站上SMA200,18,15,12,3,10,0,待 Grok 評分,待 Grok 評分
15,15,MAS,Masco Corporation,98,低,Masco Corporation,81.61,16.6,2.05,61.9,2.68,78.33,74.43,0.0227,83.64,低,基底+40 · CB+18 · PullbackQ+15 · VS+12 · RS+3 · TC+10 · Bonus+0,從20日高點回檔2.4%；站上EMA20(+4.2%)；1M報酬2.1%；超額報酬vs SPY:+0.4%；SPY:+1.6%&QQQ:-4.4%；RSI62；MACD金叉多頭；站上SMA200,18,15,12,3,10,0,待 Grok 評分,待 Grok 評分
16,16,WELL,Welltower Inc.,97,低,Welltower Inc.,243.57,175.1,7.14,60.3,1.57,238.53,222.64,0.0922,255.2,低,基底+40 · CB+12 · PullbackQ+13 · VS+8 · RS+9 · TC+10 · Bonus+5,從20日高點回檔4.6%；站上EMA20(+2.1%)；1M報酬7.1%；超額報酬vs SPY:+5.5%；SPY:+1.6%&QQQ:-4.4%；RSI60；MACD金叉多頭；站上SMA200,12,13,8,9,10,5,待 Grok 評分,待 Grok 評分
17,17,FTV,Fortive Corporation,96,低,Fortive Corporation,64.09,19.5,4.25,62.3,1.63,61.7,60.82,0.1654,64.56,低,基底+40 · CB+12 · PullbackQ+15 · VS+8 · RS+6 · TC+10 · Bonus+5,從20日高點回檔0.7%；站上EMA20(+3.9%)；1M報酬4.2%；超額報酬vs SPY:+2.6%；SPY:+1.6%&QQQ:-4.4%；RSI62；MACD金叉多頭；站上SMA200,12,15,8,6,10,5,待 Grok 評分,待 Grok 評分
18,18,MDLZ,億滋國際,96,低,"Mondelez International, Inc.",62.48,80.2,3.64,59.2,1.58,60.38,60.59,0.2548,63.54,低,基底+40 · CB+12 · PullbackQ+15 · VS+8 · RS+6 · TC+10 · Bonus+5,從20日高點回檔1.7%；站上EMA20(+3.5%)；1M報酬3.6%；超額報酬vs SPY:+2.0%；SPY:+1.6%&QQQ:-4.4%；RSI59；MACD金叉多頭；站上SMA200,12,15,8,6,10,5,待 Grok 評分,待 Grok 評分
19,19,SHW,宣偉,96,低,Sherwin-Williams Company (The),354.27,87.4,2.96,64.3,1.78,329.09,320.63,0.0421,357.27,高,基底+40 · CB+12 · PullbackQ+15 · VS+8 · RS+6 · TC+10 · Bonus+5,從20日高點回檔0.8%；站上EMA20(+7.7%)；1M報酬3.0%；超額報酬vs SPY:+1.3%；SPY:+1.6%&QQQ:-4.4%；RSI64；MACD金叉多頭；站上SMA200,12,15,8,6,10,5,待 Grok 評分,待 Grok 評分
20,20,ZBH,"Zimmer Biomet Holdings, Inc.",96,低,"Zimmer Biomet Holdings, Inc.",95.75,18.5,2.85,62.5,1.61,90.55,87.96,0.2509,97.6,低,基底+40 · CB+12 · PullbackQ+15 · VS+8 · RS+6 · TC+10 · Bonus+5,從20日高點回檔1.9%；站上EMA20(+5.7%)；1M報酬2.8%；超額報酬vs SPY:+1.2%；SPY:+1.6%&QQQ:-4.4%；RSI62；MACD金叉多頭；站上SMA200,12,15,8,6,10,5,待 Grok 評分,待 Grok 評分
21,21,WDAY,Workday,95,低,"Workday, Inc.",159.69,39.4,28.56,65.5,1.7,139.45,134.17,1.0145,160.55,高,基底+40 · CB+12 · PullbackQ+15 · VS+8 · RS+12 · TC+3 · Bonus+5,從20日高點回檔0.5%；站上EMA20(+14.5%)；1M報酬28.6%；超額報酬vs SPY:+26.9%；SPY:+1.6%&QQQ:-4.4%；RSI65；MACD金叉多頭,12,15,8,12,3,5,待 Grok 評分,待 Grok 評分
22,22,CTSH,Cognizant Technology Solutions ,95,低,Cognizant Technology Solutions ,50.31,23.8,25.68,65.8,1.5,44.87,47.25,0.9506,51.05,高,基底+40 · CB+12 · PullbackQ+15 · VS+8 · RS+12 · TC+3 · Bonus+5,從20日高點回檔1.4%；站上EMA20(+12.1%)；1M報酬25.7%；超額報酬vs SPY:+24.1%；SPY:+1.6%&QQQ:-4.4%；RSI66；MACD金叉多頭,12,15,8,12,3,5,待 Grok 評分,待 Grok 評分
23,23,FDS,FactSet Research Systems Inc.,95,低,FactSet Research Systems Inc.,283.87,10.1,22.5,67.4,1.63,252.66,241.95,1.9049,287.89,高,基底+40 · CB+12 · PullbackQ+15 · VS+8 · RS+12 · TC+3 · Bonus+5,從20日高點回檔1.4%；站上EMA20(+12.4%)；1M報酬22.5%；超額報酬vs SPY:+20.9%；SPY:+1.6%&QQQ:-4.4%；RSI67；MACD金叉多頭；站上SMA200,12,15,8,12,3,5,待 Grok 評分,待 Grok 評分
24,24,ADSK,"Autodesk, Inc.",95,低,"Autodesk, Inc.",237.38,50.1,20.95,67.2,1.74,213.15,216.08,2.9328,243.25,中,基底+40 · CB+12 · PullbackQ+15 · VS+8 · RS+12 · TC+3 · Bonus+5,從20日高點回檔2.4%；站上EMA20(+11.4%)；1M報酬21.0%；超額報酬vs SPY:+19.3%；SPY:+1.6%&QQQ:-4.4%；RSI67；MACD金叉多頭,12,15,8,12,3,5,待 Grok 評分,待 Grok 評分
25,25,ADP,自動數據,95,低,"Automatic Data Processing, Inc.",264.17,105.6,18.17,69.3,1.58,245.68,231.92,0.4517,268.17,低,基底+40 · CB+12 · PullbackQ+15 · VS+8 · RS+12 · TC+3 · Bonus+5,從20日高點回檔1.5%；站上EMA20(+7.5%)；1M報酬18.2%；超額報酬vs SPY:+16.5%；SPY:+1.6%&QQQ:-4.4%；RSI69；MACD金叉多頭；站上SMA200,12,15,8,12,3,5,待 Grok 評分,待 Grok 評分
26,26,VRSK,"Verisk Analytics, Inc.",95,低,"Verisk Analytics, Inc.",212.26,27.8,16.51,69.9,1.71,194.76,183.19,1.2838,215.79,低,基底+40 · CB+12 · PullbackQ+15 · VS+8 · RS+12 · TC+3 · Bonus+5,從20日高點回檔1.6%；站上EMA20(+9.0%)；1M報酬16.5%；超額報酬vs SPY:+14.9%；SPY:+1.6%&QQQ:-4.4%；RSI70；MACD金叉多頭；站上SMA200,12,15,8,12,3,5,待 Grok 評分,待 Grok 評分
27,27,KHC,The Kraft Heinz Company,95,低,The Kraft Heinz Company,27.3,32.4,15.19,69.4,1.6,25.42,24.13,0.0792,27.66,中,基底+40 · CB+12 · PullbackQ+15 · VS+8 · RS+12 · TC+3 · Bonus+5,從20日高點回檔1.3%；站上EMA20(+7.4%)；1M報酬15.2%；超額報酬vs SPY:+13.6%；SPY:+1.6%&QQQ:-4.4%；RSI69；MACD金叉多頭；站上SMA200,12,15,8,12,3,5,待 Grok 評分,待 Grok 評分
28,28,BRO,"Brown & Brown, Inc.",95,低,"Brown & Brown, Inc.",73.65,24.6,14.68,69.1,1.79,67.38,62.53,0.0562,74.14,中,基底+40 · CB+12 · PullbackQ+15 · VS+8 · RS+12 · TC+3 · Bonus+5,從20日高點回檔0.7%；站上EMA20(+9.3%)；1M報酬14.7%；超額報酬vs SPY:+13.1%；SPY:+1.6%&QQQ:-4.4%；RSI69；MACD金叉多頭；站上SMA200,12,15,8,12,3,5,待 Grok 評分,待 Grok 評分
29,29,PM,菲利普莫里斯,93,低,Philip Morris International Inc,200.17,312.0,10.73,65.7,1.52,188.35,182.62,1.2023,207.76,低,基底+40 · CB+12 · PullbackQ+13 · VS+8 · RS+12 · TC+3 · Bonus+5,從20日高點回檔3.7%；站上EMA20(+6.3%)；1M報酬10.7%；超額報酬vs SPY:+9.1%；SPY:+1.6%&QQQ:-4.4%；RSI66；MACD金叉多頭；站上SMA200,12,13,8,12,3,5,待 Grok 評分,待 Grok 評分
30,30,HPQ,HP Inc.,92,低,HP Inc.,28.29,25.9,23.65,72.4,1.75,24.83,24.14,0.3743,28.37,高,基底+40 · CB+12 · PullbackQ+15 · VS+8 · RS+12 · TC+0 · Bonus+5,從20日高點回檔0.3%；站上EMA20(+13.9%)；1M報酬23.6%；超額報酬vs SPY:+22.0%；SPY:+1.6%&QQQ:-4.4%；RSI72；MACD金叉多頭；站上SMA200,12,15,8,12,0,5,待 Grok 評分,待 Grok 評分
