Final_Rank,Rank,Ticker,CN_Name,New_Grok_Elite_Score,風險等級,Company_Name,Current_Price,Market_Cap_B,1M_Return_pct,RSI,Volume_Ratio,EMA20,SMA50,MACD_Hist,High_20,Gap_Risk,Score_Breakdown,Reason,CB_score,PullbackQ_score,VS_score,RS_score,TC_score,Bonus_score,X_Catalyst_Score,X_Catalyst_Reason
18,18,VRTX,福泰製藥,79,中,Vertex Pharmaceuticals Incorpor,496.5,126.0,12.09,58.9,1.03,485.72,453.27,1.7447,533.67,低,基底+40 · CB+4 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔7.0%；站上EMA20(+2.2%)；1M報酬12.1%；超額報酬vs SPY:+10.1%；SPY:+2.0%&QQQ:+1.1%；RSI59；MACD金叉多頭；站上SMA200,4,13,0,12,10,0,待 Grok 評分,待 Grok 評分
19,19,CMG,奇波雷墨西哥,77,中,"Chipotle Mexican Grill, Inc.",34.6,44.4,18.21,58.7,0.79,33.09,32.26,0.2293,35.47,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔2.5%；站上EMA20(+4.6%)；1M報酬18.2%；超額報酬vs SPY:+16.3%；SPY:+2.0%&QQQ:+1.1%；RSI59；MACD金叉多頭,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
20,20,WELL,Welltower Inc.,77,中,Welltower Inc.,232.12,163.9,16.06,62.2,0.44,224.15,215.66,1.3689,239.11,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔2.9%；站上EMA20(+3.6%)；1M報酬16.1%；超額報酬vs SPY:+14.1%；SPY:+2.0%&QQQ:+1.1%；RSI62；MACD金叉多頭；站上SMA200,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
21,21,LYV,"Live Nation Entertainment, Inc.",77,中,"Live Nation Entertainment, Inc.",182.58,42.5,14.46,63.5,0.75,177.52,169.02,0.3914,188.0,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔2.9%；站上EMA20(+2.8%)；1M報酬14.5%；超額報酬vs SPY:+12.5%；SPY:+2.0%&QQQ:+1.1%；RSI63；MACD金叉多頭；站上SMA200,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
22,22,USB,美合銀行,77,中,U.S. Bancorp,61.9,96.4,12.79,63.9,0.6,59.84,56.51,0.1009,63.39,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔2.4%；站上EMA20(+3.4%)；1M報酬12.8%；超額報酬vs SPY:+10.8%；SPY:+2.0%&QQQ:+1.1%；RSI64；MACD金叉多頭；站上SMA200,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
23,23,SBUX,星巴克,77,中,Starbucks Corporation,106.41,121.3,12.22,62.1,0.91,102.67,102.26,0.3337,107.45,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔1.0%；站上EMA20(+3.6%)；1M報酬12.2%；超額報酬vs SPY:+10.3%；SPY:+2.0%&QQQ:+1.1%；RSI62；MACD金叉多頭；站上SMA200,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
24,24,TMO,賽默飛世爾,77,中,Thermo Fisher Scientific Inc,524.71,195.0,11.84,64.3,0.63,499.07,476.1,2.8426,529.15,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔0.8%；站上EMA20(+5.1%)；1M報酬11.8%；超額報酬vs SPY:+9.9%；SPY:+2.0%&QQQ:+1.1%；RSI64；MACD金叉多頭,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
25,25,BAC,美國銀行,77,中,Bank of America Corporation,59.25,420.5,10.48,65.0,0.81,57.37,54.19,0.0121,60.83,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔2.6%；站上EMA20(+3.3%)；1M報酬10.5%；超額報酬vs SPY:+8.5%；SPY:+2.0%&QQQ:+1.1%；RSI65；MACD金叉多頭；站上SMA200,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
26,26,PNC,PNC金融,77,中,"PNC Financial Services Group, I",250.91,100.8,10.46,64.7,0.85,242.39,228.37,0.3137,256.0,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔2.0%；站上EMA20(+3.5%)；1M報酬10.5%；超額報酬vs SPY:+8.5%；SPY:+2.0%&QQQ:+1.1%；RSI65；MACD金叉多頭；站上SMA200,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
27,27,COR,"Cencora, Inc.",77,中,"Cencora, Inc.",302.46,58.8,10.35,64.7,0.94,289.0,278.64,2.8396,310.45,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔2.6%；站上EMA20(+4.7%)；1M報酬10.4%；超額報酬vs SPY:+8.4%；SPY:+2.0%&QQQ:+1.1%；RSI65；MACD金叉多頭,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
28,28,CAH,"Cardinal Health, Inc.",77,中,"Cardinal Health, Inc.",233.77,54.8,14.57,62.8,1.23,229.21,209.99,-0.4807,243.21,低,基底+40 · CB+8 · PullbackQ+13 · VS+4 · RS+12 · TC+0 · Bonus+0,從20日高點回檔3.9%；站上EMA20(+2.0%)；1M報酬14.6%；超額報酬vs SPY:+12.6%；SPY:+2.0%&QQQ:+1.1%；RSI63；MACD待確認；站上SMA200,8,13,4,12,0,0,待 Grok 評分,待 Grok 評分
29,29,EXPD,Expeditors International of Was,76,中,Expeditors International of Was,170.62,22.3,4.39,65.7,1.33,163.89,159.06,0.2838,170.65,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+6 · TC+3 · Bonus+0,從20日高點回檔0.0%；站上EMA20(+4.1%)；1M報酬4.4%；超額報酬vs SPY:+2.4%；SPY:+2.0%&QQQ:+1.1%；RSI66；MACD金叉多頭；站上SMA200,8,15,4,6,3,0,待 Grok 評分,待 Grok 評分
30,30,CB,丘博集團,76,中,Chubb Limited,347.8,134.9,8.39,58.2,1.07,341.32,328.16,1.6336,365.29,低,基底+40 · CB+4 · PullbackQ+13 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔4.8%；站上EMA20(+1.9%)；1M報酬8.4%；超額報酬vs SPY:+6.4%；SPY:+2.0%&QQQ:+1.1%；RSI58；MACD金叉多頭；站上SMA200,4,13,0,9,10,0,待 Grok 評分,待 Grok 評分
