Final_Rank,Rank,Ticker,CN_Name,New_Grok_Elite_Score,風險等級,Company_Name,Current_Price,Market_Cap_B,1M_Return_pct,RSI,Volume_Ratio,EMA20,SMA50,MACD_Hist,High_20,Gap_Risk,Score_Breakdown,Reason,CB_score,PullbackQ_score,VS_score,RS_score,TC_score,Bonus_score,X_Catalyst_Score,X_Catalyst_Reason
14,14,FDX,聯邦快遞,80,低,FedEx Corporation,322.43,76.3,2.77,57.2,1.41,315.4,319.21,1.6359,328.35,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+3 · TC+10 · Bonus+0,從20日高點回檔1.8%；站上EMA20(+2.2%)；1M報酬2.8%；超額報酬vs SPY:-0.1%；SPY:+2.9%&QQQ:+0.9%；RSI57；MACD金叉多頭；站上SMA200,8,15,4,3,10,0,待 Grok 評分,待 Grok 評分
15,15,PLTR,帕蘭提爾,79,中,Palantir Technologies Inc.,175.23,420.4,38.2,73.9,1.23,142.1,133.24,5.4052,179.6,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+0 · Bonus+0,從20日高點回檔2.4%；站上EMA20(+23.3%)；1M報酬38.2%；超額報酬vs SPY:+35.3%；SPY:+2.9%&QQQ:+0.9%；RSI74；MACD金叉多頭；站上SMA200,8,15,4,12,0,0,待 Grok 評分,待 Grok 評分
16,16,BX,Blackstone Inc.,79,中,Blackstone Inc.,147.17,110.5,21.82,72.7,1.36,131.93,123.27,1.4604,148.36,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+0 · Bonus+0,從20日高點回檔0.8%；站上EMA20(+11.6%)；1M報酬21.8%；超額報酬vs SPY:+19.0%；SPY:+2.9%&QQQ:+0.9%；RSI73；MACD金叉多頭；站上SMA200,8,15,4,12,0,0,待 Grok 評分,待 Grok 評分
17,17,WAB,Westinghouse Air Brake Technolo,79,中,Westinghouse Air Brake Technolo,298.04,50.3,14.25,62.0,1.2,288.57,274.23,-0.2149,306.64,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+0 · Bonus+0,從20日高點回檔2.8%；站上EMA20(+3.3%)；1M報酬14.3%；超額報酬vs SPY:+11.4%；SPY:+2.9%&QQQ:+0.9%；RSI62；MACD待確認；站上SMA200,8,15,4,12,0,0,待 Grok 評分,待 Grok 評分
18,18,TKO,"TKO Group Holdings, Inc.",78,中,"TKO Group Holdings, Inc.",194.73,14.2,7.61,60.3,1.07,187.07,193.55,1.5856,194.82,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔0.0%；站上EMA20(+4.1%)；1M報酬7.6%；超額報酬vs SPY:+4.8%；SPY:+2.9%&QQQ:+0.9%；RSI60；MACD金叉多頭,4,15,0,9,10,0,待 Grok 評分,待 Grok 評分
19,19,CAH,"Cardinal Health, Inc.",78,中,"Cardinal Health, Inc.",240.26,55.9,2.82,62.1,1.44,233.01,226.74,0.6584,258.3,低,基底+40 · CB+8 · PullbackQ+13 · VS+4 · RS+3 · TC+10 · Bonus+0,從20日高點回檔7.0%；站上EMA20(+3.1%)；1M報酬2.8%；超額報酬vs SPY:-0.0%；SPY:+2.9%&QQQ:+0.9%；RSI62；MACD金叉多頭；站上SMA200,8,13,4,3,10,0,待 Grok 評分,待 Grok 評分
20,20,GM,通用汽車,77,中,General Motors Company,89.35,80.8,16.46,64.6,0.66,85.47,81.55,0.1802,91.85,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔2.7%；站上EMA20(+4.5%)；1M報酬16.5%；超額報酬vs SPY:+13.6%；SPY:+2.9%&QQQ:+0.9%；RSI65；MACD金叉多頭；站上SMA200,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
21,21,SLB,斯倫貝謝,77,中,SLB Limited,53.68,79.7,13.34,63.8,0.64,50.17,50.1,0.5618,53.99,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔0.6%；站上EMA20(+7.0%)；1M報酬13.3%；超額報酬vs SPY:+10.5%；SPY:+2.9%&QQQ:+0.9%；RSI64；MACD金叉多頭；站上SMA200,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
22,22,RMD,ResMed Inc.,77,中,ResMed Inc.,224.84,32.6,13.27,62.3,0.89,211.73,201.37,1.5802,226.12,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔0.6%；站上EMA20(+6.2%)；1M報酬13.3%；超額報酬vs SPY:+10.4%；SPY:+2.9%&QQQ:+0.9%；RSI62；MACD金叉多頭,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
23,23,EXE,Expand Energy Corporation,77,中,Expand Energy Corporation,97.56,23.5,11.82,64.8,0.89,91.88,90.07,0.5036,97.59,中,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔0.0%；站上EMA20(+6.2%)；1M報酬11.8%；超額報酬vs SPY:+9.0%；SPY:+2.9%&QQQ:+0.9%；RSI65；MACD金叉多頭,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
24,24,ALL,Allstate Corporation (The),76,中,Allstate Corporation (The),262.23,66.3,2.25,54.4,1.63,260.72,242.75,-0.8507,277.22,低,基底+40 · CB+12 · PullbackQ+13 · VS+8 · RS+3 · TC+0 · Bonus+0,從20日高點回檔5.4%；站上EMA20(+0.6%)；1M報酬2.3%；超額報酬vs SPY:-0.6%；SPY:+2.9%&QQQ:+0.9%；RSI54；MACD待確認；站上SMA200,12,13,8,3,0,0,待 Grok 評分,待 Grok 評分
25,25,HPQ,HP Inc.,75,中,HP Inc.,29.07,26.6,17.36,63.3,0.67,27.23,25.22,0.2253,30.87,低,基底+40 · CB+0 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔5.8%；站上EMA20(+6.8%)；1M報酬17.4%；超額報酬vs SPY:+14.5%；SPY:+2.9%&QQQ:+0.9%；RSI63；MACD金叉多頭；站上SMA200,0,13,0,12,10,0,待 Grok 評分,待 Grok 評分
26,26,SWKS,"Skyworks Solutions, Inc.",75,中,"Skyworks Solutions, Inc.",68.33,10.3,17.32,57.6,0.71,65.0,66.95,1.125,70.75,低,基底+40 · CB+0 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔3.4%；站上EMA20(+5.1%)；1M報酬17.3%；超額報酬vs SPY:+14.5%；SPY:+2.9%&QQQ:+0.9%；RSI58；MACD金叉多頭；站上SMA200,0,13,0,12,10,0,待 Grok 評分,待 Grok 評分
27,27,FCX,自由港麥克,75,中,"Freeport-McMoRan, Inc.",68.87,96.4,15.12,60.1,0.84,65.26,64.15,0.8829,71.22,低,基底+40 · CB+0 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔3.3%；站上EMA20(+5.5%)；1M報酬15.1%；超額報酬vs SPY:+12.3%；SPY:+2.9%&QQQ:+0.9%；RSI60；MACD金叉多頭；站上SMA200,0,13,0,12,10,0,待 Grok 評分,待 Grok 評分
28,28,ADBE,Adobe,75,中,Adobe Inc.,263.71,104.8,14.35,61.9,0.86,248.07,230.51,2.3918,273.13,低,基底+40 · CB+0 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔3.4%；站上EMA20(+6.3%)；1M報酬14.4%；超額報酬vs SPY:+11.5%；SPY:+2.9%&QQQ:+0.9%；RSI62；MACD金叉多頭,0,13,0,12,10,0,待 Grok 評分,待 Grok 評分
29,29,T,美國電話電報,75,中,AT&T Inc.,24.5,167.9,13.69,64.3,0.47,23.3,22.5,0.0927,25.32,低,基底+40 · CB+0 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔3.2%；站上EMA20(+5.1%)；1M報酬13.7%；超額報酬vs SPY:+10.8%；SPY:+2.9%&QQQ:+0.9%；RSI64；MACD金叉多頭,0,13,0,12,10,0,待 Grok 評分,待 Grok 評分
30,30,IFF,International Flavors & Fragran,75,中,International Flavors & Fragran,85.0,21.7,13.18,61.7,0.91,81.13,77.86,0.725,89.32,低,基底+40 · CB+0 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔4.8%；站上EMA20(+4.8%)；1M報酬13.2%；超額報酬vs SPY:+10.3%；SPY:+2.9%&QQQ:+0.9%；RSI62；MACD金叉多頭；站上SMA200,0,13,0,12,10,0,待 Grok 評分,待 Grok 評分
