Final_Rank,Rank,Ticker,CN_Name,New_Grok_Elite_Score,風險等級,Company_Name,Current_Price,Market_Cap_B,1M_Return_pct,RSI,Volume_Ratio,EMA20,SMA50,MACD_Hist,High_20,Gap_Risk,Score_Breakdown,Reason,CB_score,PullbackQ_score,VS_score,RS_score,TC_score,Bonus_score,X_Catalyst_Score,X_Catalyst_Reason
11,11,FCX,自由港麥克,86,低,"Freeport-McMoRan, Inc.",70.13,100.8,6.03,59.8,1.29,65.61,64.18,0.1978,72.09,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+9 · TC+10 · Bonus+0,從20日高點回檔2.7%；站上EMA20(+6.9%)；1M報酬6.0%；超額報酬vs SPY:+6.1%；SPY:-0.1%&QQQ:+3.4%；RSI60；MACD金叉多頭；站上SMA200,8,15,4,9,10,0,待 Grok 評分,待 Grok 評分
12,12,COF,Capital One,86,低,Capital One Financial Corporati,194.62,121.1,5.2,60.3,1.43,184.97,189.09,0.9233,197.44,中,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+9 · TC+10 · Bonus+0,從20日高點回檔1.4%；站上EMA20(+5.2%)；1M報酬5.2%；超額報酬vs SPY:+5.3%；SPY:-0.1%&QQQ:+3.4%；RSI60；MACD金叉多頭,8,15,4,9,10,0,待 Grok 評分,待 Grok 評分
13,13,MRNA,Moderna,86,低,"Moderna, Inc.",52.13,20.7,4.2,58.6,1.2,48.7,49.6,0.4902,52.23,中,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+9 · TC+10 · Bonus+0,從20日高點回檔0.2%；站上EMA20(+7.1%)；1M報酬4.2%；超額報酬vs SPY:+4.3%；SPY:-0.1%&QQQ:+3.4%；RSI59；MACD金叉多頭；站上SMA200,8,15,4,9,10,0,待 Grok 評分,待 Grok 評分
14,14,ABNB,Airbnb,86,低,"Airbnb, Inc.",138.96,82.5,3.96,58.7,1.22,133.95,135.65,0.2611,140.16,中,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+9 · TC+10 · Bonus+0,從20日高點回檔0.9%；站上EMA20(+3.7%)；1M報酬4.0%；超額報酬vs SPY:+4.0%；SPY:-0.1%&QQQ:+3.4%；RSI59；MACD金叉多頭；站上SMA200,8,15,4,9,10,0,待 Grok 評分,待 Grok 評分
15,15,TRV,"The Travelers Companies, Inc.",83,低,"The Travelers Companies, Inc.",304.46,65.2,3.63,57.4,1.36,298.78,299.14,1.1075,308.59,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+6 · TC+10 · Bonus+0,從20日高點回檔1.3%；站上EMA20(+1.9%)；1M報酬3.6%；超額報酬vs SPY:+3.7%；SPY:-0.1%&QQQ:+3.4%；RSI57；MACD金叉多頭；站上SMA200,8,15,4,6,10,0,待 Grok 評分,待 Grok 評分
16,16,ASML,ASML,82,低,ASML Holding N.V. - New York Re,1892.66,729.5,19.45,67.3,1.23,1705.72,1547.65,18.9201,1913.7,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+3 · Bonus+0,從20日高點回檔1.1%；站上EMA20(+11.0%)；1M報酬19.4%；超額報酬vs SPY:+19.5%；SPY:-0.1%&QQQ:+3.4%；RSI67；MACD金叉多頭；站上SMA200,8,15,4,12,3,0,待 Grok 評分,待 Grok 評分
17,17,J,Jacobs Solutions Inc.,81,低,Jacobs Solutions Inc.,127.0,14.7,18.77,58.9,1.06,121.56,122.59,1.208,128.78,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔1.4%；站上EMA20(+4.5%)；1M報酬18.8%；超額報酬vs SPY:+18.8%；SPY:-0.1%&QQQ:+3.4%；RSI59；MACD金叉多頭,4,15,0,12,10,0,待 Grok 評分,待 Grok 評分
18,18,CCL,Carnival Corporation Ltd.,81,低,Carnival Corporation Ltd.,29.18,41.7,17.29,60.5,1.14,27.18,26.74,0.1452,29.2,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔0.1%；站上EMA20(+7.4%)；1M報酬17.3%；超額報酬vs SPY:+17.4%；SPY:-0.1%&QQQ:+3.4%；RSI61；MACD金叉多頭；站上SMA200,4,15,0,12,10,0,待 Grok 評分,待 Grok 評分
19,19,LUV,Southwest Airlines Company,81,低,Southwest Airlines Company,45.47,22.5,15.88,64.4,1.04,41.82,40.26,0.3029,45.7,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔0.5%；站上EMA20(+8.7%)；1M報酬15.9%；超額報酬vs SPY:+16.0%；SPY:-0.1%&QQQ:+3.4%；RSI64；MACD金叉多頭；站上SMA200,4,15,0,12,10,0,待 Grok 評分,待 Grok 評分
20,20,AJG,Arthur J. Gallagher & Co.,81,低,Arthur J. Gallagher & Co.,218.69,55.4,14.28,61.1,1.02,210.47,210.2,2.1796,225.34,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔3.0%；站上EMA20(+3.9%)；1M報酬14.3%；超額報酬vs SPY:+14.4%；SPY:-0.1%&QQQ:+3.4%；RSI61；MACD金叉多頭,4,15,0,12,10,0,待 Grok 評分,待 Grok 評分
21,21,VRSK,"Verisk Analytics, Inc.",81,低,"Verisk Analytics, Inc.",183.3,23.6,13.83,59.1,1.12,177.67,175.22,1.1638,184.77,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔0.8%；站上EMA20(+3.2%)；1M報酬13.8%；超額報酬vs SPY:+13.9%；SPY:-0.1%&QQQ:+3.4%；RSI59；MACD金叉多頭,4,15,0,12,10,0,待 Grok 評分,待 Grok 評分
22,22,DHI,D.R.霍頓,81,低,"D.R. Horton, Inc.",154.09,44.0,9.49,60.0,1.03,147.4,146.87,1.0683,155.62,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔1.0%；站上EMA20(+4.5%)；1M報酬9.5%；超額報酬vs SPY:+9.6%；SPY:-0.1%&QQQ:+3.4%；RSI60；MACD金叉多頭；站上SMA200,4,15,0,12,10,0,待 Grok 評分,待 Grok 評分
23,23,SWK,"Stanley Black & Decker, Inc.",81,低,"Stanley Black & Decker, Inc.",83.62,13.2,8.83,64.8,1.07,78.54,75.6,0.4812,84.45,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔1.0%；站上EMA20(+6.5%)；1M報酬8.8%；超額報酬vs SPY:+8.9%；SPY:-0.1%&QQQ:+3.4%；RSI65；MACD金叉多頭；站上SMA200,4,15,0,12,10,0,待 Grok 評分,待 Grok 評分
24,24,SW,Smurfit WestRock plc,81,低,Smurfit WestRock plc,43.32,23.3,8.35,60.2,1.13,40.78,40.15,0.2443,43.62,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔0.7%；站上EMA20(+6.2%)；1M報酬8.3%；超額報酬vs SPY:+8.4%；SPY:-0.1%&QQQ:+3.4%；RSI60；MACD金叉多頭；站上SMA200,4,15,0,12,10,0,待 Grok 評分,待 Grok 評分
25,25,KIM,Kimco Realty Corporation (HC),79,中,Kimco Realty Corporation (HC),25.91,17.1,13.49,77.6,1.28,24.3,23.53,0.2231,26.08,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+0 · Bonus+0,從20日高點回檔0.7%；站上EMA20(+6.6%)；1M報酬13.5%；超額報酬vs SPY:+13.6%；SPY:-0.1%&QQQ:+3.4%；RSI78；MACD金叉多頭；站上SMA200,8,15,4,12,0,0,待 Grok 評分,待 Grok 評分
26,26,SPG,"Simon Property Group, Inc.",79,中,"Simon Property Group, Inc.",215.66,69.9,7.51,66.0,1.25,207.39,201.77,1.3357,220.44,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+9 · TC+3 · Bonus+0,從20日高點回檔2.2%；站上EMA20(+4.0%)；1M報酬7.5%；超額報酬vs SPY:+7.6%；SPY:-0.1%&QQQ:+3.4%；RSI66；MACD金叉多頭；站上SMA200,8,15,4,9,3,0,待 Grok 評分,待 Grok 評分
27,27,CFG,"Citizens Financial Group, Inc.",79,中,"Citizens Financial Group, Inc.",66.65,28.2,8.94,61.9,1.02,64.22,63.58,0.5069,68.75,低,基底+40 · CB+4 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔3.1%；站上EMA20(+3.8%)；1M報酬8.9%；超額報酬vs SPY:+9.0%；SPY:-0.1%&QQQ:+3.4%；RSI62；MACD金叉多頭；站上SMA200,4,13,0,12,10,0,待 Grok 評分,待 Grok 評分
28,28,INVH,Invitation Homes Inc.,79,中,Invitation Homes Inc.,29.17,17.3,2.42,52.2,1.56,29.21,28.18,-0.0762,30.11,低,基底+40 · CB+6 · PullbackQ+13 · VS+8 · RS+6 · TC+6 · Bonus+0,從20日高點回檔3.1%；貼近EMA20(-0.1%，整理中)；1M報酬2.4%；超額報酬vs SPY:+2.5%；SPY:-0.1%&QQQ:+3.4%；RSI52；MACD多頭；站上SMA200,6,13,8,6,6,0,待 Grok 評分,待 Grok 評分
29,29,DRI,"Darden Restaurants, Inc.",78,中,"Darden Restaurants, Inc.",208.76,23.9,7.27,60.5,1.17,202.05,198.37,1.1586,214.14,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔2.5%；站上EMA20(+3.3%)；1M報酬7.3%；超額報酬vs SPY:+7.3%；SPY:-0.1%&QQQ:+3.4%；RSI60；MACD金叉多頭；站上SMA200,4,15,0,9,10,0,待 Grok 評分,待 Grok 評分
30,30,AMGN,安進,78,中,Amgen Inc.,355.2,189.2,6.37,62.5,1.02,341.09,338.77,2.2211,358.46,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔0.9%；站上EMA20(+4.1%)；1M報酬6.4%；超額報酬vs SPY:+6.4%；SPY:-0.1%&QQQ:+3.4%；RSI63；MACD金叉多頭；站上SMA200,4,15,0,9,10,0,待 Grok 評分,待 Grok 評分
