Final_Rank,Rank,Ticker,CN_Name,New_Grok_Elite_Score,風險等級,Company_Name,Current_Price,Market_Cap_B,1M_Return_pct,RSI,Volume_Ratio,EMA20,SMA50,MACD_Hist,High_20,Gap_Risk,Score_Breakdown,Reason,CB_score,PullbackQ_score,VS_score,RS_score,TC_score,Bonus_score,X_Catalyst_Score,X_Catalyst_Reason
11,11,CFG,"Citizens Financial Group, Inc.",87,低,"Citizens Financial Group, Inc.",72.39,30.6,7.61,60.9,1.23,70.16,66.28,0.0189,74.7,低,基底+40 · CB+8 · PullbackQ+13 · VS+4 · RS+12 · TC+10 · Bonus+0,從20日高點回檔3.1%；站上EMA20(+3.2%)；1M報酬7.6%；超額報酬vs SPY:+8.3%；SPY:-0.7%&QQQ:-4.6%；RSI61；MACD金叉多頭；站上SMA200,8,13,4,12,10,0,待 Grok 評分,待 Grok 評分
12,12,CB,丘博集團,87,低,Chubb Limited,352.16,136.6,7.08,57.8,1.57,343.83,330.79,-1.0079,365.29,低,基底+40 · CB+12 · PullbackQ+13 · VS+8 · RS+9 · TC+0 · Bonus+5,從20日高點回檔3.6%；站上EMA20(+2.4%)；1M報酬7.1%；超額報酬vs SPY:+7.8%；SPY:-0.7%&QQQ:-4.6%；RSI58；MACD待確認；站上SMA200,12,13,8,9,0,5,待 Grok 評分,待 Grok 評分
13,13,WRB,W.R. Berkley Corporation,87,低,W.R. Berkley Corporation,71.61,26.7,5.68,56.6,1.74,70.47,67.93,-0.1875,73.9,低,基底+40 · CB+12 · PullbackQ+13 · VS+8 · RS+9 · TC+0 · Bonus+5,從20日高點回檔3.1%；站上EMA20(+1.6%)；1M報酬5.7%；超額報酬vs SPY:+6.4%；SPY:-0.7%&QQQ:-4.6%；RSI57；MACD待確認；站上SMA200,12,13,8,9,0,5,待 Grok 評分,待 Grok 評分
14,14,UNH,聯合健康,87,低,UnitedHealth Group Incorporated,426.09,387.0,4.52,58.1,1.61,418.99,401.69,-1.5241,461.62,低,基底+40 · CB+12 · PullbackQ+13 · VS+8 · RS+9 · TC+0 · Bonus+5,從20日高點回檔7.7%；站上EMA20(+1.7%)；1M報酬4.5%；超額報酬vs SPY:+5.2%；SPY:-0.7%&QQQ:-4.6%；RSI58；MACD待確認；站上SMA200,12,13,8,9,0,5,待 Grok 評分,待 Grok 評分
15,15,AIG,美國國際集團,86,低,"American International Group, I",80.5,42.7,7.03,60.5,1.48,77.9,76.17,0.0568,82.45,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+9 · TC+10 · Bonus+0,從20日高點回檔2.4%；站上EMA20(+3.3%)；1M報酬7.0%；超額報酬vs SPY:+7.7%；SPY:-0.7%&QQQ:-4.6%；RSI60；MACD金叉多頭；站上SMA200,8,15,4,9,10,0,待 Grok 評分,待 Grok 評分
16,16,JBHT,"J.B. Hunt Transport Services, I",86,低,"J.B. Hunt Transport Services, I",291.41,27.4,4.14,58.3,1.4,281.9,272.65,0.482,299.76,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+9 · TC+10 · Bonus+0,從20日高點回檔2.8%；站上EMA20(+3.4%)；1M報酬4.1%；超額報酬vs SPY:+4.8%；SPY:-0.7%&QQQ:-4.6%；RSI58；MACD金叉多頭；站上SMA200,8,15,4,9,10,0,待 Grok 評分,待 Grok 評分
17,17,EA,Electronic Arts Inc.,86,低,Electronic Arts Inc.,208.9,52.4,2.9,80.0,1.65,205.76,203.2,0.2503,209.19,低,基底+40 · CB+12 · PullbackQ+15 · VS+8 · RS+6 · TC+0 · Bonus+5,從20日高點回檔0.1%；站上EMA20(+1.5%)；1M報酬2.9%；超額報酬vs SPY:+3.6%；SPY:-0.7%&QQQ:-4.6%；RSI80；MACD金叉多頭；站上SMA200,12,15,8,6,0,5,待 Grok 評分,待 Grok 評分
18,18,USB,美合銀行,85,低,U.S. Bancorp,63.14,98.4,8.13,64.3,1.37,61.23,57.39,-0.0045,64.84,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+6 · Bonus+0,從20日高點回檔2.6%；站上EMA20(+3.1%)；1M報酬8.1%；超額報酬vs SPY:+8.8%；SPY:-0.7%&QQQ:-4.6%；RSI64；MACD多頭；站上SMA200,8,15,4,12,6,0,待 Grok 評分,待 Grok 評分
19,19,TFC,特魯斯特金融,84,低,Truist Financial Corporation,52.5,64.1,6.86,60.3,1.48,51.16,49.42,0.1731,54.22,低,基底+40 · CB+8 · PullbackQ+13 · VS+4 · RS+9 · TC+10 · Bonus+0,從20日高點回檔3.2%；站上EMA20(+2.6%)；1M報酬6.9%；超額報酬vs SPY:+7.5%；SPY:-0.7%&QQQ:-4.6%；RSI60；MACD金叉多頭；站上SMA200,8,13,4,9,10,0,待 Grok 評分,待 Grok 評分
20,20,ITW,伊利諾工具,84,低,Illinois Tool Works Inc.,276.05,79.4,4.49,60.1,1.28,268.9,258.3,0.554,285.07,低,基底+40 · CB+8 · PullbackQ+13 · VS+4 · RS+9 · TC+10 · Bonus+0,從20日高點回檔3.2%；站上EMA20(+2.7%)；1M報酬4.5%；超額報酬vs SPY:+5.2%；SPY:-0.7%&QQQ:-4.6%；RSI60；MACD金叉多頭；站上SMA200,8,13,4,9,10,0,待 Grok 評分,待 Grok 評分
21,21,MSI,"Motorola Solutions, Inc.",84,低,"Motorola Solutions, Inc.",413.31,68.6,2.38,50.5,1.67,413.21,407.66,-0.3048,432.0,低,基底+40 · CB+12 · PullbackQ+13 · VS+8 · RS+6 · TC+0 · Bonus+5,從20日高點回檔4.3%；站上EMA20(+0.0%)；1M報酬2.4%；超額報酬vs SPY:+3.1%；SPY:-0.7%&QQQ:-4.6%；RSI51；MACD待確認,12,13,8,6,0,5,待 Grok 評分,待 Grok 評分
22,22,ABT,雅培,82,低,Abbott Laboratories,100.68,175.4,11.89,67.3,1.32,92.79,89.06,0.4996,102.13,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+3 · Bonus+0,從20日高點回檔1.4%；站上EMA20(+8.5%)；1M報酬11.9%；超額報酬vs SPY:+12.6%；SPY:-0.7%&QQQ:-4.6%；RSI67；MACD金叉多頭,8,15,4,12,3,0,待 Grok 評分,待 Grok 評分
23,23,MCO,穆迪,82,低,Moody's Corporation,510.86,89.2,9.06,67.0,1.29,483.81,459.61,3.562,523.31,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+3 · Bonus+0,從20日高點回檔2.4%；站上EMA20(+5.6%)；1M報酬9.1%；超額報酬vs SPY:+9.7%；SPY:-0.7%&QQQ:-4.6%；RSI67；MACD金叉多頭；站上SMA200,8,15,4,12,3,0,待 Grok 評分,待 Grok 評分
24,24,CF,"CF Industries Holdings, Inc.",81,低,"CF Industries Holdings, Inc.",121.42,18.7,14.99,63.8,1.11,114.52,114.56,1.4436,123.0,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔1.3%；站上EMA20(+6.0%)；1M報酬15.0%；超額報酬vs SPY:+15.7%；SPY:-0.7%&QQQ:-4.6%；RSI64；MACD金叉多頭；站上SMA200,4,15,0,12,10,0,待 Grok 評分,待 Grok 評分
25,25,ADBE,Adobe,81,低,Adobe Inc.,237.25,94.3,14.44,61.1,1.07,222.36,230.57,3.8825,240.15,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔1.2%；站上EMA20(+6.7%)；1M報酬14.4%；超額報酬vs SPY:+15.1%；SPY:-0.7%&QQQ:-4.6%；RSI61；MACD金叉多頭,4,15,0,12,10,0,待 Grok 評分,待 Grok 評分
26,26,VLTO,Veralto Corp,81,低,Veralto Corp,93.81,23.0,11.87,64.1,1.19,90.51,86.95,0.2337,96.67,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔3.0%；站上EMA20(+3.6%)；1M報酬11.9%；超額報酬vs SPY:+12.6%；SPY:-0.7%&QQQ:-4.6%；RSI64；MACD金叉多頭,4,15,0,12,10,0,待 Grok 評分,待 Grok 評分
27,27,ADSK,"Autodesk, Inc.",81,低,"Autodesk, Inc.",218.35,46.1,8.43,57.7,1.09,208.92,219.36,2.9741,221.81,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔1.6%；站上EMA20(+4.5%)；1M報酬8.4%；超額報酬vs SPY:+9.1%；SPY:-0.7%&QQQ:-4.6%；RSI58；MACD金叉多頭,4,15,0,12,10,0,待 Grok 評分,待 Grok 評分
28,28,CTAS,Cintas Corporation,79,中,Cintas Corporation,204.45,81.8,15.7,74.2,1.31,183.49,175.16,3.1138,209.72,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+0 · Bonus+0,從20日高點回檔2.5%；站上EMA20(+11.4%)；1M報酬15.7%；超額報酬vs SPY:+16.4%；SPY:-0.7%&QQQ:-4.6%；RSI74；MACD金叉多頭；站上SMA200,8,15,4,12,0,0,待 Grok 評分,待 Grok 評分
29,29,UNP,聯合太平洋,79,中,Union Pacific Corporation,301.75,179.2,12.82,77.6,1.29,282.32,271.24,2.1739,303.15,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+0 · Bonus+0,從20日高點回檔0.5%；站上EMA20(+6.9%)；1M報酬12.8%；超額報酬vs SPY:+13.5%；SPY:-0.7%&QQQ:-4.6%；RSI78；MACD金叉多頭；站上SMA200,8,15,4,12,0,0,待 Grok 評分,待 Grok 評分
30,30,ADM,Archer-Daniels-Midland Company,79,中,Archer-Daniels-Midland Company,85.9,41.4,10.1,73.1,1.21,80.18,79.3,0.8017,86.0,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+0 · Bonus+0,從20日高點回檔0.1%；站上EMA20(+7.1%)；1M報酬10.1%；超額報酬vs SPY:+10.8%；SPY:-0.7%&QQQ:-4.6%；RSI73；MACD金叉多頭；站上SMA200,8,15,4,12,0,0,待 Grok 評分,待 Grok 評分
