Final_Rank,Rank,Ticker,CN_Name,New_Grok_Elite_Score,風險等級,Company_Name,Current_Price,Market_Cap_B,1M_Return_pct,RSI,Volume_Ratio,EMA20,SMA50,MACD_Hist,High_20,Gap_Risk,Score_Breakdown,Reason,CB_score,PullbackQ_score,VS_score,RS_score,TC_score,Bonus_score,X_Catalyst_Score,X_Catalyst_Reason
11,11,RSG,共和服務,78,中,"Republic Services, Inc.",222.71,68.2,6.26,56.9,1.11,220.06,217.5,0.3529,225.74,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔1.3%；站上EMA20(+1.2%)；1M報酬6.3%；超額報酬vs SPY:+6.0%；SPY:+0.2%&QQQ:+0.6%；RSI57；MACD金叉多頭；站上SMA200,4,15,0,9,10,0,待 Grok 評分,待 Grok 評分
12,12,VST,Vistra Corp.,78,中,Vistra Corp.,149.3,50.1,5.6,57.5,1.17,142.89,149.64,1.3662,150.18,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔0.6%；站上EMA20(+4.5%)；1M報酬5.6%；超額報酬vs SPY:+5.4%；SPY:+0.2%&QQQ:+0.6%；RSI58；MACD金叉多頭,4,15,0,9,10,0,待 Grok 評分,待 Grok 評分
13,13,NVDA,輝達,78,中,NVIDIA Corporation,230.36,5562.5,5.19,60.4,1.05,219.3,210.57,0.8364,234.76,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔1.9%；站上EMA20(+5.0%)；1M報酬5.2%；超額報酬vs SPY:+5.0%；SPY:+0.2%&QQQ:+0.6%；RSI60；MACD金叉多頭；站上SMA200,4,15,0,9,10,0,待 Grok 評分,待 Grok 評分
14,14,BBY,"Best Buy Co., Inc.",77,中,"Best Buy Co., Inc.",90.27,19.0,12.81,60.3,0.97,85.45,84.02,0.2004,90.82,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔0.6%；站上EMA20(+5.6%)；1M報酬12.8%；超額報酬vs SPY:+12.6%；SPY:+0.2%&QQQ:+0.6%；RSI60；MACD金叉多頭；站上SMA200,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
15,15,CVX,雪佛龍,77,中,Chevron Corporation,208.6,409.2,11.2,64.9,0.7,202.53,189.96,0.3307,213.2,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔2.2%；站上EMA20(+3.0%)；1M報酬11.2%；超額報酬vs SPY:+11.0%；SPY:+0.2%&QQQ:+0.6%；RSI65；MACD金叉多頭；站上SMA200,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
16,16,ADM,Archer-Daniels-Midland Company,77,中,Archer-Daniels-Midland Company,84.61,40.8,9.85,60.8,0.67,81.69,80.59,0.5697,86.11,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔1.7%；站上EMA20(+3.6%)；1M報酬9.9%；超額報酬vs SPY:+9.6%；SPY:+0.2%&QQQ:+0.6%；RSI61；MACD金叉多頭；站上SMA200,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
17,17,SPGI,標普全球,77,中,S&P Global Inc.,443.51,130.7,9.69,58.3,0.83,431.97,425.61,1.6841,454.92,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔2.5%；站上EMA20(+2.7%)；1M報酬9.7%；超額報酬vs SPY:+9.5%；SPY:+0.2%&QQQ:+0.6%；RSI58；MACD金叉多頭；站上SMA200,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
18,18,CVNA,Carvana Co.,77,中,Carvana Co.,74.59,53.7,9.15,56.5,0.47,72.18,68.77,0.0093,76.8,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔2.9%；站上EMA20(+3.3%)；1M報酬9.1%；超額報酬vs SPY:+8.9%；SPY:+0.2%&QQQ:+0.6%；RSI56；MACD金叉多頭；站上SMA200,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
19,19,WMB,"Williams Companies, Inc. (The)",75,中,"Williams Companies, Inc. (The)",74.15,90.7,3.33,53.1,1.09,73.54,73.37,0.2086,76.32,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+6 · TC+10 · Bonus+0,從20日高點回檔2.8%；站上EMA20(+0.8%)；1M報酬3.3%；超額報酬vs SPY:+3.1%；SPY:+0.2%&QQQ:+0.6%；RSI53；MACD金叉多頭；站上SMA200,4,15,0,6,10,0,待 Grok 評分,待 Grok 評分
20,20,COIN,Coinbase,75,中,"Coinbase Global, Inc.",184.64,48.7,26.98,56.4,0.82,174.34,163.15,1.4049,195.85,低,基底+40 · CB+0 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔5.7%；站上EMA20(+5.9%)；1M報酬27.0%；超額報酬vs SPY:+26.8%；SPY:+0.2%&QQQ:+0.6%；RSI56；MACD金叉多頭,0,13,0,12,10,0,待 Grok 評分,待 Grok 評分
21,21,NOW,ServiceNow,75,中,"ServiceNow, Inc.",141.26,146.0,20.37,61.0,0.71,132.24,117.02,0.6961,149.6,低,基底+40 · CB+0 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔5.6%；站上EMA20(+6.8%)；1M報酬20.4%；超額報酬vs SPY:+20.2%；SPY:+0.2%&QQQ:+0.6%；RSI61；MACD金叉多頭；站上SMA200,0,13,0,12,10,0,待 Grok 評分,待 Grok 評分
22,22,PSKY,Paramount Skydance Corporation,75,中,Paramount Skydance Corporation,10.86,12.2,19.87,64.4,0.84,10.37,9.56,0.0251,11.21,低,基底+40 · CB+0 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔3.1%；站上EMA20(+4.7%)；1M報酬19.9%；超額報酬vs SPY:+19.7%；SPY:+0.2%&QQQ:+0.6%；RSI64；MACD金叉多頭,0,13,0,12,10,0,待 Grok 評分,待 Grok 評分
23,23,CTVA,"Corteva, Inc.",75,中,"Corteva, Inc.",87.86,58.6,14.56,64.6,0.93,83.59,83.19,1.1252,90.87,低,基底+40 · CB+0 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔3.3%；站上EMA20(+5.1%)；1M報酬14.6%；超額報酬vs SPY:+14.3%；SPY:+0.2%&QQQ:+0.6%；RSI65；MACD金叉多頭；站上SMA200,0,13,0,12,10,0,待 Grok 評分,待 Grok 評分
24,24,SLB,斯倫貝謝,75,中,SLB Limited,57.51,85.4,12.16,62.8,0.66,54.8,50.54,0.2817,60.15,低,基底+40 · CB+0 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔4.4%；站上EMA20(+5.0%)；1M報酬12.2%；超額報酬vs SPY:+12.0%；SPY:+0.2%&QQQ:+0.6%；RSI63；MACD金叉多頭；站上SMA200,0,13,0,12,10,0,待 Grok 評分,待 Grok 評分
25,25,GDDY,GoDaddy Inc.,75,中,GoDaddy Inc.,101.31,12.8,12.13,57.6,0.91,97.79,93.45,0.3572,106.0,低,基底+40 · CB+0 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔4.4%；站上EMA20(+3.6%)；1M報酬12.1%；超額報酬vs SPY:+11.9%；SPY:+0.2%&QQQ:+0.6%；RSI58；MACD金叉多頭；站上SMA200,0,13,0,12,10,0,待 Grok 評分,待 Grok 評分
26,26,DVN,Devon能源,75,中,Devon Energy Corporation,48.06,52.9,11.48,57.3,0.88,47.31,44.81,0.0001,49.72,低,基底+40 · CB+0 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔3.3%；站上EMA20(+1.6%)；1M報酬11.5%；超額報酬vs SPY:+11.3%；SPY:+0.2%&QQQ:+0.6%；RSI57；MACD金叉多頭；站上SMA200,0,13,0,12,10,0,待 Grok 評分,待 Grok 評分
27,27,CMG,奇波雷墨西哥,75,中,"Chipotle Mexican Grill, Inc.",36.96,46.8,9.64,55.4,0.67,36.36,34.87,0.1039,38.92,低,基底+40 · CB+0 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔5.0%；站上EMA20(+1.6%)；1M報酬9.6%；超額報酬vs SPY:+9.4%；SPY:+0.2%&QQQ:+0.6%；RSI55；MACD金叉多頭；站上SMA200,0,13,0,12,10,0,待 Grok 評分,待 Grok 評分
28,28,BG,Bunge Limited,75,中,Bunge Limited,118.71,22.8,9.59,57.1,0.88,115.47,113.12,0.93,123.89,低,基底+40 · CB+0 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔4.2%；站上EMA20(+2.8%)；1M報酬9.6%；超額報酬vs SPY:+9.4%；SPY:+0.2%&QQQ:+0.6%；RSI57；MACD金叉多頭；站上SMA200,0,13,0,12,10,0,待 Grok 評分,待 Grok 評分
29,29,GEN,Gen Digital Inc.,75,中,Gen Digital Inc.,30.65,18.3,9.56,61.6,0.88,29.51,27.65,0.0938,31.65,低,基底+40 · CB+0 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔3.2%；站上EMA20(+3.9%)；1M報酬9.6%；超額報酬vs SPY:+9.3%；SPY:+0.2%&QQQ:+0.6%；RSI62；MACD金叉多頭；站上SMA200,0,13,0,12,10,0,待 Grok 評分,待 Grok 評分
30,30,NFLX,網飛,75,中,"Netflix, Inc.",78.25,325.8,6.19,49.2,1.43,79.25,75.44,-0.0747,83.6,低,基底+40 · CB+3 · PullbackQ+13 · VS+4 · RS+9 · TC+6 · Bonus+0,從20日高點回檔6.4%；貼近EMA20(-1.3%，整理中)；1M報酬6.2%；超額報酬vs SPY:+6.0%；SPY:+0.2%&QQQ:+0.6%；RSI49；MACD多頭,3,13,4,9,6,0,待 Grok 評分,待 Grok 評分
