Final_Rank,Rank,Ticker,CN_Name,New_Grok_Elite_Score,風險等級,Company_Name,Current_Price,Market_Cap_B,1M_Return_pct,RSI,Volume_Ratio,EMA20,SMA50,MACD_Hist,High_20,Gap_Risk,Score_Breakdown,Reason,CB_score,PullbackQ_score,VS_score,RS_score,TC_score,Bonus_score,X_Catalyst_Score,X_Catalyst_Reason
1,1,DELL,DELL,88,低,DELL,247.04,160.6,39.37,68.8,1.76,215.17,182.53,2.8321,263.99,低,基底+40 · CB+12 · PullbackQ+15 · VS+8 · RS+8 · TC+0 · Bonus+5,從20日高點回檔6.4%；守EMA20；1M報酬39.4%；SPY:+8.8%&QQQ:+16.7%；RSI69健康；MACD金叉多頭；站上SMA200（斜率上升）,12,15,8,8,0,5,待 Grok 評分,待 Grok 評分
2,2,MCHP,微芯科技,88,低,MCHP,99.03,53.6,38.39,72.6,1.71,89.8,75.2,0.8041,105.91,低,基底+40 · CB+12 · PullbackQ+15 · VS+8 · RS+8 · TC+0 · Bonus+5,從20日高點回檔6.5%；守EMA20；1M報酬38.4%；SPY:+8.8%&QQQ:+16.7%；RSI73健康；MACD金叉多頭；站上SMA200（斜率上升）,12,15,8,8,0,5,待 Grok 評分,待 Grok 評分
3,3,LITE,LITE,78,中,LITE,1053.09,81.9,17.36,65.0,1.63,900.11,795.25,4.3719,1073.33,高,基底+40 · CB+12 · PullbackQ+0 · VS+8 · RS+8 · TC+10 · Bonus+0,從20日高點回檔1.9%；守EMA20；1M報酬17.4%；SPY:+8.8%&QQQ:+16.7%；RSI65健康；MACD金叉多頭；站上SMA200（斜率上升）,12,0,8,8,10,0,待 Grok 評分,待 Grok 評分
4,4,BIIB,渤健,78,中,BIIB,197.95,29.2,14.44,63.5,1.56,187.9,184.63,1.1892,200.31,低,基底+40 · CB+12 · PullbackQ+0 · VS+8 · RS+8 · TC+10 · Bonus+0,從20日高點回檔1.2%；守EMA20；1M報酬14.4%；SPY:+8.8%&QQQ:+16.7%；RSI64健康；MACD金叉多頭；站上SMA200（斜率上升）,12,0,8,8,10,0,待 Grok 評分,待 Grok 評分
5,5,FOXA,FOXA,78,中,FOXA,67.72,28.8,10.98,70.7,2.37,63.16,60.75,0.0534,68.04,高,基底+40 · CB+18 · PullbackQ+0 · VS+12 · RS+8 · TC+0 · Bonus+0,從20日高點回檔0.5%；守EMA20；1M報酬11.0%；SPY:+8.8%&QQQ:+16.7%；RSI71健康；MACD金叉多頭；站上SMA200（斜率上升）,18,0,12,8,0,0,待 Grok 評分,待 Grok 評分
6,6,SMCI,SMCI,77,中,SMCI,33.52,20.1,32.7,62.6,1.02,29.5,27.75,0.8076,36.37,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+8 · TC+10 · Bonus+0,從20日高點回檔7.8%；守EMA20；1M報酬32.7%；SPY:+8.8%&QQQ:+16.7%；RSI63健康；MACD金叉多頭,4,15,0,8,10,0,待 Grok 評分,待 Grok 評分
7,7,APP,APP,77,中,APP,478.42,160.7,22.24,55.6,1.03,461.14,446.72,1.8517,512.69,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+8 · TC+10 · Bonus+0,從20日高點回檔6.7%；守EMA20；1M報酬22.2%；SPY:+8.8%&QQQ:+16.7%；RSI56健康；MACD金叉多頭,4,15,0,8,10,0,待 Grok 評分,待 Grok 評分
8,8,IFF,IFF,77,中,IFF,78.75,20.1,8.59,59.3,1.04,74.17,72.32,1.0665,83.89,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+8 · TC+10 · Bonus+0,從20日高點回檔6.1%；守EMA20；1M報酬8.6%；SPY:+8.8%&QQQ:+16.7%；RSI59健康；MACD金叉多頭；站上SMA200（斜率上升）,4,15,0,8,10,0,待 Grok 評分,待 Grok 評分
9,9,UBER,Uber,77,中,UBER,76.15,155.0,8.04,53.2,1.11,75.18,74.29,0.0934,80.83,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+8 · TC+10 · Bonus+0,從20日高點回檔5.8%；守EMA20；1M報酬8.0%；SPY:+8.8%&QQQ:+16.7%；RSI53健康；MACD金叉多頭,4,15,0,8,10,0,待 Grok 評分,待 Grok 評分
10,10,EL,EL,73,中,EL,82.75,29.9,13.87,55.4,0.85,80.24,80.51,1.296,87.9,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+8 · TC+10 · Bonus+0,從20日高點回檔5.9%；守EMA20；1M報酬13.9%；SPY:+8.8%&QQQ:+16.7%；RSI55健康；MACD金叉多頭,0,15,0,8,10,0,待 Grok 評分,待 Grok 評分
11,11,GDDY,GDDY,73,中,GDDY,88.08,11.7,11.09,53.9,0.92,86.57,85.06,0.4247,93.99,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+8 · TC+10 · Bonus+0,從20日高點回檔6.3%；守EMA20；1M報酬11.1%；SPY:+8.8%&QQQ:+16.7%；RSI54健康；MACD金叉多頭,0,15,0,8,10,0,待 Grok 評分,待 Grok 評分
12,12,PTC,PTC,73,中,PTC,145.92,16.9,9.35,59.2,0.95,140.75,145.43,1.5914,153.98,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+8 · TC+10 · Bonus+0,從20日高點回檔5.2%；守EMA20；1M報酬9.4%；SPY:+8.8%&QQQ:+16.7%；RSI59健康；MACD金叉多頭,0,15,0,8,10,0,待 Grok 評分,待 Grok 評分
13,13,Q,Q,71,中,Q,153.24,32.1,17.29,67.3,1.87,140.47,126.43,0.2321,156.53,中,基底+40 · CB+12 · PullbackQ+0 · VS+8 · RS+8 · TC+3 · Bonus+0,從20日高點回檔2.1%；守EMA20；1M報酬17.3%；SPY:+8.8%&QQQ:+16.7%；RSI67健康；MACD金叉多頭,12,0,8,8,3,0,待 Grok 評分,待 Grok 評分
14,14,NWSA,NWSA,71,中,NWSA,27.01,14.8,10.33,65.7,1.61,26.1,25.04,0.0359,27.73,低,基底+40 · CB+12 · PullbackQ+0 · VS+8 · RS+8 · TC+3 · Bonus+0,從20日高點回檔2.6%；守EMA20；1M報酬10.3%；SPY:+8.8%&QQQ:+16.7%；RSI66健康；MACD金叉多頭；站上SMA200（斜率上升）,12,0,8,8,3,0,待 Grok 評分,待 Grok 評分
15,15,NWS,NWS,71,中,NWS,31.17,17.1,10.3,65.3,1.91,30.07,28.61,0.019,31.92,低,基底+40 · CB+12 · PullbackQ+0 · VS+8 · RS+8 · TC+3 · Bonus+0,從20日高點回檔2.3%；守EMA20；1M報酬10.3%；SPY:+8.8%&QQQ:+16.7%；RSI65健康；MACD金叉多頭；站上SMA200（斜率上升）,12,0,8,8,3,0,待 Grok 評分,待 Grok 評分
16,16,COIN,Coinbase,70,中,COIN,216.6,57.1,29.04,62.6,1.31,195.94,191.04,1.2864,217.85,高,基底+40 · CB+8 · PullbackQ+0 · VS+4 · RS+8 · TC+10 · Bonus+0,從20日高點回檔0.6%；守EMA20；1M報酬29.0%；SPY:+8.8%&QQQ:+16.7%；RSI63健康；MACD金叉多頭,8,0,4,8,10,0,待 Grok 評分,待 Grok 評分
17,17,SWKS,SWKS,70,中,SWKS,70.13,10.5,24.43,64.3,1.36,64.28,58.63,0.3144,72.81,中,基底+40 · CB+8 · PullbackQ+0 · VS+4 · RS+8 · TC+10 · Bonus+0,從20日高點回檔3.7%；守EMA20；1M報酬24.4%；SPY:+8.8%&QQQ:+16.7%；RSI64健康；MACD金叉多頭；站上SMA200（斜率上升）,8,0,4,8,10,0,待 Grok 評分,待 Grok 評分
18,18,ALB,雅保,70,中,ALB,209.99,24.8,20.93,62.6,1.22,193.89,180.77,0.6646,221.0,低,基底+40 · CB+8 · PullbackQ+0 · VS+4 · RS+8 · TC+10 · Bonus+0,從20日高點回檔5.0%；守EMA20；1M報酬20.9%；SPY:+8.8%&QQQ:+16.7%；RSI63健康；MACD金叉多頭；站上SMA200（斜率上升）,8,0,4,8,10,0,待 Grok 評分,待 Grok 評分
19,19,HPQ,HPQ,70,中,HPQ,21.67,19.9,18.67,60.7,1.38,20.59,19.47,0.158,22.78,低,基底+40 · CB+8 · PullbackQ+0 · VS+4 · RS+8 · TC+10 · Bonus+0,從20日高點回檔4.9%；守EMA20；1M報酬18.7%；SPY:+8.8%&QQQ:+16.7%；RSI61健康；MACD金叉多頭,8,0,4,8,10,0,待 Grok 評分,待 Grok 評分
20,20,TTWO,TTWO,70,中,TTWO,221.47,41.0,12.38,60.2,1.36,215.88,208.45,0.5139,227.02,低,基底+40 · CB+8 · PullbackQ+0 · VS+4 · RS+8 · TC+10 · Bonus+0,從20日高點回檔2.4%；守EMA20；1M報酬12.4%；SPY:+8.8%&QQQ:+16.7%；RSI60健康；MACD金叉多頭,8,0,4,8,10,0,待 Grok 評分,待 Grok 評分
21,21,SJM,SJM,70,中,SJM,99.22,10.6,9.14,58.1,1.26,97.16,99.15,0.6315,100.35,低,基底+40 · CB+8 · PullbackQ+0 · VS+4 · RS+8 · TC+10 · Bonus+0,從20日高點回檔1.1%；守EMA20；1M報酬9.1%；SPY:+8.8%&QQQ:+16.7%；RSI58健康；MACD金叉多頭,8,0,4,8,10,0,待 Grok 評分,待 Grok 評分
22,22,XYZ,XYZ,69,中,XYZ,73.17,43.5,17.64,61.5,0.98,70.01,65.23,-0.0841,77.16,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+8 · TC+6 · Bonus+0,從20日高點回檔5.2%；守EMA20；1M報酬17.6%；SPY:+8.8%&QQQ:+16.7%；RSI62健康；MACD多頭；站上SMA200（斜率上升）,0,15,0,8,6,0,待 Grok 評分,待 Grok 評分
23,23,MU,美光科技,68,中,MU,795.33,896.9,89.1,85.8,1.59,570.67,456.56,26.5905,818.67,高,基底+40 · CB+12 · PullbackQ+0 · VS+8 · RS+8 · TC+0 · Bonus+0,從20日高點回檔2.9%；守EMA20；1M報酬89.1%；SPY:+8.8%&QQQ:+16.7%；RSI86健康；MACD金叉多頭；站上SMA200（斜率上升）,12,0,8,8,0,0,待 Grok 評分,待 Grok 評分
24,24,QCOM,高通,68,中,QCOM,237.53,250.4,85.48,88.4,1.78,172.59,143.54,8.276,247.9,高,基底+40 · CB+12 · PullbackQ+0 · VS+8 · RS+8 · TC+0 · Bonus+0,從20日高點回檔4.2%；守EMA20；1M報酬85.5%；SPY:+8.8%&QQQ:+16.7%；RSI88健康；MACD金叉多頭；站上SMA200（斜率上升）,12,0,8,8,0,0,待 Grok 評分,待 Grok 評分
25,25,AKAM,AKAM,68,中,AKAM,153.01,22.2,67.5,79.8,1.68,113.77,107.34,5.9039,156.32,低,基底+40 · CB+12 · PullbackQ+0 · VS+8 · RS+8 · TC+0 · Bonus+0,從20日高點回檔2.1%；守EMA20；1M報酬67.5%；SPY:+8.8%&QQQ:+16.7%；RSI80健康；MACD金叉多頭；站上SMA200（斜率上升）,12,0,8,8,0,0,待 Grok 評分,待 Grok 評分
26,26,COHR,COHR,68,中,COHR,379.69,74.3,23.48,68.2,1.51,325.47,288.92,0.8282,384.85,高,基底+40 · CB+12 · PullbackQ+0 · VS+8 · RS+8 · TC+0 · Bonus+0,從20日高點回檔1.3%；守EMA20；1M報酬23.5%；SPY:+8.8%&QQQ:+16.7%；RSI68健康；MACD金叉多頭；站上SMA200（斜率上升）,12,0,8,8,0,0,待 Grok 評分,待 Grok 評分
27,27,GLW,GLW,68,中,GLW,207.39,178.5,21.11,74.1,1.7,170.27,152.57,2.9214,208.92,高,基底+40 · CB+12 · PullbackQ+0 · VS+8 · RS+8 · TC+0 · Bonus+0,從20日高點回檔0.7%；守EMA20；1M報酬21.1%；SPY:+8.8%&QQQ:+16.7%；RSI74健康；MACD金叉多頭；站上SMA200（斜率上升）,12,0,8,8,0,0,待 Grok 評分,待 Grok 評分
28,28,CSCO,思科系統,68,中,CSCO,98.72,389.9,20.07,75.4,1.72,90.22,83.41,0.5838,98.83,低,基底+40 · CB+12 · PullbackQ+0 · VS+8 · RS+8 · TC+0 · Bonus+0,從20日高點回檔0.1%；守EMA20；1M報酬20.1%；SPY:+8.8%&QQQ:+16.7%；RSI75健康；MACD金叉多頭；站上SMA200（斜率上升）,12,0,8,8,0,0,待 Grok 評分,待 Grok 評分
29,29,FSLR,第一太陽能,68,中,FSLR,233.27,25.1,14.65,70.7,1.54,207.48,198.43,3.6675,237.57,高,基底+40 · CB+12 · PullbackQ+0 · VS+8 · RS+8 · TC+0 · Bonus+0,從20日高點回檔1.8%；守EMA20；1M報酬14.6%；SPY:+8.8%&QQQ:+16.7%；RSI71健康；MACD金叉多頭；站上SMA200（斜率上升）,12,0,8,8,0,0,待 Grok 評分,待 Grok 評分
30,30,MAS,MAS,63,中高,MAS,70.59,14.4,12.1,55.0,0.73,69.76,65.31,-0.2231,76.1,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+8 · TC+0 · Bonus+0,從20日高點回檔7.2%；守EMA20；1M報酬12.1%；SPY:+8.8%&QQQ:+16.7%；RSI55健康；MACD待確認；站上SMA200（斜率上升）,0,15,0,8,0,0,待 Grok 評分,待 Grok 評分
