Final_Rank,Rank,Ticker,CN_Name,New_Grok_Elite_Score,風險等級,Company_Name,Current_Price,Market_Cap_B,1M_Return_pct,RSI,Volume_Ratio,EMA20,SMA50,MACD_Hist,High_20,Gap_Risk,Score_Breakdown,Reason,CB_score,PullbackQ_score,VS_score,RS_score,TC_score,Bonus_score,X_Catalyst_Score,X_Catalyst_Reason
12,12,CTVA,"Corteva, Inc.",82,低,"Corteva, Inc.",88.62,59.1,12.89,67.5,1.22,83.14,83.06,1.2596,90.87,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+3 · Bonus+0,從20日高點回檔2.5%；站上EMA20(+6.6%)；1M報酬12.9%；超額報酬vs SPY:+12.4%；SPY:+0.4%&QQQ:+0.1%；RSI67；MACD金叉多頭；站上SMA200,8,15,4,12,3,0,待 Grok 評分,待 Grok 評分
13,13,ICE,洲際交易所,82,低,Intercontinental Exchange Inc.,164.59,92.4,9.84,68.5,1.47,157.78,147.21,-0.253,164.66,中,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+3 · Bonus+0,從20日高點回檔0.0%；站上EMA20(+4.3%)；1M報酬9.8%；超額報酬vs SPY:+9.4%；SPY:+0.4%&QQQ:+0.1%；RSI68；MACD待確認；站上SMA200,8,15,4,12,3,0,待 Grok 評分,待 Grok 評分
14,14,DVN,Devon能源,81,低,Devon Energy Corporation,48.79,53.7,15.92,62.2,1.09,47.23,44.7,0.0733,49.72,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔1.9%；站上EMA20(+3.3%)；1M報酬15.9%；超額報酬vs SPY:+15.5%；SPY:+0.4%&QQQ:+0.1%；RSI62；MACD金叉多頭；站上SMA200,4,15,0,12,10,0,待 Grok 評分,待 Grok 評分
15,15,GDDY,GoDaddy Inc.,81,低,GoDaddy Inc.,103.63,13.1,12.92,62.0,1.05,97.42,93.01,0.4405,106.0,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔2.2%；站上EMA20(+6.4%)；1M報酬12.9%；超額報酬vs SPY:+12.5%；SPY:+0.4%&QQQ:+0.1%；RSI62；MACD金叉多頭；站上SMA200,4,15,0,12,10,0,待 Grok 評分,待 Grok 評分
16,16,CDW,CDW Corporation,81,低,CDW Corporation,153.92,19.2,10.39,63.0,1.02,143.41,138.92,1.4957,158.05,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔2.6%；站上EMA20(+7.3%)；1M報酬10.4%；超額報酬vs SPY:+10.0%；SPY:+0.4%&QQQ:+0.1%；RSI63；MACD金叉多頭；站上SMA200,4,15,0,12,10,0,待 Grok 評分,待 Grok 評分
17,17,EQT,EQT Corporation,81,低,EQT Corporation,55.61,34.8,8.55,63.6,1.01,54.17,52.51,0.1308,56.52,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔1.6%；站上EMA20(+2.7%)；1M報酬8.5%；超額報酬vs SPY:+8.1%；SPY:+0.4%&QQQ:+0.1%；RSI64；MACD金叉多頭,4,15,0,12,10,0,待 Grok 評分,待 Grok 評分
18,18,ECHO,EchoStar Corporation,81,低,EchoStar Corporation,89.79,26.1,2.35,51.9,1.32,88.1,91.13,0.451,94.95,低,基底+40 · CB+8 · PullbackQ+13 · VS+4 · RS+6 · TC+10 · Bonus+0,從20日高點回檔5.4%；站上EMA20(+1.9%)；1M報酬2.3%；超額報酬vs SPY:+1.9%；SPY:+0.4%&QQQ:+0.1%；RSI52；MACD金叉多頭,8,13,4,6,10,0,待 Grok 評分,待 Grok 評分
19,19,MET,大都會人壽,79,中,"MetLife, Inc.",99.23,63.1,3.09,63.1,1.29,96.0,93.77,-0.0538,99.49,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+6 · TC+6 · Bonus+0,從20日高點回檔0.3%；站上EMA20(+3.4%)；1M報酬3.1%；超額報酬vs SPY:+2.6%；SPY:+0.4%&QQQ:+0.1%；RSI63；MACD多頭；站上SMA200,8,15,4,6,6,0,待 Grok 評分,待 Grok 評分
20,20,BG,Bunge Limited,79,中,Bunge Limited,120.12,23.1,13.37,60.1,1.2,115.13,112.97,1.1165,123.89,低,基底+40 · CB+4 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔3.0%；站上EMA20(+4.3%)；1M報酬13.4%；超額報酬vs SPY:+12.9%；SPY:+0.4%&QQQ:+0.1%；RSI60；MACD金叉多頭；站上SMA200,4,13,0,12,10,0,待 Grok 評分,待 Grok 評分
21,21,CI,Cigna,78,中,The Cigna Group,286.26,75.6,5.83,55.9,1.15,280.55,283.44,1.1123,286.81,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔0.2%；站上EMA20(+2.0%)；1M報酬5.8%；超額報酬vs SPY:+5.4%；SPY:+0.4%&QQQ:+0.1%；RSI56；MACD金叉多頭；站上SMA200,4,15,0,9,10,0,待 Grok 評分,待 Grok 評分
22,22,AMT,美國鐵塔,78,中,American Tower Corporation (REI,177.75,82.8,5.76,56.5,1.03,174.62,170.97,0.0146,180.98,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔1.8%；站上EMA20(+1.8%)；1M報酬5.8%；超額報酬vs SPY:+5.3%；SPY:+0.4%&QQQ:+0.1%；RSI56；MACD金叉多頭；站上SMA200,4,15,0,9,10,0,待 Grok 評分,待 Grok 評分
23,23,PGR,Progressive Corporation (The),78,中,Progressive Corporation (The),223.87,130.1,5.22,59.8,1.08,217.87,217.43,0.6936,225.45,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔0.7%；站上EMA20(+2.8%)；1M報酬5.2%；超額報酬vs SPY:+4.8%；SPY:+0.4%&QQQ:+0.1%；RSI60；MACD金叉多頭；站上SMA200,4,15,0,9,10,0,待 Grok 評分,待 Grok 評分
24,24,CCI,皇冠城堡,78,中,Crown Castle Inc.,77.26,32.9,4.63,55.0,1.12,75.86,76.48,0.3205,77.75,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔0.6%；站上EMA20(+1.8%)；1M報酬4.6%；超額報酬vs SPY:+4.2%；SPY:+0.4%&QQQ:+0.1%；RSI55；MACD金叉多頭,4,15,0,9,10,0,待 Grok 評分,待 Grok 評分
25,25,PODD,Insulet Corporation,77,中,Insulet Corporation,150.58,10.4,13.0,51.9,0.71,148.16,154.45,0.9964,155.17,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔3.0%；站上EMA20(+1.6%)；1M報酬13.0%；超額報酬vs SPY:+12.6%；SPY:+0.4%&QQQ:+0.1%；RSI52；MACD金叉多頭,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
26,26,HPQ,HP Inc.,77,中,HP Inc.,31.93,28.8,11.96,63.9,0.91,29.88,27.01,0.0571,32.55,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔1.9%；站上EMA20(+6.9%)；1M報酬12.0%；超額報酬vs SPY:+11.5%；SPY:+0.4%&QQQ:+0.1%；RSI64；MACD金叉多頭；站上SMA200,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
27,27,HUM,好美公司,77,中,Humana Inc.,406.52,48.8,11.74,63.3,0.77,388.45,387.82,2.0031,413.5,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔1.7%；站上EMA20(+4.7%)；1M報酬11.7%；超額報酬vs SPY:+11.3%；SPY:+0.4%&QQQ:+0.1%；RSI63；MACD金叉多頭；站上SMA200,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
28,28,NFLX,網飛,77,中,"Netflix, Inc.",82.67,344.2,11.42,63.7,0.88,79.35,75.29,0.2476,83.6,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔1.1%；站上EMA20(+4.2%)；1M報酬11.4%；超額報酬vs SPY:+11.0%；SPY:+0.4%&QQQ:+0.1%；RSI64；MACD金叉多頭,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
29,29,EXE,Expand Energy Corporation,77,中,Expand Energy Corporation,99.05,23.7,9.72,63.5,0.69,96.41,92.28,0.1872,100.14,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔1.1%；站上EMA20(+2.7%)；1M報酬9.7%；超額報酬vs SPY:+9.3%；SPY:+0.4%&QQQ:+0.1%；RSI63；MACD金叉多頭,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
30,30,ADM,Archer-Daniels-Midland Company,77,中,Archer-Daniels-Midland Company,84.38,40.7,9.46,60.2,0.73,81.38,80.42,0.5748,86.11,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔2.0%；站上EMA20(+3.7%)；1M報酬9.5%；超額報酬vs SPY:+9.0%；SPY:+0.4%&QQQ:+0.1%；RSI60；MACD金叉多頭；站上SMA200,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
