Final_Rank,Rank,Ticker,CN_Name,New_Grok_Elite_Score,風險等級,Company_Name,Current_Price,Market_Cap_B,1M_Return_pct,RSI,Volume_Ratio,EMA20,SMA50,MACD_Hist,High_20,Gap_Risk,Score_Breakdown,Reason,CB_score,PullbackQ_score,VS_score,RS_score,TC_score,Bonus_score,X_Catalyst_Score,X_Catalyst_Reason
13,13,FCX,自由港麥克,86,低,"Freeport-McMoRan, Inc.",71.22,102.3,9.57,61.6,1.39,66.84,64.31,0.209,71.51,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+9 · TC+10 · Bonus+0,從20日高點回檔0.4%；站上EMA20(+6.6%)；1M報酬9.6%；超額報酬vs SPY:+7.5%；SPY:+2.0%&QQQ:+0.8%；RSI62；MACD金叉多頭；站上SMA200,8,15,4,9,10,0,待 Grok 評分,待 Grok 評分
14,14,FANG,鑽石背能源,83,低,"Diamondback Energy, Inc.",211.02,59.1,4.51,64.5,1.21,199.85,191.15,1.457,216.9,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+6 · TC+10 · Bonus+0,從20日高點回檔2.7%；站上EMA20(+5.6%)；1M報酬4.5%；超額報酬vs SPY:+2.5%；SPY:+2.0%&QQQ:+0.8%；RSI65；MACD金叉多頭；站上SMA200,8,15,4,6,10,0,待 Grok 評分,待 Grok 評分
15,15,UNP,聯合太平洋,83,低,Union Pacific Corporation,303.97,180.6,3.9,63.4,1.49,295.6,284.96,0.16,309.32,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+6 · TC+10 · Bonus+0,從20日高點回檔1.7%；站上EMA20(+2.8%)；1M報酬3.9%；超額報酬vs SPY:+1.9%；SPY:+2.0%&QQQ:+0.8%；RSI63；MACD金叉多頭；站上SMA200,8,15,4,6,10,0,待 Grok 評分,待 Grok 評分
16,16,NSC,諾福克南方,83,低,Norfolk Southern Corporation,346.62,77.9,3.89,63.8,1.24,337.3,325.57,0.1022,352.99,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+6 · TC+10 · Bonus+0,從20日高點回檔1.8%；站上EMA20(+2.8%)；1M報酬3.9%；超額報酬vs SPY:+1.9%；SPY:+2.0%&QQQ:+0.8%；RSI64；MACD金叉多頭；站上SMA200,8,15,4,6,10,0,待 Grok 評分,待 Grok 評分
17,17,DASH,DoorDash,82,低,"DoorDash, Inc.",222.36,96.9,25.11,69.1,1.3,207.72,189.44,0.62,224.02,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+3 · Bonus+0,從20日高點回檔0.7%；站上EMA20(+7.0%)；1M報酬25.1%；超額報酬vs SPY:+23.1%；SPY:+2.0%&QQQ:+0.8%；RSI69；MACD金叉多頭；站上SMA200,8,15,4,12,3,0,待 Grok 評分,待 Grok 評分
18,18,DHR,丹納赫,82,低,Danaher Corporation,215.91,151.8,20.53,66.3,1.25,202.55,194.64,0.7943,220.63,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+3 · Bonus+0,從20日高點回檔2.1%；站上EMA20(+6.6%)；1M報酬20.5%；超額報酬vs SPY:+18.5%；SPY:+2.0%&QQQ:+0.8%；RSI66；MACD金叉多頭；站上SMA200,8,15,4,12,3,0,待 Grok 評分,待 Grok 評分
19,19,APO,"Apollo Global Management, Inc. ",82,低,"Apollo Global Management, Inc. ",129.98,76.8,10.39,50.3,1.68,130.96,126.73,-0.0542,143.72,低,基底+40 · CB+6 · PullbackQ+10 · VS+8 · RS+12 · TC+6 · Bonus+0,從20日高點回檔9.6%；貼近EMA20(-0.7%，整理中)；1M報酬10.4%；超額報酬vs SPY:+8.4%；SPY:+2.0%&QQQ:+0.8%；RSI50；MACD多頭；站上SMA200,6,10,8,12,6,0,待 Grok 評分,待 Grok 評分
20,20,CF,"CF Industries Holdings, Inc.",80,低,"CF Industries Holdings, Inc.",125.7,19.0,2.25,60.4,1.45,119.05,114.4,0.1764,129.38,中,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+3 · TC+10 · Bonus+0,從20日高點回檔2.8%；站上EMA20(+5.6%)；1M報酬2.2%；超額報酬vs SPY:+0.2%；SPY:+2.0%&QQQ:+0.8%；RSI60；MACD金叉多頭；站上SMA200,8,15,4,3,10,0,待 Grok 評分,待 Grok 評分
21,21,NEM,紐蒙特,79,中,Newmont Corporation,127.64,134.5,33.31,73.6,1.3,111.11,100.76,2.0254,128.69,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+0 · Bonus+0,從20日高點回檔0.8%；站上EMA20(+14.9%)；1M報酬33.3%；超額報酬vs SPY:+31.3%；SPY:+2.0%&QQQ:+0.8%；RSI74；MACD金叉多頭；站上SMA200,8,15,4,12,0,0,待 Grok 評分,待 Grok 評分
22,22,TMO,賽默飛世爾,79,中,Thermo Fisher Scientific Inc,627.55,232.0,19.2,74.2,1.4,584.52,538.7,0.5615,634.7,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+0 · Bonus+0,從20日高點回檔1.1%；站上EMA20(+7.4%)；1M報酬19.2%；超額報酬vs SPY:+17.2%；SPY:+2.0%&QQQ:+0.8%；RSI74；MACD金叉多頭；站上SMA200,8,15,4,12,0,0,待 Grok 評分,待 Grok 評分
23,23,COP,康菲石油,79,中,ConocoPhillips,134.89,164.3,14.31,74.6,1.36,122.98,114.7,1.2447,135.87,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+0 · Bonus+0,從20日高點回檔0.7%；站上EMA20(+9.7%)；1M報酬14.3%；超額報酬vs SPY:+12.3%；SPY:+2.0%&QQQ:+0.8%；RSI75；MACD金叉多頭；站上SMA200,8,15,4,12,0,0,待 Grok 評分,待 Grok 評分
24,24,TGT,塔吉特,79,中,Target Corporation,158.25,71.9,14.24,70.1,1.41,149.16,138.77,0.4645,161.98,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+0 · Bonus+0,從20日高點回檔2.3%；站上EMA20(+6.1%)；1M報酬14.2%；超額報酬vs SPY:+12.2%；SPY:+2.0%&QQQ:+0.8%；RSI70；MACD金叉多頭；站上SMA200,8,15,4,12,0,0,待 Grok 評分,待 Grok 評分
25,25,MPC,Marathon Petroleum Corporation,79,中,Marathon Petroleum Corporation,358.23,100.6,13.74,71.4,1.2,331.77,294.8,3.0889,367.6,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+0 · Bonus+0,從20日高點回檔2.5%；站上EMA20(+8.0%)；1M報酬13.7%；超額報酬vs SPY:+11.7%；SPY:+2.0%&QQQ:+0.8%；RSI71；MACD金叉多頭；站上SMA200,8,15,4,12,0,0,待 Grok 評分,待 Grok 評分
26,26,BSX,Boston Scientific Corporation,79,中,Boston Scientific Corporation,49.37,71.5,14.89,53.0,1.0,49.21,46.38,0.0975,52.99,低,基底+40 · CB+4 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔6.8%；站上EMA20(+0.3%)；1M報酬14.9%；超額報酬vs SPY:+12.9%；SPY:+2.0%&QQQ:+0.8%；RSI53；MACD金叉多頭,4,13,0,12,10,0,待 Grok 評分,待 Grok 評分
27,27,CVNA,Carvana Co.,79,中,Carvana Co.,71.52,78.6,13.98,54.0,1.02,69.33,67.28,0.0735,76.07,低,基底+40 · CB+4 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔6.0%；站上EMA20(+3.2%)；1M報酬14.0%；超額報酬vs SPY:+11.9%；SPY:+2.0%&QQQ:+0.8%；RSI54；MACD金叉多頭,4,13,0,12,10,0,待 Grok 評分,待 Grok 評分
28,28,GILD,吉利德科學,79,中,"Gilead Sciences, Inc.",143.44,177.9,10.05,63.9,1.06,136.86,131.36,1.1919,148.97,低,基底+40 · CB+4 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔3.7%；站上EMA20(+4.8%)；1M報酬10.1%；超額報酬vs SPY:+8.0%；SPY:+2.0%&QQQ:+0.8%；RSI64；MACD金叉多頭；站上SMA200,4,13,0,12,10,0,待 Grok 評分,待 Grok 評分
29,29,ISRG,直覺外科,79,中,"Intuitive Surgical, Inc.",374.48,134.2,9.92,45.4,1.28,383.86,388.96,2.0532,405.34,低,基底+40 · CB+3 · PullbackQ+13 · VS+4 · RS+9 · TC+10 · Bonus+0,從20日高點回檔7.6%；貼近EMA20(-2.4%，整理中)；1M報酬9.9%；超額報酬vs SPY:+7.9%；SPY:+2.0%&QQQ:+0.8%；RSI45；MACD金叉多頭,3,13,4,9,10,0,待 Grok 評分,待 Grok 評分
30,30,RVTY,"Revvity, Inc.",78,中,"Revvity, Inc.",124.13,13.9,12.69,67.7,1.5,115.42,110.06,0.4116,124.42,低,基底+40 · CB+8 · PullbackQ+15 · VS+0 · RS+12 · TC+3 · Bonus+0,從20日高點回檔0.2%；站上EMA20(+7.5%)；1M報酬12.7%；超額報酬vs SPY:+10.7%；SPY:+2.0%&QQQ:+0.8%；RSI68；MACD金叉多頭；站上SMA200,8,15,0,12,3,0,待 Grok 評分,待 Grok 評分
