Final_Rank,Rank,Ticker,CN_Name,New_Grok_Elite_Score,風險等級,Company_Name,Current_Price,Market_Cap_B,1M_Return_pct,RSI,Volume_Ratio,EMA20,SMA50,MACD_Hist,High_20,Gap_Risk,Score_Breakdown,Reason,CB_score,PullbackQ_score,VS_score,RS_score,TC_score,Bonus_score,X_Catalyst_Score,X_Catalyst_Reason
11,11,SCHW,嘉信理財,82,低,Charles Schwab Corporation (The,102.54,178.3,8.5,66.2,1.36,98.7,92.82,0.2301,103.97,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+3 · Bonus+0,從20日高點回檔1.4%；站上EMA20(+3.9%)；1M報酬8.5%；超額報酬vs SPY:+8.1%；SPY:+0.4%&QQQ:-3.6%；RSI66；MACD金叉多頭；站上SMA200,8,15,4,12,3,0,待 Grok 評分,待 Grok 評分
12,12,PODD,Insulet Corporation,81,低,Insulet Corporation,167.37,11.6,16.62,60.8,1.1,159.05,153.34,1.058,169.85,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔1.5%；站上EMA20(+5.2%)；1M報酬16.6%；超額報酬vs SPY:+16.2%；SPY:+0.4%&QQQ:-3.6%；RSI61；MACD金叉多頭,4,15,0,12,10,0,待 Grok 評分,待 Grok 評分
13,13,CSX,CSX鐵路,81,低,CSX Corporation,50.11,93.1,9.96,63.6,1.12,48.89,47.03,0.1221,51.29,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔2.3%；站上EMA20(+2.5%)；1M報酬10.0%；超額報酬vs SPY:+9.6%；SPY:+0.4%&QQQ:-3.6%；RSI64；MACD金叉多頭；站上SMA200,4,15,0,12,10,0,待 Grok 評分,待 Grok 評分
14,14,TRMB,Trimble Inc.,81,低,Trimble Inc.,53.21,12.4,8.88,52.3,1.16,52.47,53.56,0.3698,54.54,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔2.4%；站上EMA20(+1.4%)；1M報酬8.9%；超額報酬vs SPY:+8.5%；SPY:+0.4%&QQQ:-3.6%；RSI52；MACD金叉多頭,4,15,0,12,10,0,待 Grok 評分,待 Grok 評分
15,15,ITW,伊利諾工具,81,低,Illinois Tool Works Inc.,271.69,78.2,4.28,54.8,1.45,269.16,258.55,0.1523,285.07,低,基底+40 · CB+8 · PullbackQ+13 · VS+4 · RS+6 · TC+10 · Bonus+0,從20日高點回檔4.7%；站上EMA20(+0.9%)；1M報酬4.3%；超額報酬vs SPY:+3.9%；SPY:+0.4%&QQQ:-3.6%；RSI55；MACD金叉多頭；站上SMA200,8,13,4,6,10,0,待 Grok 評分,待 Grok 評分
16,16,PYPL,PayPal,79,中,"PayPal Holdings, Inc.",56.82,50.1,35.03,80.9,1.22,48.63,44.87,1.4423,57.67,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+0 · Bonus+0,從20日高點回檔1.5%；站上EMA20(+16.8%)；1M報酬35.0%；超額報酬vs SPY:+34.6%；SPY:+0.4%&QQQ:-3.6%；RSI81；MACD金叉多頭；站上SMA200,8,15,4,12,0,0,待 Grok 評分,待 Grok 評分
17,17,BRO,"Brown & Brown, Inc.",79,中,"Brown & Brown, Inc.",68.94,23.4,16.77,62.3,1.04,66.41,61.07,0.0043,71.37,低,基底+40 · CB+4 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔3.4%；站上EMA20(+3.8%)；1M報酬16.8%；超額報酬vs SPY:+16.4%；SPY:+0.4%&QQQ:-3.6%；RSI62；MACD金叉多頭,4,13,0,12,10,0,待 Grok 評分,待 Grok 評分
18,18,JBHT,"J.B. Hunt Transport Services, I",79,中,"J.B. Hunt Transport Services, I",290.61,27.3,8.74,57.7,1.06,282.73,273.55,0.5664,299.76,低,基底+40 · CB+4 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔3.1%；站上EMA20(+2.8%)；1M報酬8.7%；超額報酬vs SPY:+8.3%；SPY:+0.4%&QQQ:-3.6%；RSI58；MACD金叉多頭；站上SMA200,4,13,0,12,10,0,待 Grok 評分,待 Grok 評分
19,19,TFC,特魯斯特金融,79,中,Truist Financial Corporation,51.0,62.3,5.88,51.1,1.24,51.15,49.44,0.0372,54.22,低,基底+40 · CB+3 · PullbackQ+13 · VS+4 · RS+9 · TC+10 · Bonus+0,從20日高點回檔5.9%；貼近EMA20(-0.3%，整理中)；1M報酬5.9%；超額報酬vs SPY:+5.5%；SPY:+0.4%&QQQ:-3.6%；RSI51；MACD金叉多頭；站上SMA200,3,13,4,9,10,0,待 Grok 評分,待 Grok 評分
20,20,HIG,"The Hartford Insurance Group, I",78,中,"The Hartford Insurance Group, I",140.5,38.5,8.38,61.1,1.06,136.39,132.9,0.2436,141.99,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔1.0%；站上EMA20(+3.0%)；1M報酬8.4%；超額報酬vs SPY:+8.0%；SPY:+0.4%&QQQ:-3.6%；RSI61；MACD金叉多頭；站上SMA200,4,15,0,9,10,0,待 Grok 評分,待 Grok 評分
21,21,MET,大都會人壽,78,中,"MetLife, Inc.",92.99,59.8,8.32,64.1,1.11,90.24,85.56,0.1853,94.86,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔2.0%；站上EMA20(+3.0%)；1M報酬8.3%；超額報酬vs SPY:+7.9%；SPY:+0.4%&QQQ:-3.6%；RSI64；MACD金叉多頭；站上SMA200,4,15,0,9,10,0,待 Grok 評分,待 Grok 評分
22,22,KIM,Kimco Realty Corporation (HC),78,中,Kimco Realty Corporation (HC),26.03,17.6,6.29,63.1,1.04,25.31,24.53,0.0446,26.45,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔1.6%；站上EMA20(+2.9%)；1M報酬6.3%；超額報酬vs SPY:+5.9%；SPY:+0.4%&QQQ:-3.6%；RSI63；MACD金叉多頭；站上SMA200,4,15,0,9,10,0,待 Grok 評分,待 Grok 評分
23,23,FE,FirstEnergy Corp.,78,中,FirstEnergy Corp.,48.54,28.1,5.2,55.3,1.15,48.06,46.67,0.0229,49.87,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔2.7%；站上EMA20(+1.0%)；1M報酬5.2%；超額報酬vs SPY:+4.8%；SPY:+0.4%&QQQ:-3.6%；RSI55；MACD金叉多頭；站上SMA200,4,15,0,9,10,0,待 Grok 評分,待 Grok 評分
24,24,GDDY,GoDaddy Inc.,77,中,GoDaddy Inc.,94.84,12.6,24.61,64.4,0.63,88.65,85.9,1.0429,97.0,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔2.2%；站上EMA20(+7.0%)；1M報酬24.6%；超額報酬vs SPY:+24.2%；SPY:+0.4%&QQQ:-3.6%；RSI64；MACD金叉多頭,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
25,25,WDAY,Workday,77,中,"Workday, Inc.",147.22,36.4,20.84,62.4,0.59,137.37,131.97,1.518,149.88,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔1.8%；站上EMA20(+7.2%)；1M報酬20.8%；超額報酬vs SPY:+20.4%；SPY:+0.4%&QQQ:-3.6%；RSI62；MACD金叉多頭,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
26,26,ADBE,Adobe,77,中,Adobe Inc.,234.74,93.3,19.59,58.8,0.82,223.54,230.26,3.6621,240.15,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔2.3%；站上EMA20(+5.0%)；1M報酬19.6%；超額報酬vs SPY:+19.2%；SPY:+0.4%&QQQ:-3.6%；RSI59；MACD金叉多頭,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
27,27,SPGI,標普全球,77,中,S&P Global Inc.,448.35,132.7,13.37,64.1,0.51,428.01,404.98,2.8432,462.02,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔3.0%；站上EMA20(+4.8%)；1M報酬13.4%；超額報酬vs SPY:+13.0%；SPY:+0.4%&QQQ:-3.6%；RSI64；MACD金叉多頭；站上SMA200,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
28,28,ADSK,"Autodesk, Inc.",77,中,"Autodesk, Inc.",217.8,46.0,12.81,57.1,0.72,209.76,218.85,2.9201,221.81,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔1.8%；站上EMA20(+3.8%)；1M報酬12.8%；超額報酬vs SPY:+12.4%；SPY:+0.4%&QQQ:-3.6%；RSI57；MACD金叉多頭,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
29,29,CTVA,"Corteva, Inc.",77,中,"Corteva, Inc.",86.78,58.0,12.16,63.3,0.95,84.16,80.86,0.1236,88.21,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔1.6%；站上EMA20(+3.1%)；1M報酬12.2%；超額報酬vs SPY:+11.8%；SPY:+0.4%&QQQ:-3.6%；RSI63；MACD金叉多頭；站上SMA200,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
30,30,CRM,Salesforce,77,中,"Salesforce, Inc.",173.79,142.3,12.11,56.8,0.99,167.2,171.22,1.8601,175.43,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔0.9%；站上EMA20(+3.9%)；1M報酬12.1%；超額報酬vs SPY:+11.7%；SPY:+0.4%&QQQ:-3.6%；RSI57；MACD金叉多頭,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
