Final_Rank,Rank,Ticker,CN_Name,New_Grok_Elite_Score,風險等級,Company_Name,Current_Price,Market_Cap_B,1M_Return_pct,RSI,Volume_Ratio,EMA20,SMA50,MACD_Hist,High_20,Gap_Risk,Score_Breakdown,Reason,CB_score,PullbackQ_score,VS_score,RS_score,TC_score,Bonus_score,X_Catalyst_Score,X_Catalyst_Reason
11,11,NOW,ServiceNow,95,低,"ServiceNow, Inc.",138.43,149.6,19.58,69.0,1.56,123.42,111.09,0.4559,139.32,高,基底+40 · CB+12 · PullbackQ+15 · VS+8 · RS+12 · TC+3 · Bonus+5,從20日高點回檔0.6%；站上EMA20(+12.2%)；1M報酬19.6%；超額報酬vs SPY:+13.9%；SPY:+5.7%&QQQ:+9.0%；RSI69；MACD金叉多頭；站上SMA200,12,15,8,12,3,5,待 Grok 評分,待 Grok 評分
12,12,ADBE,Adobe,92,低,Adobe Inc.,289.15,115.9,9.76,67.9,1.5,265.29,238.27,0.6766,291.18,中,基底+40 · CB+12 · PullbackQ+15 · VS+8 · RS+9 · TC+3 · Bonus+5,從20日高點回檔0.7%；站上EMA20(+9.0%)；1M報酬9.8%；超額報酬vs SPY:+4.1%；SPY:+5.7%&QQQ:+9.0%；RSI68；MACD金叉多頭；站上SMA200,12,15,8,9,3,5,待 Grok 評分,待 Grok 評分
13,13,HAL,哈里伯頓,89,低,Halliburton Company,35.49,30.1,13.79,58.2,1.24,34.17,33.85,0.2128,36.08,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+10 · Bonus+0,從20日高點回檔1.6%；站上EMA20(+3.9%)；1M報酬13.8%；超額報酬vs SPY:+8.1%；SPY:+5.7%&QQQ:+9.0%；RSI58；MACD金叉多頭；站上SMA200,8,15,4,12,10,0,待 Grok 評分,待 Grok 評分
14,14,A,"Agilent Technologies, Inc.",87,低,"Agilent Technologies, Inc.",157.69,43.4,12.39,70.3,1.62,149.75,139.53,0.3232,163.75,低,基底+40 · CB+12 · PullbackQ+13 · VS+8 · RS+9 · TC+0 · Bonus+5,從20日高點回檔3.7%；站上EMA20(+5.3%)；1M報酬12.4%；超額報酬vs SPY:+6.7%；SPY:+5.7%&QQQ:+9.0%；RSI70；MACD金叉多頭；站上SMA200,12,13,8,9,0,5,待 Grok 評分,待 Grok 評分
15,15,HPQ,HP Inc.,86,低,HP Inc.,29.63,27.5,4.29,55.9,2.72,28.99,26.24,-0.1731,32.19,低,基底+40 · CB+18 · PullbackQ+13 · VS+12 · RS+3 · TC+0 · Bonus+0,從20日高點回檔8.0%；站上EMA20(+2.2%)；1M報酬4.3%；超額報酬vs SPY:-1.4%；SPY:+5.7%&QQQ:+9.0%；RSI56；MACD待確認；站上SMA200,18,13,12,3,0,0,待 Grok 評分,待 Grok 評分
16,16,MPC,Marathon Petroleum Corporation,82,低,Marathon Petroleum Corporation,363.54,103.6,18.08,69.5,1.21,343.24,305.17,0.0794,367.6,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+3 · Bonus+0,從20日高點回檔1.1%；站上EMA20(+5.9%)；1M報酬18.1%；超額報酬vs SPY:+12.4%；SPY:+5.7%&QQQ:+9.0%；RSI70；MACD金叉多頭；站上SMA200,8,15,4,12,3,0,待 Grok 評分,待 Grok 評分
17,17,CDNS,Cadence設計,80,低,"Cadence Design Systems, Inc.",347.55,93.7,4.44,59.2,1.31,330.91,349.43,3.4402,349.11,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+3 · TC+10 · Bonus+0,從20日高點回檔0.4%；站上EMA20(+5.0%)；1M報酬4.4%；超額報酬vs SPY:-1.3%；SPY:+5.7%&QQQ:+9.0%；RSI59；MACD金叉多頭；站上SMA200,8,15,4,3,10,0,待 Grok 評分,待 Grok 評分
18,18,EL,"Estee Lauder Companies, Inc. (T",79,中,"Estee Lauder Companies, Inc. (T",106.21,37.4,26.25,77.6,1.26,94.19,86.27,1.9007,108.38,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+0 · Bonus+0,從20日高點回檔2.0%；站上EMA20(+12.8%)；1M報酬26.2%；超額報酬vs SPY:+20.5%；SPY:+5.7%&QQQ:+9.0%；RSI78；MACD金叉多頭；站上SMA200,8,15,4,12,0,0,待 Grok 評分,待 Grok 評分
19,19,RVTY,"Revvity, Inc.",79,中,"Revvity, Inc.",129.71,14.4,14.41,72.2,1.28,119.64,113.17,0.9873,129.8,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+0 · Bonus+0,從20日高點回檔0.1%；站上EMA20(+8.4%)；1M報酬14.4%；超額報酬vs SPY:+8.7%；SPY:+5.7%&QQQ:+9.0%；RSI72；MACD金叉多頭；站上SMA200,8,15,4,12,0,0,待 Grok 評分,待 Grok 評分
20,20,ORCL,甲骨文,79,中,Oracle Corporation,151.94,434.5,29.05,57.3,1.17,144.61,142.04,0.7637,159.26,低,基底+40 · CB+4 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔4.6%；站上EMA20(+5.1%)；1M報酬29.0%；超額報酬vs SPY:+23.3%；SPY:+5.7%&QQQ:+9.0%；RSI57；MACD金叉多頭,4,13,0,12,10,0,待 Grok 評分,待 Grok 評分
21,21,IBKR,"Interactive Brokers Group, Inc.",78,中,"Interactive Brokers Group, Inc.",96.55,43.4,11.93,59.1,1.16,92.74,92.19,0.7799,98.75,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔2.2%；站上EMA20(+4.1%)；1M報酬11.9%；超額報酬vs SPY:+6.2%；SPY:+5.7%&QQQ:+9.0%；RSI59；MACD金叉多頭；站上SMA200,4,15,0,9,10,0,待 Grok 評分,待 Grok 評分
22,22,SJM,The J.M. Smucker Company,78,中,The J.M. Smucker Company,131.84,14.1,5.32,72.1,1.69,122.29,116.32,1.0057,135.89,低,基底+40 · CB+12 · PullbackQ+15 · VS+8 · RS+3 · TC+0 · Bonus+0,從20日高點回檔3.0%；站上EMA20(+7.8%)；1M報酬5.3%；超額報酬vs SPY:-0.4%；SPY:+5.7%&QQQ:+9.0%；RSI72；MACD金叉多頭；站上SMA200,12,15,8,3,0,0,待 Grok 評分,待 Grok 評分
23,23,EQT,EQT Corporation,78,中,EQT Corporation,54.77,34.1,4.51,61.3,1.39,53.5,52.11,0.0898,56.47,低,基底+40 · CB+8 · PullbackQ+13 · VS+4 · RS+3 · TC+10 · Bonus+0,從20日高點回檔3.0%；站上EMA20(+2.4%)；1M報酬4.5%；超額報酬vs SPY:-1.2%；SPY:+5.7%&QQQ:+9.0%；RSI61；MACD金叉多頭,8,13,4,3,10,0,待 Grok 評分,待 Grok 評分
24,24,HOOD,Robinhood,77,中,"Robinhood Markets, Inc.",109.76,93.7,22.17,60.3,0.73,100.66,101.38,2.0352,112.45,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔2.4%；站上EMA20(+9.0%)；1M報酬22.2%；超額報酬vs SPY:+16.5%；SPY:+5.7%&QQQ:+9.0%；RSI60；MACD金叉多頭；站上SMA200,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
25,25,COIN,Coinbase,77,中,"Coinbase Global, Inc.",190.72,47.1,19.13,64.8,0.92,167.2,160.11,4.4912,193.81,中,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔1.6%；站上EMA20(+14.1%)；1M報酬19.1%；超額報酬vs SPY:+13.4%；SPY:+5.7%&QQQ:+9.0%；RSI65；MACD金叉多頭,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
26,26,PANW,派拓網路,77,中,"Palo Alto Networks, Inc.",382.85,302.8,21.87,60.4,1.33,358.31,341.63,-3.2634,398.88,高,基底+40 · CB+8 · PullbackQ+13 · VS+4 · RS+12 · TC+0 · Bonus+0,從20日高點回檔4.0%；站上EMA20(+6.8%)；1M報酬21.9%；超額報酬vs SPY:+16.2%；SPY:+5.7%&QQQ:+9.0%；RSI60；MACD待確認；站上SMA200,8,13,4,12,0,0,待 Grok 評分,待 Grok 評分
27,27,LITE,Lumentum Holdings Inc.,75,中,Lumentum Holdings Inc.,956.14,80.3,58.73,58.5,0.81,865.67,813.76,6.6305,999.67,低,基底+40 · CB+0 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔4.4%；站上EMA20(+10.5%)；1M報酬58.7%；超額報酬vs SPY:+53.0%；SPY:+5.7%&QQQ:+9.0%；RSI59；MACD金叉多頭；站上SMA200,0,13,0,12,10,0,待 Grok 評分,待 Grok 評分
28,28,LRCX,拉姆研究,75,中,Lam Research Corporation,318.58,377.8,26.25,50.4,0.78,316.45,332.65,0.607,345.28,低,基底+40 · CB+0 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔7.7%；站上EMA20(+0.7%)；1M報酬26.2%；超額報酬vs SPY:+20.5%；SPY:+5.7%&QQQ:+9.0%；RSI50；MACD金叉多頭；站上SMA200,0,13,0,12,10,0,待 Grok 評分,待 Grok 評分
29,29,ALB,雅保,75,中,Albemarle Corporation,135.77,16.2,19.22,55.3,0.5,132.17,130.34,0.9859,144.06,低,基底+40 · CB+0 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔5.8%；站上EMA20(+2.7%)；1M報酬19.2%；超額報酬vs SPY:+13.5%；SPY:+5.7%&QQQ:+9.0%；RSI55；MACD金叉多頭,0,13,0,12,10,0,待 Grok 評分,待 Grok 評分
30,30,TSLA,特斯拉,75,中,"Tesla, Inc.",354.81,1377.4,18.94,53.9,0.9,344.75,361.43,4.2171,366.5,低,基底+40 · CB+0 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔3.2%；站上EMA20(+2.9%)；1M報酬18.9%；超額報酬vs SPY:+13.2%；SPY:+5.7%&QQQ:+9.0%；RSI54；MACD金叉多頭,0,13,0,12,10,0,待 Grok 評分,待 Grok 評分
