Final_Rank,Rank,Ticker,CN_Name,New_Grok_Elite_Score,風險等級,Company_Name,Current_Price,Market_Cap_B,1M_Return_pct,RSI,Volume_Ratio,EMA20,SMA50,MACD_Hist,High_20,Gap_Risk,Score_Breakdown,Reason,CB_score,PullbackQ_score,VS_score,RS_score,TC_score,Bonus_score,X_Catalyst_Score,X_Catalyst_Reason
11,11,LRCX,拉姆研究,89,低,Lam Research Corporation,401.82,502.5,24.61,64.8,1.35,356.61,307.88,2.1575,409.75,高,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+10 · Bonus+0,從20日高點回檔1.9%；站上EMA20(+12.7%)；1M報酬24.6%；超額報酬vs SPY:+26.5%；SPY:-1.9%&QQQ:-1.8%；RSI65；MACD金叉多頭；站上SMA200,8,15,4,12,10,0,待 Grok 評分,待 Grok 評分
12,12,TER,"Teradyne, Inc.",89,低,"Teradyne, Inc.",471.96,73.9,21.28,63.8,1.44,407.7,378.32,5.8847,472.37,高,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+10 · Bonus+0,從20日高點回檔0.1%；站上EMA20(+15.8%)；1M報酬21.3%；超額報酬vs SPY:+23.2%；SPY:-1.9%&QQQ:-1.8%；RSI64；MACD金叉多頭；站上SMA200,8,15,4,12,10,0,待 Grok 評分,待 Grok 評分
13,13,TMO,賽默飛世爾,89,低,Thermo Fisher Scientific Inc,505.75,187.9,12.96,63.9,1.25,475.66,474.34,2.5521,515.96,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+10 · Bonus+0,從20日高點回檔2.0%；站上EMA20(+6.3%)；1M報酬13.0%；超額報酬vs SPY:+14.9%；SPY:-1.9%&QQQ:-1.8%；RSI64；MACD金叉多頭,8,15,4,12,10,0,待 Grok 評分,待 Grok 評分
14,14,HD,家得寶,89,低,"Home Depot, Inc. (The)",345.0,344.0,11.93,64.9,1.3,325.96,320.81,2.4853,348.64,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+10 · Bonus+0,從20日高點回檔1.0%；站上EMA20(+5.8%)；1M報酬11.9%；超額報酬vs SPY:+13.8%；SPY:-1.9%&QQQ:-1.8%；RSI65；MACD金叉多頭,8,15,4,12,10,0,待 Grok 評分,待 Grok 評分
15,15,TT,Trane Technologies plc,89,低,Trane Technologies plc,503.46,111.3,9.36,64.1,1.33,472.83,469.43,3.7425,505.87,中,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+10 · Bonus+0,從20日高點回檔0.5%；站上EMA20(+6.5%)；1M報酬9.4%；超額報酬vs SPY:+11.3%；SPY:-1.9%&QQQ:-1.8%；RSI64；MACD金叉多頭；站上SMA200,8,15,4,12,10,0,待 Grok 評分,待 Grok 評分
16,16,MU,美光科技,87,低,"Micron Technology, Inc.",1213.56,1370.6,35.46,64.5,1.46,1011.51,788.62,2.5704,1255.0,高,基底+40 · CB+8 · PullbackQ+13 · VS+4 · RS+12 · TC+10 · Bonus+0,從20日高點回檔3.3%；站上EMA20(+20.0%)；1M報酬35.5%；超額報酬vs SPY:+37.4%；SPY:-1.9%&QQQ:-1.8%；RSI65；MACD金叉多頭；站上SMA200,8,13,4,12,10,0,待 Grok 評分,待 Grok 評分
17,17,BKNG,Booking控股,87,低,Booking Holdings Inc. Common St,177.05,137.2,8.69,59.0,1.27,169.57,168.9,1.3163,184.89,低,基底+40 · CB+8 · PullbackQ+13 · VS+4 · RS+12 · TC+10 · Bonus+0,從20日高點回檔4.2%；站上EMA20(+4.4%)；1M報酬8.7%；超額報酬vs SPY:+10.6%；SPY:-1.9%&QQQ:-1.8%；RSI59；MACD金叉多頭,8,13,4,12,10,0,待 Grok 評分,待 Grok 評分
18,18,HLT,希爾頓,87,低,Hilton Worldwide Holdings Inc.,340.55,77.5,5.17,53.8,1.73,340.02,330.65,-0.8231,358.0,低,基底+40 · CB+12 · PullbackQ+13 · VS+8 · RS+9 · TC+0 · Bonus+5,從20日高點回檔4.9%；站上EMA20(+0.2%)；1M報酬5.2%；超額報酬vs SPY:+7.1%；SPY:-1.9%&QQQ:-1.8%；RSI54；MACD待確認；站上SMA200,12,13,8,9,0,5,待 Grok 評分,待 Grok 評分
19,19,NRG,"NRG Energy, Inc.",86,低,"NRG Energy, Inc.",147.11,31.0,4.76,63.3,1.24,135.35,140.88,2.5437,147.38,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+9 · TC+10 · Bonus+0,從20日高點回檔0.2%；站上EMA20(+8.7%)；1M報酬4.8%；超額報酬vs SPY:+6.7%；SPY:-1.9%&QQQ:-1.8%；RSI63；MACD金叉多頭,8,15,4,9,10,0,待 Grok 評分,待 Grok 評分
20,20,BIIB,渤健,86,低,Biogen Inc.,201.96,29.8,4.6,58.0,1.21,196.99,192.34,0.1421,206.67,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+9 · TC+10 · Bonus+0,從20日高點回檔2.3%；站上EMA20(+2.5%)；1M報酬4.6%；超額報酬vs SPY:+6.5%；SPY:-1.9%&QQQ:-1.8%；RSI58；MACD金叉多頭；站上SMA200,8,15,4,9,10,0,待 Grok 評分,待 Grok 評分
21,21,IRM,Iron Mountain Incorporated (Del,86,低,Iron Mountain Incorporated (Del,131.06,39.0,2.77,58.8,1.46,127.57,124.25,0.3829,134.68,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+9 · TC+10 · Bonus+0,從20日高點回檔2.7%；站上EMA20(+2.7%)；1M報酬2.8%；超額報酬vs SPY:+4.7%；SPY:-1.9%&QQQ:-1.8%；RSI59；MACD金叉多頭；站上SMA200,8,15,4,9,10,0,待 Grok 評分,待 Grok 評分
22,22,STX,Seagate Technology Holdings PLC,84,低,Seagate Technology Holdings PLC,1025.36,232.0,21.32,62.6,1.32,952.88,802.25,0.9568,1144.18,低,基底+40 · CB+8 · PullbackQ+10 · VS+4 · RS+12 · TC+10 · Bonus+0,從20日高點回檔10.4%；站上EMA20(+7.6%)；1M報酬21.3%；超額報酬vs SPY:+23.2%；SPY:-1.9%&QQQ:-1.8%；RSI63；MACD金叉多頭；站上SMA200,8,10,4,12,10,0,待 Grok 評分,待 Grok 評分
23,23,SNDK,Sandisk Corporation,82,低,Sandisk Corporation,2335.0,345.8,46.9,66.4,1.35,1890.69,1497.59,13.5385,2354.39,高,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+3 · Bonus+0,從20日高點回檔0.8%；站上EMA20(+23.5%)；1M報酬46.9%；超額報酬vs SPY:+48.8%；SPY:-1.9%&QQQ:-1.8%；RSI66；MACD金叉多頭；站上SMA200,8,15,4,12,3,0,待 Grok 評分,待 Grok 評分
24,24,SW,Smurfit WestRock plc,82,低,Smurfit WestRock plc,46.84,24.6,19.49,66.2,1.45,43.18,40.83,0.4273,47.86,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+3 · Bonus+0,從20日高點回檔2.1%；站上EMA20(+8.5%)；1M報酬19.5%；超額報酬vs SPY:+21.4%；SPY:-1.9%&QQQ:-1.8%；RSI66；MACD金叉多頭；站上SMA200,8,15,4,12,3,0,待 Grok 評分,待 Grok 評分
25,25,CAT,卡特彼勒,82,低,"Caterpillar, Inc.",1057.01,486.9,16.34,69.4,1.38,948.15,890.74,10.538,1057.07,高,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+3 · Bonus+0,從20日高點回檔0.0%；站上EMA20(+11.5%)；1M報酬16.3%；超額報酬vs SPY:+18.3%；SPY:-1.9%&QQQ:-1.8%；RSI69；MACD金叉多頭；站上SMA200,8,15,4,12,3,0,待 Grok 評分,待 Grok 評分
26,26,IR,Ingersoll Rand Inc.,82,低,Ingersoll Rand Inc.,81.7,32.0,12.8,65.8,1.22,75.8,76.06,0.9631,82.61,中,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+3 · Bonus+0,從20日高點回檔1.1%；站上EMA20(+7.8%)；1M報酬12.8%；超額報酬vs SPY:+14.7%；SPY:-1.9%&QQQ:-1.8%；RSI66；MACD金叉多頭；站上SMA200,8,15,4,12,3,0,待 Grok 評分,待 Grok 評分
27,27,DHR,丹納赫,82,低,Danaher Corporation,193.21,136.7,11.8,66.4,1.38,181.38,178.79,0.9338,197.57,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+3 · Bonus+0,從20日高點回檔2.2%；站上EMA20(+6.5%)；1M報酬11.8%；超額報酬vs SPY:+13.7%；SPY:-1.9%&QQQ:-1.8%；RSI66；MACD金叉多頭,8,15,4,12,3,0,待 Grok 評分,待 Grok 評分
28,28,KDP,Keurig Dr Pepper Inc.,82,低,Keurig Dr Pepper Inc.,32.52,44.2,10.05,69.2,1.38,30.91,29.47,-0.0164,32.58,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+3 · Bonus+0,從20日高點回檔0.2%；站上EMA20(+5.2%)；1M報酬10.1%；超額報酬vs SPY:+12.0%；SPY:-1.9%&QQQ:-1.8%；RSI69；MACD多頭；站上SMA200,8,15,4,12,3,0,待 Grok 評分,待 Grok 評分
29,29,KVUE,Kenvue Inc.,82,低,Kenvue Inc.,18.96,36.4,8.4,68.0,1.31,18.03,17.51,0.0946,19.09,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+3 · Bonus+0,從20日高點回檔0.7%；站上EMA20(+5.2%)；1M報酬8.4%；超額報酬vs SPY:+10.3%；SPY:-1.9%&QQQ:-1.8%；RSI68；MACD金叉多頭；站上SMA200,8,15,4,12,3,0,待 Grok 評分,待 Grok 評分
30,30,ALLE,Allegion plc,82,低,Allegion plc,137.0,11.8,4.52,58.2,1.5,132.08,133.78,0.713,139.01,低,基底+40 · CB+8 · PullbackQ+15 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔1.4%；站上EMA20(+3.7%)；1M報酬4.5%；超額報酬vs SPY:+6.4%；SPY:-1.9%&QQQ:-1.8%；RSI58；MACD金叉多頭,8,15,0,9,10,0,待 Grok 評分,待 Grok 評分
