Final_Rank,Rank,Ticker,CN_Name,New_Grok_Elite_Score,風險等級,Company_Name,Current_Price,Market_Cap_B,1M_Return_pct,RSI,Volume_Ratio,EMA20,SMA50,MACD_Hist,High_20,Gap_Risk,Score_Breakdown,Reason,CB_score,PullbackQ_score,VS_score,RS_score,TC_score,Bonus_score,X_Catalyst_Score,X_Catalyst_Reason
11,11,SLB,斯倫貝謝,80,低,SLB Limited,54.0,80.1,3.01,61.7,1.4,52.14,49.62,0.1671,54.58,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+3 · TC+10 · Bonus+0,從20日高點回檔1.1%；站上EMA20(+3.6%)；1M報酬3.0%；超額報酬vs SPY:-0.3%；SPY:+3.3%&QQQ:+3.2%；RSI62；MACD金叉多頭；站上SMA200,8,15,4,3,10,0,待 Grok 評分,待 Grok 評分
12,12,EL,"Estee Lauder Companies, Inc. (T",79,中,"Estee Lauder Companies, Inc. (T",104.13,37.7,29.69,75.9,1.27,90.26,85.3,1.8082,104.18,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+0 · Bonus+0,從20日高點回檔0.0%；站上EMA20(+15.4%)；1M報酬29.7%；超額報酬vs SPY:+26.4%；SPY:+3.3%&QQQ:+3.2%；RSI76；MACD金叉多頭；站上SMA200,8,15,4,12,0,0,待 Grok 評分,待 Grok 評分
13,13,TGT,塔吉特,79,中,Target Corporation,169.89,77.2,25.16,79.4,1.33,152.61,140.81,1.348,170.75,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+0 · Bonus+0,從20日高點回檔0.5%；站上EMA20(+11.3%)；1M報酬25.2%；超額報酬vs SPY:+21.8%；SPY:+3.3%&QQQ:+3.2%；RSI79；MACD金叉多頭；站上SMA200,8,15,4,12,0,0,待 Grok 評分,待 Grok 評分
14,14,MRK,默克藥廠,79,中,"Merck & Company, Inc.",150.66,371.7,14.95,73.7,1.37,137.66,128.58,2.0275,154.49,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+0 · Bonus+0,從20日高點回檔2.5%；站上EMA20(+9.4%)；1M報酬14.9%；超額報酬vs SPY:+11.6%；SPY:+3.3%&QQQ:+3.2%；RSI74；MACD金叉多頭；站上SMA200,8,15,4,12,0,0,待 Grok 評分,待 Grok 評分
15,15,GRMN,Garmin Ltd.,79,中,Garmin Ltd.,291.25,56.2,19.84,53.8,1.73,292.48,264.16,-3.7651,314.28,低,基底+40 · CB+6 · PullbackQ+13 · VS+8 · RS+12 · TC+0 · Bonus+0,從20日高點回檔7.3%；貼近EMA20(-0.4%，整理中)；1M報酬19.8%；超額報酬vs SPY:+16.5%；SPY:+3.3%&QQQ:+3.2%；RSI54；MACD待確認；站上SMA200,6,13,8,12,0,0,待 Grok 評分,待 Grok 評分
16,16,TSLA,特斯拉,79,中,"Tesla, Inc.",348.95,1378.2,11.47,51.4,1.12,342.75,364.85,5.6394,366.5,低,基底+40 · CB+4 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔4.8%；站上EMA20(+1.8%)；1M報酬11.5%；超額報酬vs SPY:+8.2%；SPY:+3.3%&QQQ:+3.2%；RSI51；MACD金叉多頭,4,13,0,12,10,0,待 Grok 評分,待 Grok 評分
17,17,HAL,哈里伯頓,78,中,Halliburton Company,34.63,28.9,3.81,54.1,1.42,34.01,34.08,0.3582,36.08,低,基底+40 · CB+8 · PullbackQ+13 · VS+4 · RS+3 · TC+10 · Bonus+0,從20日高點回檔4.0%；站上EMA20(+1.8%)；1M報酬3.8%；超額報酬vs SPY:+0.5%；SPY:+3.3%&QQQ:+3.2%；RSI54；MACD金叉多頭；站上SMA200,8,13,4,3,10,0,待 Grok 評分,待 Grok 評分
18,18,NOW,ServiceNow,77,中,"ServiceNow, Inc.",128.05,132.4,29.63,61.8,0.44,120.84,109.42,0.2806,131.18,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔2.4%；站上EMA20(+6.0%)；1M報酬29.6%；超額報酬vs SPY:+26.3%；SPY:+3.3%&QQQ:+3.2%；RSI62；MACD金叉多頭；站上SMA200,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
19,19,ALB,雅保,77,中,Albemarle Corporation,141.51,16.7,23.21,64.7,0.91,131.32,132.38,2.3703,144.05,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔1.8%；站上EMA20(+7.8%)；1M報酬23.2%；超額報酬vs SPY:+19.9%；SPY:+3.3%&QQQ:+3.2%；RSI65；MACD金叉多頭,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
20,20,ADBE,Adobe,77,中,Adobe Inc.,276.27,109.8,22.73,62.9,0.7,260.36,233.9,0.3875,279.0,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔1.0%；站上EMA20(+6.1%)；1M報酬22.7%；超額報酬vs SPY:+19.4%；SPY:+3.3%&QQQ:+3.2%；RSI63；MACD金叉多頭；站上SMA200,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
21,21,GEHC,GE HealthCare Technologies Inc.,77,中,GE HealthCare Technologies Inc.,74.19,33.5,22.47,63.5,0.61,71.47,66.83,0.0907,75.65,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔1.9%；站上EMA20(+3.8%)；1M報酬22.5%；超額報酬vs SPY:+19.1%；SPY:+3.3%&QQQ:+3.2%；RSI63；MACD金叉多頭；站上SMA200,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
22,22,UBER,Uber,77,中,"Uber Technologies, Inc.",79.29,162.0,20.25,63.0,0.61,75.32,73.11,0.556,80.22,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔1.2%；站上EMA20(+5.3%)；1M報酬20.2%；超額報酬vs SPY:+16.9%；SPY:+3.3%&QQQ:+3.2%；RSI63；MACD金叉多頭；站上SMA200,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
23,23,RMD,ResMed Inc.,77,中,ResMed Inc.,232.45,33.5,19.38,64.8,0.74,220.59,207.19,0.7281,234.14,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔0.7%；站上EMA20(+5.4%)；1M報酬19.4%；超額報酬vs SPY:+16.1%；SPY:+3.3%&QQQ:+3.2%；RSI65；MACD金叉多頭；站上SMA200,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
24,24,CSGP,"CoStar Group, Inc.",77,中,"CoStar Group, Inc.",32.84,13.3,18.73,58.0,0.72,31.3,30.07,0.2181,33.82,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔2.9%；站上EMA20(+4.9%)；1M報酬18.7%；超額報酬vs SPY:+15.4%；SPY:+3.3%&QQQ:+3.2%；RSI58；MACD金叉多頭,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
25,25,DRI,"Darden Restaurants, Inc.",77,中,"Darden Restaurants, Inc.",225.56,25.6,14.9,62.8,0.79,216.48,208.06,0.3236,229.76,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔1.8%；站上EMA20(+4.2%)；1M報酬14.9%；超額報酬vs SPY:+11.6%；SPY:+3.3%&QQQ:+3.2%；RSI63；MACD金叉多頭；站上SMA200,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
26,26,TRMB,Trimble Inc.,77,中,Trimble Inc.,60.67,14.1,14.67,63.3,0.89,57.7,54.24,0.1472,62.0,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔2.1%；站上EMA20(+5.1%)；1M報酬14.7%；超額報酬vs SPY:+11.3%；SPY:+3.3%&QQQ:+3.2%；RSI63；MACD金叉多頭,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
27,27,NFLX,網飛,77,中,"Netflix, Inc.",80.01,333.2,14.15,62.6,0.64,76.53,74.5,0.6892,81.16,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔1.4%；站上EMA20(+4.5%)；1M報酬14.2%；超額報酬vs SPY:+10.8%；SPY:+3.3%&QQQ:+3.2%；RSI63；MACD金叉多頭,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
28,28,CLX,Clorox Company (The),77,中,Clorox Company (The),107.17,13.0,13.47,63.3,0.67,103.79,98.24,0.0176,109.42,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔2.1%；站上EMA20(+3.3%)；1M報酬13.5%；超額報酬vs SPY:+10.2%；SPY:+3.3%&QQQ:+3.2%；RSI63；MACD金叉多頭；站上SMA200,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
29,29,GEN,Gen Digital Inc.,77,中,Gen Digital Inc.,29.11,17.4,13.15,61.4,1.08,27.98,26.44,-0.0524,29.74,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+12 · TC+6 · Bonus+0,從20日高點回檔2.1%；站上EMA20(+4.0%)；1M報酬13.2%；超額報酬vs SPY:+9.8%；SPY:+3.3%&QQQ:+3.2%；RSI61；MACD多頭；站上SMA200,4,15,0,12,6,0,待 Grok 評分,待 Grok 評分
30,30,DHR,丹納赫,77,中,Danaher Corporation,215.11,151.2,12.33,63.2,0.6,205.15,196.05,1.2113,220.67,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔2.5%；站上EMA20(+4.9%)；1M報酬12.3%；超額報酬vs SPY:+9.0%；SPY:+3.3%&QQQ:+3.2%；RSI63；MACD金叉多頭；站上SMA200,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
