Final_Rank,Rank,Ticker,CN_Name,New_Grok_Elite_Score,風險等級,Company_Name,Current_Price,Market_Cap_B,1M_Return_pct,RSI,Volume_Ratio,EMA20,SMA50,MACD_Hist,High_20,Gap_Risk,Score_Breakdown,Reason,CB_score,PullbackQ_score,VS_score,RS_score,TC_score,Bonus_score,X_Catalyst_Score,X_Catalyst_Reason
12,12,AWK,"American Water Works Company, I",97,低,"American Water Works Company, I",136.81,27.2,3.97,60.1,1.61,133.73,129.0,0.2908,141.25,低,基底+40 · CB+12 · PullbackQ+13 · VS+8 · RS+9 · TC+10 · Bonus+5,從20日高點回檔3.1%；站上EMA20(+2.3%)；1M報酬4.0%；超額報酬vs SPY:+4.7%；SPY:-0.7%&QQQ:-7.2%；RSI60；MACD金叉多頭；站上SMA200,12,13,8,9,10,5,待 Grok 評分,待 Grok 評分
13,13,SBUX,星巴克,97,低,Starbucks Corporation,105.85,120.7,3.58,56.7,3.13,104.2,102.37,-0.2073,109.23,低,基底+40 · CB+18 · PullbackQ+13 · VS+12 · RS+9 · TC+0 · Bonus+5,從20日高點回檔3.1%；站上EMA20(+1.6%)；1M報酬3.6%；超額報酬vs SPY:+4.3%；SPY:-0.7%&QQQ:-7.2%；RSI57；MACD待確認；站上SMA200,18,13,12,9,0,5,待 Grok 評分,待 Grok 評分
14,14,IT,"Gartner, Inc.",97,低,"Gartner, Inc.",152.92,10.2,17.98,57.0,1.73,143.42,145.63,3.0594,167.47,低,基底+40 · CB+12 · PullbackQ+10 · VS+8 · RS+12 · TC+10 · Bonus+5,從20日高點回檔8.7%；站上EMA20(+6.6%)；1M報酬18.0%；超額報酬vs SPY:+18.7%；SPY:-0.7%&QQQ:-7.2%；RSI57；MACD金叉多頭,12,10,8,12,10,5,待 Grok 評分,待 Grok 評分
15,15,FIS,Fidelity資訊,95,低,Fidelity National Information S,46.0,23.8,18.31,65.1,1.52,42.45,41.0,0.5507,47.0,低,基底+40 · CB+12 · PullbackQ+15 · VS+8 · RS+12 · TC+3 · Bonus+5,從20日高點回檔2.1%；站上EMA20(+8.4%)；1M報酬18.3%；超額報酬vs SPY:+19.0%；SPY:-0.7%&QQQ:-7.2%；RSI65；MACD金叉多頭,12,15,8,12,3,5,待 Grok 評分,待 Grok 評分
16,16,EXR,Extra Space Storage Inc,94,低,Extra Space Storage Inc,148.21,31.3,2.0,52.3,1.66,147.58,145.61,0.3678,158.88,低,基底+40 · CB+12 · PullbackQ+13 · VS+8 · RS+6 · TC+10 · Bonus+5,從20日高點回檔6.7%；站上EMA20(+0.4%)；1M報酬2.0%；超額報酬vs SPY:+2.7%；SPY:-0.7%&QQQ:-7.2%；RSI52；MACD金叉多頭；站上SMA200,12,13,8,6,10,5,待 Grok 評分,待 Grok 評分
17,17,ICE,洲際交易所,92,低,Intercontinental Exchange Inc.,156.27,88.4,26.94,74.2,1.86,143.6,140.09,2.159,158.55,低,基底+40 · CB+12 · PullbackQ+15 · VS+8 · RS+12 · TC+0 · Bonus+5,從20日高點回檔1.4%；站上EMA20(+8.8%)；1M報酬26.9%；超額報酬vs SPY:+27.6%；SPY:-0.7%&QQQ:-7.2%；RSI74；MACD金叉多頭；站上SMA200,12,15,8,12,0,5,待 Grok 評分,待 Grok 評分
18,18,MET,大都會人壽,92,低,"MetLife, Inc.",97.07,62.5,14.73,70.7,1.57,93.12,88.17,0.1978,97.8,低,基底+40 · CB+12 · PullbackQ+15 · VS+8 · RS+12 · TC+0 · Bonus+5,從20日高點回檔0.7%；站上EMA20(+4.2%)；1M報酬14.7%；超額報酬vs SPY:+15.4%；SPY:-0.7%&QQQ:-7.2%；RSI71；MACD金叉多頭；站上SMA200,12,15,8,12,0,5,待 Grok 評分,待 Grok 評分
19,19,BMY,必治妥施貴寶,92,低,Bristol-Myers Squibb Company,64.86,132.4,13.84,70.3,1.67,60.57,57.6,0.43,65.56,低,基底+40 · CB+12 · PullbackQ+15 · VS+8 · RS+12 · TC+0 · Bonus+5,從20日高點回檔1.1%；站上EMA20(+7.1%)；1M報酬13.8%；超額報酬vs SPY:+14.5%；SPY:-0.7%&QQQ:-7.2%；RSI70；MACD金叉多頭；站上SMA200,12,15,8,12,0,5,待 Grok 評分,待 Grok 評分
20,20,MA,萬事達卡,92,低,Mastercard Incorporated,577.35,510.1,12.6,72.4,1.76,540.51,512.1,2.5038,582.62,低,基底+40 · CB+12 · PullbackQ+15 · VS+8 · RS+12 · TC+0 · Bonus+5,從20日高點回檔0.9%；站上EMA20(+6.8%)；1M報酬12.6%；超額報酬vs SPY:+13.3%；SPY:-0.7%&QQQ:-7.2%；RSI72；MACD金叉多頭；站上SMA200,12,15,8,12,0,5,待 Grok 評分,待 Grok 評分
21,21,BAX,Baxter International Inc.,91,低,Baxter International Inc.,26.75,13.8,25.47,75.9,3.46,22.92,21.08,0.2975,30.0,高,基底+40 · CB+12 · PullbackQ+10 · VS+12 · RS+12 · TC+0 · Bonus+5,從20日高點回檔10.8%；站上EMA20(+16.7%)；1M報酬25.5%；超額報酬vs SPY:+26.1%；SPY:-0.7%&QQQ:-7.2%；RSI76；MACD金叉多頭；站上SMA200,12,10,12,12,0,5,待 Grok 評分,待 Grok 評分
22,22,GEHC,GE HealthCare Technologies Inc.,89,低,GE HealthCare Technologies Inc.,69.94,31.6,9.33,63.0,1.27,64.48,63.88,0.766,72.04,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+10 · Bonus+0,從20日高點回檔2.9%；站上EMA20(+8.5%)；1M報酬9.3%；超額報酬vs SPY:+10.0%；SPY:-0.7%&QQQ:-7.2%；RSI63；MACD金叉多頭,8,15,4,12,10,0,待 Grok 評分,待 Grok 評分
23,23,BSX,Boston Scientific Corporation,89,低,Boston Scientific Corporation,46.0,68.4,7.78,54.5,1.34,44.89,46.81,0.5288,47.16,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+10 · Bonus+0,從20日高點回檔2.5%；站上EMA20(+2.5%)；1M報酬7.8%；超額報酬vs SPY:+8.5%；SPY:-0.7%&QQQ:-7.2%；RSI54；MACD金叉多頭,8,15,4,12,10,0,待 Grok 評分,待 Grok 評分
24,24,WDAY,Workday,87,低,"Workday, Inc.",158.11,39.0,29.15,60.9,1.44,143.69,135.61,2.2265,170.4,低,基底+40 · CB+8 · PullbackQ+13 · VS+4 · RS+12 · TC+10 · Bonus+0,從20日高點回檔7.2%；站上EMA20(+10.0%)；1M報酬29.2%；超額報酬vs SPY:+29.8%；SPY:-0.7%&QQQ:-7.2%；RSI61；MACD金叉多頭,8,13,4,12,10,0,待 Grok 評分,待 Grok 評分
25,25,CBOE,芝加哥期權所,87,低,"Cboe Global Markets, Inc.",296.52,31.0,22.19,60.2,1.4,281.8,285.27,4.3566,308.84,低,基底+40 · CB+8 · PullbackQ+13 · VS+4 · RS+12 · TC+10 · Bonus+0,從20日高點回檔4.0%；站上EMA20(+5.2%)；1M報酬22.2%；超額報酬vs SPY:+22.9%；SPY:-0.7%&QQQ:-7.2%；RSI60；MACD金叉多頭；站上SMA200,8,13,4,12,10,0,待 Grok 評分,待 Grok 評分
26,26,CTAS,Cintas Corporation,87,低,Cintas Corporation,206.79,82.8,21.58,63.3,1.24,198.03,182.29,1.3302,219.17,低,基底+40 · CB+8 · PullbackQ+13 · VS+4 · RS+12 · TC+10 · Bonus+0,從20日高點回檔5.6%；站上EMA20(+4.4%)；1M報酬21.6%；超額報酬vs SPY:+22.3%；SPY:-0.7%&QQQ:-7.2%；RSI63；MACD金叉多頭；站上SMA200,8,13,4,12,10,0,待 Grok 評分,待 Grok 評分
27,27,ADP,自動數據,87,低,"Automatic Data Processing, Inc.",263.87,105.0,17.83,63.7,1.21,249.8,233.98,1.2764,280.59,低,基底+40 · CB+8 · PullbackQ+13 · VS+4 · RS+12 · TC+10 · Bonus+0,從20日高點回檔6.0%；站上EMA20(+5.6%)；1M報酬17.8%；超額報酬vs SPY:+18.5%；SPY:-0.7%&QQQ:-7.2%；RSI64；MACD金叉多頭；站上SMA200,8,13,4,12,10,0,待 Grok 評分,待 Grok 評分
28,28,MRSH,Marsh,87,低,Marsh,191.51,91.4,15.55,64.6,1.35,180.91,170.29,1.2864,198.49,低,基底+40 · CB+8 · PullbackQ+13 · VS+4 · RS+12 · TC+10 · Bonus+0,從20日高點回檔3.5%；站上EMA20(+5.9%)；1M報酬15.6%；超額報酬vs SPY:+16.2%；SPY:-0.7%&QQQ:-7.2%；RSI65；MACD金叉多頭；站上SMA200,8,13,4,12,10,0,待 Grok 評分,待 Grok 評分
29,29,AAPL,蘋果公司,87,低,Apple Inc.,333.43,4897.2,15.23,61.7,1.45,324.09,309.3,0.6416,344.57,低,基底+40 · CB+8 · PullbackQ+13 · VS+4 · RS+12 · TC+10 · Bonus+0,從20日高點回檔3.2%；站上EMA20(+2.9%)；1M報酬15.2%；超額報酬vs SPY:+15.9%；SPY:-0.7%&QQQ:-7.2%；RSI62；MACD金叉多頭；站上SMA200,8,13,4,12,10,0,待 Grok 評分,待 Grok 評分
30,30,NOW,ServiceNow,87,低,"ServiceNow, Inc.",110.07,113.8,10.87,55.5,1.22,104.94,105.44,1.01,118.36,低,基底+40 · CB+8 · PullbackQ+13 · VS+4 · RS+12 · TC+10 · Bonus+0,從20日高點回檔7.0%；站上EMA20(+4.9%)；1M報酬10.9%；超額報酬vs SPY:+11.5%；SPY:-0.7%&QQQ:-7.2%；RSI55；MACD金叉多頭,8,13,4,12,10,0,待 Grok 評分,待 Grok 評分
