Final_Rank,Rank,Ticker,CN_Name,New_Grok_Elite_Score,風險等級,Company_Name,Current_Price,Market_Cap_B,1M_Return_pct,RSI,Volume_Ratio,EMA20,SMA50,MACD_Hist,High_20,Gap_Risk,Score_Breakdown,Reason,CB_score,PullbackQ_score,VS_score,RS_score,TC_score,Bonus_score,X_Catalyst_Score,X_Catalyst_Reason
11,11,LDOS,"Leidos Holdings, Inc.",91,低,"Leidos Holdings, Inc.",126.85,15.9,16.84,66.6,1.63,114.91,113.92,2.3911,132.07,低,基底+40 · CB+12 · PullbackQ+13 · VS+8 · RS+10 · TC+3 · Bonus+5,從20日高點回檔4.0%；站上EMA20(+10.4%)；1M報酬16.8%；SPY:N/A&QQQ:+1.1%；RSI67；MACD金叉多頭,12,13,8,10,3,5,待 Grok 評分,待 Grok 評分
12,12,NUE,紐柯鋼鐵,90,低,Nucor Corporation,274.74,62.6,20.81,71.9,1.64,250.99,244.94,3.6787,280.11,低,基底+40 · CB+12 · PullbackQ+15 · VS+8 · RS+10 · TC+0 · Bonus+5,從20日高點回檔1.9%；站上EMA20(+9.5%)；1M報酬20.8%；SPY:N/A&QQQ:+1.1%；RSI72；MACD金叉多頭；站上SMA200,12,15,8,10,0,5,待 Grok 評分,待 Grok 評分
13,13,EXPE,"Expedia Group, Inc.",90,低,"Expedia Group, Inc.",319.66,38.4,18.45,74.4,1.84,283.3,256.33,3.7406,326.99,低,基底+40 · CB+12 · PullbackQ+15 · VS+8 · RS+10 · TC+0 · Bonus+5,從20日高點回檔2.2%；站上EMA20(+12.8%)；1M報酬18.4%；SPY:N/A&QQQ:+1.1%；RSI74；MACD金叉多頭；站上SMA200,12,15,8,10,0,5,待 Grok 評分,待 Grok 評分
14,14,EMR,艾默生電氣,90,低,Emerson Electric Company,162.47,90.6,17.81,72.5,1.78,147.84,143.33,2.0454,164.87,低,基底+40 · CB+12 · PullbackQ+15 · VS+8 · RS+10 · TC+0 · Bonus+5,從20日高點回檔1.5%；站上EMA20(+9.9%)；1M報酬17.8%；SPY:N/A&QQQ:+1.1%；RSI72；MACD金叉多頭；站上SMA200,12,15,8,10,0,5,待 Grok 評分,待 Grok 評分
15,15,DIS,迪士尼,89,低,Walt Disney Company (The),101.76,176.7,4.39,60.8,1.76,97.62,98.53,0.5829,103.21,低,基底+40 · CB+12 · PullbackQ+15 · VS+8 · RS+4 · TC+10 · Bonus+0,從20日高點回檔1.4%；站上EMA20(+4.2%)；1M報酬4.4%；SPY:N/A&QQQ:+1.1%；RSI61；MACD金叉多頭,12,15,8,4,10,0,待 Grok 評分,待 Grok 評分
16,16,IT,"Gartner, Inc.",88,低,"Gartner, Inc.",186.41,11.8,32.39,71.5,1.55,152.33,146.53,4.9067,192.79,低,基底+40 · CB+12 · PullbackQ+13 · VS+8 · RS+10 · TC+0 · Bonus+5,從20日高點回檔3.3%；站上EMA20(+22.4%)；1M報酬32.4%；SPY:N/A&QQQ:+1.1%；RSI71；MACD金叉多頭；站上SMA200,12,13,8,10,0,5,待 Grok 評分,待 Grok 評分
17,17,SOLV,Solventum Corporation,87,低,Solventum Corporation,87.47,15.1,14.67,64.8,1.39,82.75,79.04,0.7635,88.65,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+10 · TC+10 · Bonus+0,從20日高點回檔1.3%；站上EMA20(+5.7%)；1M報酬14.7%；SPY:N/A&QQQ:+1.1%；RSI65；MACD金叉多頭；站上SMA200,8,15,4,10,10,0,待 Grok 評分,待 Grok 評分
18,18,NVDA,輝達,87,低,NVIDIA Corporation,219.22,5309.7,11.32,61.6,1.21,204.85,205.73,1.4606,222.22,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+10 · TC+10 · Bonus+0,從20日高點回檔1.4%；站上EMA20(+7.0%)；1M報酬11.3%；SPY:N/A&QQQ:+1.1%；RSI62；MACD金叉多頭；站上SMA200,8,15,4,10,10,0,待 Grok 評分,待 Grok 評分
19,19,IFF,International Flavors & Fragran,87,低,International Flavors & Fragran,88.07,22.5,7.63,72.5,1.92,79.16,77.16,0.8529,89.32,高,基底+40 · CB+12 · PullbackQ+15 · VS+8 · RS+7 · TC+0 · Bonus+5,從20日高點回檔1.4%；站上EMA20(+11.3%)；1M報酬7.6%；SPY:N/A&QQQ:+1.1%；RSI72；MACD金叉多頭；站上SMA200,12,15,8,7,0,5,待 Grok 評分,待 Grok 評分
20,20,PRU,保德信金融,87,低,"Prudential Financial, Inc.",120.16,41.5,4.06,57.6,2.47,119.14,111.7,-0.2511,127.72,低,基底+40 · CB+18 · PullbackQ+13 · VS+12 · RS+4 · TC+0 · Bonus+0,從20日高點回檔5.9%；站上EMA20(+0.9%)；1M報酬4.1%；SPY:N/A&QQQ:+1.1%；RSI58；MACD待確認；站上SMA200,18,13,12,4,0,0,待 Grok 評分,待 Grok 評分
21,21,FISV,"Fiserv, Inc.",87,低,"Fiserv, Inc.",54.11,28.9,2.66,55.3,1.67,52.79,52.1,0.4301,56.63,低,基底+40 · CB+12 · PullbackQ+13 · VS+8 · RS+4 · TC+10 · Bonus+0,從20日高點回檔4.4%；站上EMA20(+2.5%)；1M報酬2.7%；SPY:N/A&QQQ:+1.1%；RSI55；MACD金叉多頭,12,13,8,4,10,0,待 Grok 評分,待 Grok 評分
22,22,GPN,Global Payments Inc.,85,低,Global Payments Inc.,87.48,23.9,12.75,63.7,1.3,82.17,74.59,0.3229,90.85,低,基底+40 · CB+8 · PullbackQ+13 · VS+4 · RS+10 · TC+10 · Bonus+0,從20日高點回檔3.7%；站上EMA20(+6.5%)；1M報酬12.7%；SPY:N/A&QQQ:+1.1%；RSI64；MACD金叉多頭；站上SMA200,8,13,4,10,10,0,待 Grok 評分,待 Grok 評分
23,23,VZ,Verizon,85,低,Verizon Communications Inc.,46.47,193.1,10.97,56.6,1.44,45.53,44.92,0.2736,49.01,低,基底+40 · CB+8 · PullbackQ+13 · VS+4 · RS+10 · TC+10 · Bonus+0,從20日高點回檔5.2%；站上EMA20(+2.1%)；1M報酬11.0%；SPY:N/A&QQQ:+1.1%；RSI57；MACD金叉多頭；站上SMA200,8,13,4,10,10,0,待 Grok 評分,待 Grok 評分
24,24,NEM,紐蒙特,84,低,Newmont Corporation,104.29,109.9,9.71,63.8,1.33,95.52,98.27,1.3567,105.61,高,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+7 · TC+10 · Bonus+0,從20日高點回檔1.2%；站上EMA20(+9.2%)；1M報酬9.7%；SPY:N/A&QQQ:+1.1%；RSI64；MACD金叉多頭；站上SMA200,8,15,4,7,10,0,待 Grok 評分,待 Grok 評分
25,25,FOX,Fox Corporation,84,低,Fox Corporation,52.2,21.9,6.1,54.5,1.34,51.3,52.1,0.346,53.66,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+7 · TC+10 · Bonus+0,從20日高點回檔2.7%；站上EMA20(+1.8%)；1M報酬6.1%；SPY:N/A&QQQ:+1.1%；RSI55；MACD金叉多頭,8,15,4,7,10,0,待 Grok 評分,待 Grok 評分
26,26,IRM,Iron Mountain Incorporated (Del,82,低,Iron Mountain Incorporated (Del,127.13,37.8,9.83,55.4,1.3,124.41,125.01,0.2726,132.87,低,基底+40 · CB+8 · PullbackQ+13 · VS+4 · RS+7 · TC+10 · Bonus+0,從20日高點回檔4.3%；站上EMA20(+2.2%)；1M報酬9.8%；SPY:N/A&QQQ:+1.1%；RSI55；MACD金叉多頭；站上SMA200,8,13,4,7,10,0,待 Grok 評分,待 Grok 評分
27,27,PCAR,PACCAR Inc.,82,低,PACCAR Inc.,133.34,70.2,7.13,59.3,1.37,130.04,122.49,0.0637,139.24,低,基底+40 · CB+8 · PullbackQ+13 · VS+4 · RS+7 · TC+10 · Bonus+0,從20日高點回檔4.2%；站上EMA20(+2.5%)；1M報酬7.1%；SPY:N/A&QQQ:+1.1%；RSI59；MACD金叉多頭；站上SMA200,8,13,4,7,10,0,待 Grok 評分,待 Grok 評分
28,28,CHD,"Church & Dwight Company, Inc.",81,低,"Church & Dwight Company, Inc.",103.64,24.6,4.74,64.8,1.36,98.99,97.46,0.5692,103.88,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+4 · TC+10 · Bonus+0,從20日高點回檔0.2%；站上EMA20(+4.7%)；1M報酬4.7%；SPY:N/A&QQQ:+1.1%；RSI65；MACD金叉多頭；站上SMA200,8,15,4,4,10,0,待 Grok 評分,待 Grok 評分
29,29,VTRS,Viatris Inc.,81,低,Viatris Inc.,17.65,20.6,4.07,59.8,1.22,17.28,16.54,0.0011,18.07,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+4 · TC+10 · Bonus+0,從20日高點回檔2.3%；站上EMA20(+2.1%)；1M報酬4.1%；SPY:N/A&QQQ:+1.1%；RSI60；MACD金叉多頭；站上SMA200,8,15,4,4,10,0,待 Grok 評分,待 Grok 評分
30,30,TJX,TJX公司,81,低,"TJX Companies, Inc. (The)",159.92,176.7,3.77,58.0,1.2,156.87,157.57,0.5731,163.04,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+4 · TC+10 · Bonus+0,從20日高點回檔1.9%；站上EMA20(+1.9%)；1M報酬3.8%；SPY:N/A&QQQ:+1.1%；RSI58；MACD金叉多頭；站上SMA200,8,15,4,4,10,0,待 Grok 評分,待 Grok 評分
